RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.6257897910000003,0.032271197,15,5000,15,10,1655453592937,1655448592937,2.5,3,3,0,1655453612959,1655453613459,1655453615571,0
1,1.743665084,0.08447694,15,5000,15,30,1655453607937,1655448607937,2.5,3,3,0,1655453627960,1655453628461,1655453629690,1
1,1.065328596,0.10425499399999999,15,5000,15,40,1655453622937,1655448622937,2.5,3,3,0,1655453642963,1655453643464,1655453644012,2
1,1.89616272,0.159215253,15,5000,15,50,1655453637937,1655448637937,2.5,3,4,0,1655453657963,1655453658464,1655453659843,3
1,1.934742097,0.15662067200000002,15,5000,15,60,1655453652937,1655448652937,2.5,3,4,0,1655453672964,1655453673464,1655453674881,4
1,1.96502786,0.185482132,15,5000,15,70,1655453667937,1655448667937,2.5,3,4,0,1655453687968,1655453688468,1655453689912,5
1,2.0574479230000002,0.251269271,15,5000,15,80,1655453682937,1655448682937,2.5,3,5,0,1655453702966,1655453703465,1655453705004,6
1,2.091561822,0.27414934799999996,15,5000,15,90,1655453697937,1655448697937,2.5,3,5,0,1655453717967,1655453718468,1655453720038,7
1,2.072012503,0.258475893,15,5000,15,100,1655453712937,1655448712937,2.5,3,5,0,1655453732969,1655453733469,1655453735019,8
1,1.5981995219999998,0.2808292,15,5000,15,110,1655453727937,1655448727937,2.5,3,5,0,1655453747969,1655453748470,1655453749545,9
1,2.217924971,0.36411532599999996,15,5000,15,120,1655453742937,1655448742937,2.5,3,6,0,1655453762971,1655453763472,1655453765165,10
1,2.2344790370000003,0.349140044,15,5000,15,130,1655453757937,1655448757937,2.5,3,6,0,1655453777972,1655453778473,1655453780182,11
1,3.2773931149999997,0.466482246,15,5000,15,140,1655453772937,1655448772937,2.5,3,6,0,1655453792971,1655453793472,1655453796224,12
1,1.399278221,0.40383025,15,5000,15,150,1655453787937,1655448787937,2.5,3,6,0,1655453807975,1655453808475,1655453809347,13
1,3.329623218,0.479047008,15,5000,15,160,1655453802937,1655448802937,2.5,3,7,0,1655453823502,1655453824003,1655453826279,14
1,3.326759842,0.500987312,15,5000,15,170,1655453817937,1655448817937,2.5,3,7,0,1655453837983,1655453838484,1655453841275,15
1,3.365004349,0.579689122,15,5000,15,180,1655453832937,1655448832937,2.5,3,7,0,1655453853574,1655453854075,1655453856314,16
1,4.278176265,0.648216572,15,5000,15,190,1655453847937,1655448847937,2.5,3,8,0,1655453868006,1655453868511,1655453872227,17
1,3.420764467,0.626750908,15,5000,15,200,1655453862937,1655448862937,2.5,3,8,0,1655453883859,1655453884360,1655453886375,18
1,3.640693033,0.6675451450000001,15,5000,15,210,1655453877937,1655448877937,2.5,3,8,0,1655453898016,1655453898516,1655453901591,19
1,3.544794549,0.712034721,15,5000,15,220,1655453892937,1655448892937,2.5,3,8,0,1655453913011,1655453913511,1655453916494,20
1,3.591853267,0.814458628,15,5000,15,230,1655453907937,1655448907937,2.5,3,8,0,1655453928052,1655453928552,1655453931542,21
1,5.488947724,0.8206467669999999,15,5000,15,240,1655453922937,1655448922937,2.5,3,8,0,1655453943929,1655453944429,1655453948440,22
1,6.190562452,0.74083407,15,5000,15,240,1655453937937,1655448937937,2.5,3,8,3,1655453958010,1655453960012,1655453964143,23
1,6.775817163,1.29094343,15,5000,15,240,1655453952937,1655448952937,2.5,3,8,6,1655453972997,1655453976500,1655453979726,24
1,6.333961875,0.701739911,15,5000,15,240,1655453967937,1655448967937,2.5,3,8,0,1655453988395,1655453988895,1655453994285,25
1,5.881318664,1.142210428,15,5000,15,240,1655453982937,1655448982937,2.5,3,8,3,1655454003794,1655454005795,1655454008833,26
1,6.419698908,1.133490815,15,5000,15,240,1655453997937,1655448997937,2.5,3,8,0,1655454019240,1655454019741,1655454024373,27
1,12.774211476,1.205317478,15,5000,15,240,1655454012937,1655449012937,2.5,3,8,7,1655454033023,1655454037024,1655454045727,28
1,5.1674036569999995,0.870989904,15,5000,15,240,1655454027937,1655449027937,2.5,3,8,0,1655454048024,1655454048525,1655454053120,29
