RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,1.671928087,0.034685256000000005,15,30,15,10,1658430478970,1658430448970,3,3.2,2,0,1658430498998,1658430499499,1658430500655,0,4
1,1.7229169039999999,0.08544921700000001,15,37.5,15,30,1658430493970,1658430456470,3,3.2,2,0,1658430514004,1658430514504,1658430515711,1,4
1,1.7519535960000001,0.112570325,15,46.875,15,40,1658430508970,1658430462095,3,3.2,2,0,1658430529009,1658430529509,1658430530743,2,4
1,2.775742132,0.137474819,15,58.59375,15,50,1658430523970,1658430465376.25,3,3.2,2,0,1658430544014,1658430544514,1658430546771,3,4
1,1.7056757009999999,0.16170094299999999,15,73.2421875,15,60,1658430538970,1658430465727.8125,3,3.2,2,0,1658430559020,1658430559521,1658430560706,4,4
1,1.597388998,0.191582098,15,91.552734375,15,70,1658430553970,1658430462417.2656,3,3.2,2,0,1658430574027,1658430574528,1658430575601,5,4
1,1.60618068,0.220162478,15,114.44091796875,15,80,1658430568970,1658430454529.082,3,3.2,2,0,1658430589029,1658430589528,1658430590612,6,4
1,1.607658315,0.243201029,15,143.0511474609375,15,90,1658430583970,1658430440918.8525,3,3.2,2,0,1658430604035,1658430604535,1658430605617,7,4
1,1.6141962,0.29009533499999995,15,178.81393432617188,15,100,1658430598970,1658430420156.0657,3,3.2,2,0,1658430619034,1658430619535,1658430620624,8,4
1,1.628973443,0.293343637,15,223.51741790771484,15,110,1658430613970,1658430390452.582,3,3.2,2,0,1658430634041,1658430634541,1658430635642,9,4
1,1.646930169,0.328735345,15,279.39677238464355,15,120,1658430628970,1658430349573.2275,3,3.2,2,0,1658430649042,1658430649542,1658430650663,10,4
1,1.6705305739999998,0.35540572,15,349.24596548080444,15,130,1658430643970,1658430294724.0344,3,3.2,2,0,1658430664045,1658430664546,1658430665690,11,4
1,3.148546568,0.38916944000000003,15,436.55745685100555,15,140,1658430658970,1658430222412.5432,3,3.2,2,0,1658430679051,1658430679551,1658430682169,12,4
1,1.7206970400000001,0.42679632700000003,15,436.55745685100555,15,150,1658430673970,1658430237412.5432,3,3.2,2,0,1658430694055,1658430694556,1658430695743,13,4
1,1.7522059810000001,0.42472343,15,545.6968210637569,15,160,1658430688970,1658430143273.179,3,3.2,2,0,1658430709065,1658430709565,1658430710778,14,4
1,1.79412235,0.493314622,15,682.1210263296962,15,170,1658430703970,1658430021848.9736,3,3.2,2,0,1658430724059,1658430724560,1658430725823,15,4
1,1.8721980329999999,0.5129075769999999,15,852.6512829121202,15,180,1658430718970,1658429866318.717,3,3.2,2,0,1658430739064,1658430739564,1658430740902,16,4
1,1.867246517,0.532011196,15,1065.8141036401503,15,190,1658430733970,1658429668155.8962,3,3.2,2,0,1658430754068,1658430754569,1658430755900,17,4
1,1.891570878,0.601848757,15,1332.2676295501878,15,200,1658430748970,1658429416702.3704,3,3.2,2,0,1658430769076,1658430769576,1658430770927,18,4
