RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES,ESC
1,2.17993516,0.8275865760000001,15,2081.6681711721685,15,240,1656953375594,1656951293925.8289,3,3.2,4,0,1656953395647,1656953396147,1656953397785,22,4,governifyoti_gc_ans4
1,2.236153534,1.008019245,15,2602.0852139652106,15,240,1656953390594,1656950788508.7861,3,3.2,4,0,1656953410652,1656953411153,1656953412843,23,4,governifyoti_gc_ans4
1,2.1938663259999998,0.861806512,15,3252.6065174565133,15,240,1656953405594,1656950152987.4824,3,3.2,4,0,1656953425649,1656953426149,1656953427801,24,4,governifyoti_gc_ans4
1,2.5867171279999996,1.164154721,15,4065.7581468206417,15,240,1656953420594,1656949354835.8533,3,3.2,4,0,1656953440653,1656953441154,1656953443193,25,4,governifyoti_gc_ans4
1,2.164005724,0.823511473,15,5082.197683525802,15,240,1656953435594,1656948353396.3164,3,3.2,4,0,1656953455650,1656953456150,1656953457771,26,4,governifyoti_gc_ans4
1,2.1866601340000003,0.896254327,15,6352.747104407253,15,240,1656953450594,1656947097846.8955,3,3.2,4,0,1656953470655,1656953471155,1656953472793,27,4,governifyoti_gc_ans4
1,2.2299493619999997,0.820323084,15,7940.933880509066,15,240,1656953465594,1656945524660.1194,3,3.2,4,0,1656953485649,1656953486150,1656953487837,28,4,governifyoti_gc_ans4
1,2.218185657,0.859505657,15,9926.167350636331,15,240,1656953480594,1656943554426.6494,3,3.2,4,0,1656953500647,1656953501148,1656953502825,29,4,governifyoti_gc_ans4
1,2.178154287,0.829992041,15,12407.709188295414,15,240,1656953495594,1656941087884.8118,3,3.2,4,0,1656953515649,1656953516150,1656953517785,30,4,governifyoti_gc_ans4
1,2.195584142,0.8245515910000001,15,15509.636485369267,15,240,1656953510594,1656938000957.5146,3,3.2,4,0,1656953530652,1656953531152,1656953532803,31,4,governifyoti_gc_ans4
1,2.182257883,0.8510449680000001,15,19387.045606711585,15,240,1656953525594,1656934138548.3933,3,3.2,4,0,1656953545649,1656953546150,1656953547790,32,4,governifyoti_gc_ans4
1,2.044079505,0.8121531519999999,15,24233.80700838948,15,240,1656953540594,1656929306786.9917,3,3.2,4,0,1656953560656,1656953561156,1656953562652,33,4,governifyoti_gc_ans4
1,2.102929306,0.834482882,15,30292.258760486853,15,240,1656953555594,1656923263335.2395,3,3.2,4,0,1656953575650,1656953576150,1656953577710,34,4,governifyoti_gc_ans4
1,2.1742210180000003,0.922891235,15,37865.323450608565,15,240,1656953570594,1656915705270.5493,3,3.2,4,0,1656953590648,1656953591148,1656953592783,35,4,governifyoti_gc_ans4
1,2.142437285,0.793963982,15,47331.654313260704,15,240,1656953585594,1656906253939.6868,3,3.2,4,0,1656953605651,1656953606151,1656953607751,36,4,governifyoti_gc_ans4
1,2.1909354349999997,0.8216362850000001,15,59164.567891575876,15,240,1656953600594,1656894436026.1084,3,3.2,4,0,1656953620649,1656953621150,1656953622800,37,4,governifyoti_gc_ans4
1,2.2590689160000004,0.826476232,15,65536,15,240,1656953615594,1656888079594,3,3.2,4,0,1656953635651,1656953636151,1656953637867,38,4,governifyoti_gc_ans4
1,2.079520344,0.795740616,15,65536,15,240,1656953630594,1656888094594,3,3.2,4,0,1656953650650,1656953651150,1656953652689,39,4,governifyoti_gc_ans4
1,2.109409587,0.8616232340000001,15,65536,15,240,1656953645594,1656888109594,3,3.2,4,0,1656953665651,1656953666152,1656953667719,40,4,governifyoti_gc_ans4
1,2.120646271,0.812767151,15,65536,15,240,1656953660594,1656888124594,3,3.2,4,0,1656953680655,1656953681155,1656953682731,41,4,governifyoti_gc_ans4
1,2.133671921,0.815881007,15,65536,15,240,1656953675594,1656888139594,3,3.2,4,0,1656953695656,1656953696157,1656953697744,42,4,governifyoti_gc_ans4
1,2.072701165,0.82825776,15,65536,15,240,1656953690594,1656888154594,3,3.2,4,0,1656953710654,1656953711154,1656953712684,43,4,governifyoti_gc_ans4
1,2.096117173,0.834946093,15,65536,15,240,1656953705594,1656888169594,3,3.2,4,0,1656953725656,1656953726156,1656953727708,44,4,governifyoti_gc_ans4
1,2.1384241029999997,0.8022252959999999,15,65536,15,240,1656953720594,1656888184594,3,3.2,4,0,1656953740654,1656953741154,1656953742750,45,4,governifyoti_gc_ans4
1,2.173032831,0.81999864,15,65536,15,240,1656953735594,1656888199594,3,3.2,4,0,1656953755653,1656953756153,1656953757785,46,4,governifyoti_gc_ans4
1,2.153027922,0.837120925,15,65536,15,240,1656953750594,1656888214594,3,3.2,4,0,1656953770653,1656953771153,1656953772765,47,4,governifyoti_gc_ans4
1,2.146015341,0.820760809,15,65536,15,240,1656953765594,1656888229594,3,3.2,4,0,1656953785653,1656953786153,1656953787757,48,4,governifyoti_gc_ans4
1,2.188536514,0.898318936,15,65536,15,240,1656953780594,1656888244594,3,3.2,4,0,1656953800655,1656953801155,1656953802800,49,4,governifyoti_gc_ans4
1,2.130742984,0.785336646,15,65536,15,240,1656953795594,1656888259594,3,3.2,4,0,1656953815663,1656953816164,1656953817742,50,4,governifyoti_gc_ans4
1,2.0608973500000003,0.827648193,15,65536,15,240,1656953810594,1656888274594,3,3.2,4,0,1656953830654,1656953831154,1656953832672,51,4,governifyoti_gc_ans4
1,2.104635127,0.837213036,15,65536,15,240,1656953825594,1656888289594,3,3.2,4,0,1656953845658,1656953846158,1656953847718,52,4,governifyoti_gc_ans4
1,2.138884231,0.826414924,15,65536,15,240,1656953840594,1656888304594,3,3.2,4,0,1656953860654,1656953861154,1656953862751,53,4,governifyoti_gc_ans4
1,2.090328421,0.795690184,15,65536,15,240,1656953855594,1656888319594,3,3.2,4,0,1656953875653,1656953876153,1656953877702,54,4,governifyoti_gc_ans4
1,2.094490795,0.845347907,15,65536,15,240,1656953870594,1656888334594,3,3.2,4,0,1656953890654,1656953891154,1656953892706,55,4,governifyoti_gc_ans4
1,2.1086791010000003,0.790901989,15,65536,15,240,1656953885594,1656888349594,3,3.2,4,0,1656953905656,1656953906156,1656953907720,56,4,governifyoti_gc_ans4
1,2.093715988,0.79325501,15,65536,15,240,1656953900594,1656888364594,3,3.2,4,0,1656953920653,1656953921153,1656953922705,57,4,governifyoti_gc_ans4
1,2.137228657,0.809160806,15,65536,15,240,1656953915594,1656888379594,3,3.2,4,0,1656953935654,1656953936154,1656953937749,58,4,governifyoti_gc_ans4
