RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.311706555,0.06518398500000001,15,50,15,20,1655406832907,1655406782907,2.5,3,2,0,1655406852932,1655406853433,1655406855228,0
1,1.653303922,0.16767345,15,37.5,15,60,1655406847907,1655406810407,2.5,3,2,0,1655406867945,1655406868446,1655406869571,1
1,0.92587515,0.160592548,15,28.125,15,60,1655406862907,1655406834782,2.5,3,2,0,1655406882939,1655406883440,1655406883845,2
1,2.290317671,0.160309713,15,21.09375,15,60,1655406877907,1655406856813.25,2.5,3,3,0,1655406897938,1655406898439,1655406900211,3
1,2.247997249,0.104879208,15,15.8203125,15,40,1655406892907,1655406877086.6875,2.5,3,3,0,1655406912942,1655406913443,1655406915173,4
1,2.236891608,0.10900793299999999,15,15.8203125,15,40,1655406907907,1655406892086.6875,2.5,3,3,0,1655406927945,1655406928446,1655406930165,5
1,2.238399716,0.10558839,15,15.8203125,15,40,1655406922907,1655406907086.6875,2.5,3,3,0,1655406942947,1655406943448,1655406945170,6
1,2.2481785420000002,0.110299374,15,15.8203125,15,40,1655406937907,1655406922086.6875,2.5,3,3,0,1655406957952,1655406958453,1655406960181,7
1,2.25174129,0.103474833,15,15.8203125,15,40,1655406952907,1655406937086.6875,2.5,3,3,0,1655406972951,1655406973452,1655406975184,8
1,2.2527043480000004,0.10666289500000001,15,15.8203125,15,40,1655406967907,1655406952086.6875,2.5,3,3,0,1655406987951,1655406988452,1655406990189,9
1,2.241303446,0.10654685700000001,15,15.8203125,15,40,1655406982907,1655406967086.6875,2.5,3,3,0,1655407002956,1655407003457,1655407005182,10
1,2.2365906300000002,0.104692234,15,15.8203125,15,40,1655406997907,1655406982086.6875,2.5,3,3,0,1655407017961,1655407018462,1655407020181,11
1,2.237917682,0.107671095,15,15.8203125,15,40,1655407012907,1655406997086.6875,2.5,3,3,0,1655407032965,1655407033466,1655407035186,12
1,2.240982126,0.111957942,15,15.8203125,15,40,1655407027907,1655407012086.6875,2.5,3,3,0,1655407047968,1655407048469,1655407050194,13
1,2.21879488,0.105651323,15,15.8203125,15,40,1655407042907,1655407027086.6875,2.5,3,3,0,1655407062971,1655407063472,1655407065174,14
1,2.232165427,0.10467768,15,15.8203125,15,40,1655407057907,1655407042086.6875,2.5,3,3,0,1655407077974,1655407078475,1655407080191,15
1,2.209731093,0.109464039,15,15.8203125,15,40,1655407072907,1655407057086.6875,2.5,3,3,0,1655407092974,1655407093475,1655407095168,16
1,2.217779611,0.10403877900000001,15,15.8203125,15,40,1655407087907,1655407072086.6875,2.5,3,3,0,1655407107977,1655407108478,1655407110181,17
1,2.214433364,0.110139139,15,15.8203125,15,40,1655407102907,1655407087086.6875,2.5,3,3,0,1655407122982,1655407123483,1655407125181,18
1,2.2159261839999997,0.114348267,15,15.8203125,15,40,1655407117907,1655407102086.6875,2.5,3,3,0,1655407137987,1655407138486,1655407140186,19
1,2.203025968,0.106727565,15,15.8203125,15,40,1655407132907,1655407117086.6875,2.5,3,3,0,1655407152989,1655407153490,1655407155177,20
1,2.207404527,0.107689909,15,15.8203125,15,40,1655407147907,1655407132086.6875,2.5,3,3,0,1655407167994,1655407168495,1655407170184,21
