RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.669686863,0.06356756200000001,15,50,15,20,1655411484310,1655411434310,2.5,3,1,0,1655411504353,1655411504854,1655411507004,0
1,1.726797009,0.16213603000000001,15,37.5,15,60,1655411499310,1655411461810,2.5,3,1,0,1655411519357,1655411519858,1655411521061,1
1,0.9631624369999999,0.169472576,15,28.125,15,60,1655411514310,1655411486185,2.5,3,1,0,1655411534353,1655411534854,1655411535296,2
1,2.855940787,0.183501847,15,21.09375,15,60,1655411529310,1655411508216.25,2.5,3,2,0,1655411549358,1655411549858,1655411552191,3
1,1.539427275,0.103642492,15,15.8203125,15,40,1655411544310,1655411528489.6875,2.5,3,2,0,1655411564355,1655411564856,1655411565874,4
1,2.7385354189999997,0.107449482,15,15.8203125,15,40,1655411559310,1655411543489.6875,2.5,3,2,0,1655411579358,1655411579859,1655411582075,5
1,2.7357640059999997,0.108382116,15,15.8203125,15,40,1655411574310,1655411558489.6875,2.5,3,3,0,1655411594357,1655411594858,1655411597074,6
1,2.758202557,0.116052402,15,15.8203125,15,40,1655411589310,1655411573489.6875,2.5,3,3,0,1655411609360,1655411609860,1655411612099,7
1,2.79719671,0.112306399,15,15.8203125,15,40,1655411604310,1655411588489.6875,2.5,3,3,0,1655411624366,1655411624867,1655411627139,8
1,2.079473546,0.106647337,15,15.8203125,15,40,1655411619310,1655411603489.6875,2.5,3,3,0,1655411639360,1655411639860,1655411641421,9
1,2.760642979,0.101906418,15,15.8203125,15,40,1655411634310,1655411618489.6875,2.5,3,4,0,1655411654358,1655411654859,1655411657102,10
1,2.755105225,0.110565124,15,15.8203125,15,40,1655411649310,1655411633489.6875,2.5,3,4,0,1655411669359,1655411669859,1655411672097,11
1,2.76296177,0.112165653,15,15.8203125,15,40,1655411664310,1655411648489.6875,2.5,3,4,0,1655411684366,1655411684865,1655411687107,12
1,2.739051774,0.107562536,15,15.8203125,15,40,1655411679310,1655411663489.6875,2.5,3,4,0,1655411699360,1655411699861,1655411702083,13
1,2.755281373,0.114514673,15,15.8203125,15,40,1655411694310,1655411678489.6875,2.5,3,4,0,1655411714364,1655411714865,1655411717100,14
1,2.777042489,0.111747673,15,15.8203125,15,40,1655411709310,1655411693489.6875,2.5,3,5,0,1655411729368,1655411729869,1655411732122,15
1,2.75844212,0.106685547,15,15.8203125,15,40,1655411724310,1655411708489.6875,2.5,3,5,0,1655411744360,1655411744861,1655411747103,16
1,2.740169674,0.110648122,15,15.8203125,15,40,1655411739310,1655411723489.6875,2.5,3,5,0,1655411759362,1655411759863,1655411762086,17
1,2.766689841,0.115065513,15,15.8203125,15,40,1655411754310,1655411738489.6875,2.5,3,6,0,1655411774365,1655411774865,1655411777113,18
1,2.586775064,0.105583309,15,15.8203125,15,40,1655411769310,1655411753489.6875,2.5,3,6,0,1655411789363,1655411789863,1655411791934,19
1,2.8152525300000004,0.111129006,15,15.8203125,15,40,1655411784310,1655411768489.6875,2.5,3,6,0,1655411804366,1655411804867,1655411807162,20
1,2.17814782,0.109494319,15,15.8203125,15,40,1655411799310,1655411783489.6875,2.5,3,6,0,1655411819372,1655411819873,1655411821526,21
