RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,9.51548,10,60,11,1,1653470472355,1653470412355,12,18,1
1,13.330764,10,75,11,3,1653470482355,1653470407355,12,18,1
1,16.434323,10,75,11,4,1653470492355,1653470417355,12,18,1
1,18.223828,10,75,11,5,1653470502355,1653470427355,12,18,2
1,19.741184,10,56.25,11,6,1653470512355,1653470456105,12,18,2
1,20.639915,10,42.1875,11,6,1653470522355,1653470480167.5,12,18,2
1,10.401864,10,31.640625,11,2,1653470532355,1653470500714.375,12,18,2
1,15.836738,10,39.55078125,11,3,1653470542355,1653470502804.2188,12,18,3
1,15.596543,10,39.55078125,11,3,1653470552355,1653470512804.2188,12,18,3
1,15.923517,10,39.55078125,11,4,1653470562355,1653470522804.2188,12,18,3
1,18.333449,10,39.55078125,11,5,1653470572355,1653470532804.2188,12,18,3
1,15.190295,10,29.6630859375,11,4,1653470582355,1653470552691.914,12,18,3
1,15.280269,10,29.6630859375,11,4,1653470592355,1653470562691.914,12,18,4
1,15.11186,10,29.6630859375,11,4,1653470602355,1653470572691.914,12,18,4
1,16.035514,10,29.6630859375,11,4,1653470612355,1653470582691.914,12,18,4
1,16.677476,10,29.6630859375,11,4,1653470622355,1653470592691.914,12,18,4
1,17.1018,10,29.6630859375,11,4,1653470632355,1653470602691.914,12,18,4
1,15.155696,10,29.6630859375,11,4,1653470642355,1653470612691.914,12,18,4
1,16.019956,10,29.6630859375,11,4,1653470652355,1653470622691.914,12,18,4
1,15.524745,10,29.6630859375,11,4,1653470662355,1653470632691.914,12,18,4
1,14.865131,10,29.6630859375,11,4,1653470672355,1653470642691.914,12,18,4
1,15.422556,10,29.6630859375,11,4,1653470682355,1653470652691.914,12,18,4
1,15.129506,10,29.6630859375,11,4,1653470692355,1653470662691.914,12,18,4
1,15.767586,10,29.6630859375,11,4,1653470702355,1653470672691.914,12,18,4
1,14.979494,10,29.6630859375,11,4,1653470712355,1653470682691.914,12,18,4
1,14.483064,10,29.6630859375,11,4,1653470722355,1653470692691.914,12,18,4
1,15.243265,10,29.6630859375,11,4,1653470732355,1653470702691.914,12,18,4
1,15.427016,10,29.6630859375,11,4,1653470742355,1653470712691.914,12,18,4
1,17.902582,10,29.6630859375,11,4,1653470752355,1653470722691.914,12,18,4
1,15.362139,10,29.6630859375,11,4,1653470762355,1653470732691.914,12,18,4
1,14.804845,10,29.6630859375,11,4,1653470772355,1653470742691.914,12,18,4
1,14.963611,10,29.6630859375,11,4,1653470782355,1653470752691.914,12,18,4
1,15.412067,10,29.6630859375,11,4,1653470792355,1653470762691.914,12,18,4
1,17.606977,10,29.6630859375,11,4,1653470802355,1653470772691.914,12,18,4
1,17.256215,10,29.6630859375,11,4,1653470812355,1653470782691.914,12,18,4
1,17.135879,10,29.6630859375,11,4,1653470822355,1653470792691.914,12,18,4
1,15.667807,10,29.6630859375,11,4,1653470832355,1653470802691.914,12,18,4
1,15.425503,10,29.6630859375,11,4,1653470842355,1653470812691.914,12,18,4
1,18.239177,10,29.6630859375,11,4,1653470852355,1653470822691.914,12,18,4
