RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.638948263,0.042292093999999995,15,5000,15,10,1655591590204,1655586590204,2.5,3,4,0,1655591760250,1655591760751,1655591762873,0
1,2.665323092,0.059519702,15,5000,15,20,1655591605204,1655586605204,2.5,3,4,0,1655591775248,1655591775749,1655591777900,1
1,2.707088121,0.082279115,15,5000,15,30,1655591620204,1655586620204,2.5,3,4,0,1655591790252,1655591790752,1655591792942,2
1,2.748505563,0.104332881,15,5000,15,40,1655591635204,1655586635204,2.5,3,4,0,1655591805254,1655591805755,1655591807985,3
1,2.790723374,0.140948614,15,5000,15,50,1655591650204,1655586650204,2.5,3,4,0,1655591820263,1655591820764,1655591823029,4
1,2.8301861909999997,0.15848347899999998,15,5000,15,60,1655591665204,1655586665204,2.5,3,4,0,1655591835260,1655591835761,1655591838071,5
1,2.864025886,0.181862354,15,5000,15,70,1655591680204,1655586680204,2.5,3,4,0,1655591850265,1655591850765,1655591853105,6
1,2.9190131360000002,0.20807713,15,5000,15,80,1655591695204,1655586695204,2.5,3,4,0,1655591865278,1655591865778,1655591868163,7
1,2.9479648000000003,0.24043131099999998,15,5000,15,90,1655591710204,1655586710204,2.5,3,4,0,1655591880269,1655591880770,1655591883193,8
1,3.017523729,0.263803088,15,5000,15,100,1655591725204,1655586725204,2.5,3,4,0,1655591895278,1655591895779,1655591898265,9
1,3.084953256,0.294952887,15,5000,15,110,1655591740204,1655586740204,2.5,3,4,0,1655591910289,1655591910790,1655591913332,10
1,3.1033137219999998,0.31815149000000004,15,5000,15,120,1655591755204,1655586755204,2.5,3,4,0,1655591925284,1655591925785,1655591928353,11
1,3.173267515,0.348509545,15,5000,15,130,1655591770204,1655586770204,2.5,3,4,0,1655591940289,1655591940789,1655591943423,12
1,3.174297422,0.370083005,15,5000,15,140,1655591785204,1655586785204,2.5,3,4,0,1655591955288,1655591955789,1655591958425,13
1,3.252795862,0.40509119800000004,15,5000,15,150,1655591800204,1655586800204,2.5,3,4,0,1655591970288,1655591970789,1655591973504,14
1,3.299449321,0.44426762000000003,15,5000,15,160,1655591815204,1655586815204,2.5,3,4,0,1655591985292,1655591985793,1655591988552,15
