RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.3577248279999998,0.077328777,15,50,15,20,1655411770487,1655411720487,2.5,3,6,0,1655411790581,1655411791082,1655411791926,0
1,1.587192483,0.179140678,15,37.5,15,60,1655411785487,1655411747987,2.5,3,6,0,1655411805588,1655411806088,1655411807156,1
1,0.953193682,0.17058325500000002,15,28.125,15,60,1655411800487,1655411772362,2.5,3,6,0,1655411820594,1655411821094,1655411821524,2
1,1.56766946,0.171782017,15,21.09375,15,60,1655411815487,1655411794393.25,2.5,3,7,0,1655411835589,1655411836089,1655411837138,3
1,1.552750978,0.119686254,15,15.8203125,15,40,1655411830487,1655411814666.6875,2.5,3,7,0,1655411850587,1655411851087,1655411852123,4
1,1.552101028,0.122709098,15,15.8203125,15,40,1655411845487,1655411829666.6875,2.5,3,7,0,1655411865588,1655411866089,1655411867123,5
1,1.564187645,0.120526252,15,15.8203125,15,40,1655411860487,1655411844666.6875,2.5,3,7,0,1655411880586,1655411881086,1655411882135,6
1,1.580162043,0.124005538,15,15.8203125,15,40,1655411875487,1655411859666.6875,2.5,3,7,0,1655411895587,1655411896086,1655411897151,7
1,1.551058512,0.12011723,15,15.8203125,15,40,1655411890487,1655411874666.6875,2.5,3,7,0,1655411910587,1655411911088,1655411912122,8
1,1.544886725,0.12392518200000001,15,15.8203125,15,40,1655411905487,1655411889666.6875,2.5,3,7,0,1655411925588,1655411926087,1655411927116,9
1,1.5663418690000002,0.121209309,15,15.8203125,15,40,1655411920487,1655411904666.6875,2.5,3,7,0,1655411940588,1655411941089,1655411942138,10
1,1.563742019,0.131301528,15,15.8203125,15,40,1655411935487,1655411919666.6875,2.5,3,7,0,1655411955587,1655411956087,1655411957135,11
1,1.5549780249999998,0.116039194,15,15.8203125,15,40,1655411950487,1655411934666.6875,2.5,3,7,0,1655411970589,1655411971089,1655411972127,12
1,1.571957066,0.115146494,15,15.8203125,15,40,1655411965487,1655411949666.6875,2.5,3,7,0,1655411985588,1655411986088,1655411987144,13
1,1.558271645,0.12243835,15,15.8203125,15,40,1655411980487,1655411964666.6875,2.5,3,7,0,1655412000585,1655412001085,1655412002130,14
1,1.556660318,0.117693512,15,15.8203125,15,40,1655411995487,1655411979666.6875,2.5,3,7,0,1655412015588,1655412016088,1655412017128,15
1,1.5761966809999999,0.125183004,15,15.8203125,15,40,1655412010487,1655411994666.6875,2.5,3,7,0,1655412030588,1655412031089,1655412032147,16
1,1.567015091,0.12096400900000001,15,15.8203125,15,40,1655412025487,1655412009666.6875,2.5,3,7,0,1655412045588,1655412046088,1655412047138,17
1,1.569635891,0.120256304,15,15.8203125,15,40,1655412040487,1655412024666.6875,2.5,3,7,0,1655412060587,1655412061087,1655412062141,18
