RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.578615479,15,6000,16,1,1654634530686,1654628530686,2590,2600,2,0,1654634550710,1654634551211,1654634553277,0
1,2.599291487,15,6000,16,3,1654634545686,1654628545686,2590,2600,2,0,1654634565716,1654634566217,1654634568299,1
1,3.095819828,15,6000,16,4,1654634560686,1654628560686,2590,2600,2,1,1654634580711,1654634581712,1654634583795,2
1,4.099110361,15,6000,16,5,1654634575686,1654628575686,2590,2600,2,3,1654634595715,1654634597718,1654634599799,3
1,0.673448661,15,6000,16,5,1654634590686,1654628590686,2590,2600,2,0,1654634610714,1654634611214,1654634611375,4
1,1.687820723,15,6000,16,6,1654634605686,1654628605686,2590,2600,2,0,1654634625715,1654634626216,1654634627389,5
1,2.6802122639999997,15,6000,16,7,1654634620686,1654628620686,2590,2600,2,0,1654634640713,1654634641213,1654634643381,6
1,1.6379108,15,6000,16,8,1654634635686,1654628635686,2590,2600,3,0,1654634655716,1654634656217,1654634657340,7
1,2.6085318579999996,15,6000,16,9,1654634650686,1654628650686,2590,2600,3,0,1654634670716,1654634671217,1654634673310,8
1,2.626386773,15,6000,16,10,1654634665686,1654628665686,2590,2600,3,0,1654634685727,1654634686227,1654634688330,9
1,2.615787366,15,6000,16,11,1654634680686,1654628680686,2590,2600,3,0,1654634700719,1654634701219,1654634703322,10
1,2.620847306,15,6000,16,12,1654634695686,1654628695686,2590,2600,3,0,1654634715719,1654634716220,1654634718328,11
1,2.6301624379999997,15,6000,16,13,1654634710686,1654628710686,2590,2600,3,0,1654634730720,1654634731221,1654634733339,12
1,2.640993308,15,6000,16,14,1654634725686,1654628725686,2590,2600,3,0,1654634745726,1654634746226,1654634748351,13
1,1.6406873290000001,15,6000,16,15,1654634740686,1654628740686,2590,2600,4,0,1654634760722,1654634761223,1654634762350,14
1,2.647464077,15,6000,16,16,1654634755686,1654628755686,2590,2600,4,0,1654634775727,1654634776228,1654634778358,15
1,1.6195370459999998,15,6000,16,17,1654634770686,1654628770686,2590,2600,4,0,1654634790725,1654634791226,1654634792330,16
1,2.631943349,15,6000,16,18,1654634785686,1654628785686,2590,2600,4,0,1654634805723,1654634806227,1654634808343,17
1,2.6916356300000004,15,6000,16,19,1654634800686,1654628800686,2590,2600,4,0,1654634820723,1654634821222,1654634823402,18
1,2.7219731780000003,15,6000,16,20,1654634815686,1654628815686,2590,2600,4,0,1654634835725,1654634836226,1654634838434,19
1,2.3810095689999997,15,6000,16,20,1654634830686,1654628830686,2590,2600,4,0,1654634850726,1654634851226,1654634853094,20
1,1.745883216,15,6000,16,21,1654634845686,1654628845686,2590,2600,4,0,1654634865727,1654634866228,1654634867459,21
1,0.6900537560000001,15,6000,16,22,1654634860686,1654628860686,2590,2600,5,0,1654634880726,1654634881227,1654634881404,22
1,1.693154251,15,6000,16,23,1654634875686,1654628875686,2590,2600,5,0,1654634895729,1654634896230,1654634897409,23
1,2.666787086,15,6000,16,24,1654634890686,1654628890686,2590,2600,5,0,1654634910733,1654634911233,1654634913386,24
1,2.6634463470000003,15,6000,16,25,1654634905686,1654628905686,2590,2600,5,0,1654634925738,1654634926239,1654634928386,25
1,2.6785293109999997,15,6000,16,26,1654634920686,1654628920686,2590,2600,5,0,1654634940737,1654634941237,1654634943402,26
1,2.683228534,15,6000,16,27,1654634935686,1654628935686,2590,2600,5,0,1654634955736,1654634956237,1654634958406,27
1,1.0000906280000001,15,6000,16,28,1654634950686,1654628950686,2590,2600,5,0,1654634970739,1654634971240,1654634971724,28
1,0.761877914,15,6000,16,29,1654634965686,1654628965686,2590,2600,6,0,1654634985738,1654634986238,1654634986487,29
1,2.686044132,15,6000,16,30,1654634980686,1654628980686,2590,2600,6,0,1654635000738,1654635001239,1654635003411,30
1,0.7116407309999999,15,6000,16,31,1654634995686,1654628995686,2590,2600,6,0,1654635015742,1654635016243,1654635016438,31
1,1.697957337,15,6000,16,32,1654635010686,1654629010686,2590,2600,6,0,1654635030740,1654635031240,1654635032425,32
1,2.7242932879999997,15,6000,16,33,1654635025686,1654629025686,2590,2600,6,0,1654635045740,1654635046240,1654635048451,33
1,1.149376523,15,6000,16,34,1654635040686,1654629040686,2590,2600,6,0,1654635060740,1654635061241,1654635061876,34
