RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.792778433,15,15,16,1,1654641937479,1654641922479,2590,2600,4,0,1654641957502,1654641958003,1654641959283,0
1,1.7903411009999999,15,15,16,2,1654641952479,1654641937479,2590,2600,4,0,1654641972505,1654641973006,1654641974281,1
1,1.792030871,15,15,16,2,1654641967479,1654641952479,2590,2600,4,0,1654641987500,1654641988000,1654641989282,2
1,3.093285172,15,15,16,2,1654641982479,1654641967479,2590,2600,4,1,1654642002503,1654642003504,1654642005585,3
1,1.25471685,15,15,16,2,1654641997479,1654641982479,2590,2600,4,0,1654642017513,1654642018013,1654642018756,4
1,2.3123654379999996,15,15,16,2,1654642012479,1654641997479,2590,2600,4,0,1654642032519,1654642033018,1654642034815,5
1,1.168292874,15,15,16,2,1654642027479,1654642012479,2590,2600,4,0,1654642047514,1654642048014,1654642048671,6
1,1.802749752,15,15,16,2,1654642042479,1654642027479,2590,2600,5,0,1654642062514,1654642063014,1654642064306,7
1,1.7955457799999999,15,15,16,2,1654642057479,1654642042479,2590,2600,5,0,1654642077515,1654642078015,1654642079299,8
1,1.781424688,15,15,16,2,1654642072479,1654642057479,2590,2600,5,0,1654642092520,1654642093021,1654642094287,9
1,1.7757037820000001,15,15,16,2,1654642087479,1654642072479,2590,2600,5,0,1654642107517,1654642108018,1654642109282,10
1,1.795654312,15,15,16,2,1654642102479,1654642087479,2590,2600,5,0,1654642122517,1654642123018,1654642124302,11
1,1.51955975,15,15,16,2,1654642117479,1654642102479,2590,2600,5,0,1654642137518,1654642138018,1654642139027,12
1,1.789146769,15,15,16,2,1654642132479,1654642117479,2590,2600,5,0,1654642152517,1654642153017,1654642154296,13
1,1.786713021,15,15,16,2,1654642147479,1654642132479,2590,2600,6,0,1654642167518,1654642168020,1654642169294,14
1,1.790131847,15,15,16,2,1654642162479,1654642147479,2590,2600,6,0,1654642182517,1654642183019,1654642184297,15
1,1.7918836710000001,15,15,16,2,1654642177479,1654642162479,2590,2600,6,0,1654642197517,1654642198019,1654642199299,16
1,0.718144895,15,15,16,2,1654642192479,1654642177479,2590,2600,6,0,1654642212517,1654642213017,1654642213225,17
1,1.735604642,15,15,16,2,1654642207479,1654642192479,2590,2600,6,0,1654642227518,1654642228019,1654642229243,18
1,3.106036318,15,15,16,2,1654642222479,1654642207479,2590,2600,6,1,1654642242519,1654642243520,1654642245614,19
1,1.097170772,15,15,16,2,1654642237479,1654642222479,2590,2600,6,0,1654642257520,1654642258021,1654642258606,20
1,2.0187957659999998,15,15,16,2,1654642252479,1654642237479,2590,2600,6,0,1654642272517,1654642273017,1654642274527,21
1,0.91013922,15,15,16,2,1654642267479,1654642252479,2590,2600,7,0,1654642287525,1654642288025,1654642288419,22
1,1.8039791219999999,15,15,16,2,1654642282479,1654642267479,2590,2600,7,0,1654642302519,1654642303020,1654642304313,23
