RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,2.761021501,0.104159637,15,30,15,10,1657539383662,1657539353662,3,3.2,8,0,1657539403802,1657539404306,1657539406535,0,4
1,2.9933005240000004,0.232162313,15,30,15,30,1657539398662,1657539368662,3,3.2,8,0,1657539418804,1657539419307,1657539421773,1,4
1,2.9624369710000003,0.22784009900000002,15,30,15,30,1657539413662,1657539383662,3,3.2,8,0,1657539433799,1657539434299,1657539436741,2,4
1,2.9476780760000003,0.211810735,15,30,15,30,1657539428662,1657539398662,3,3.2,8,0,1657539448802,1657539449304,1657539451728,3,4
1,2.958519601,0.276413413,15,30,15,30,1657539443662,1657539413662,3,3.2,8,0,1657539463795,1657539464301,1657539466739,4,4
1,2.9798207160000003,0.257638152,15,30,15,30,1657539458662,1657539428662,3,3.2,8,0,1657539478800,1657539479302,1657539481761,5,4
1,2.963891234,0.235530081,15,30,15,30,1657539473662,1657539443662,3,3.2,8,0,1657539493818,1657539494317,1657539496750,6,4
1,3.006380751,0.245532207,15,30,15,30,1657539488662,1657539458662,3,3.2,8,0,1657539508803,1657539509305,1657539511792,7,4
1,2.9908663630000003,0.273310291,15,30,15,30,1657539503662,1657539473662,3,3.2,8,0,1657539523803,1657539524306,1657539526777,8,4
1,3.002315191,0.242773944,15,30,15,30,1657539518662,1657539488662,3,3.2,8,0,1657539538806,1657539539308,1657539541788,9,4
1,2.9874209350000003,0.276815068,15,30,15,30,1657539533662,1657539503662,3,3.2,8,0,1657539553810,1657539554311,1657539556776,10,4
1,3.014115629,0.252291109,15,30,15,30,1657539548662,1657539518662,3,3.2,8,0,1657539568816,1657539569317,1657539571804,11,4
1,3.001398193,0.206930421,15,30,15,30,1657539563662,1657539533662,3,3.2,8,0,1657539583813,1657539584314,1657539586790,12,4
1,2.987943822,0.233485376,15,30,15,30,1657539578662,1657539548662,3,3.2,8,0,1657539598803,1657539599309,1657539601778,13,4
1,3.042124304,0.335323865,15,30,15,30,1657539593662,1657539563662,3,3.2,8,0,1657539613812,1657539614313,1657539616835,14,4
1,3.015712921,0.241808801,15,30,15,30,1657539608662,1657539578662,3,3.2,8,0,1657539628820,1657539629323,1657539631809,15,4
1,3.0194414729999997,0.28129375700000003,15,30,15,30,1657539623662,1657539593662,3,3.2,8,0,1657539643814,1657539644316,1657539646814,16,4
