RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,1.864955248,0.034154161,15,30,15,10,1657544729536,1657544699536,3,3.2,2,0,1657544749563,1657544750064,1657544751414,0,4
1,1.843201925,0.085858753,15,30,15,30,1657544744536,1657544714536,3,3.2,2,0,1657544764575,1657544765075,1657544766397,1,4
1,1.836006101,0.08616592099999999,15,30,15,30,1657544759536,1657544729536,3,3.2,2,0,1657544779575,1657544780076,1657544781394,2,4
1,1.899723777,0.089690601,15,30,15,30,1657544774536,1657544744536,3,3.2,2,0,1657544794577,1657544795078,1657544796458,3,4
1,1.5765449200000001,0.089345488,15,30,15,30,1657544789536,1657544759536,3,3.2,2,0,1657544809575,1657544810075,1657544811136,4,4
1,1.856906064,0.08643988899999999,15,30,15,30,1657544804536,1657544774536,3,3.2,2,0,1657544824575,1657544825076,1657544826416,5,4
1,1.080330003,0.086198955,15,30,15,30,1657544819536,1657544789536,3,3.2,2,0,1657544839576,1657544840077,1657544840640,6,4
1,1.834851241,0.088778232,15,30,15,30,1657544834536,1657544804536,3,3.2,3,0,1657544854575,1657544855076,1657544856395,7,4
1,1.8412859860000002,0.08760290000000001,15,30,15,30,1657544849536,1657544819536,3,3.2,3,0,1657544869575,1657544870076,1657544871401,8,4
1,1.8404509539999998,0.08868617399999999,15,30,15,30,1657544864536,1657544834536,3,3.2,3,0,1657544884581,1657544885081,1657544886405,9,4
1,1.8348759780000001,0.086530085,15,30,15,30,1657544879536,1657544849536,3,3.2,3,0,1657544899593,1657544900094,1657544901404,10,4
1,1.870811719,0.09821333900000001,15,30,15,30,1657544894536,1657544864536,3,3.2,3,0,1657544914584,1657544915085,1657544916440,11,4
1,1.842871169,0.08568574,15,30,15,30,1657544909536,1657544879536,3,3.2,3,0,1657544929586,1657544930087,1657544931412,12,4
1,1.8263695709999999,0.09033242300000001,15,30,15,30,1657544924536,1657544894536,3,3.2,3,0,1657544944584,1657544945085,1657544946395,13,4
1,1.833081463,0.089238503,15,30,15,30,1657544939536,1657544909536,3,3.2,4,0,1657544959586,1657544960088,1657544961403,14,4
1,1.840513769,0.086462206,15,30,15,30,1657544954536,1657544924536,3,3.2,4,0,1657544974587,1657544975088,1657544976411,15,4
1,1.833780773,0.084139276,15,30,15,30,1657544969536,1657544939536,3,3.2,4,0,1657544989589,1657544990089,1657544991408,16,4
1,1.830470648,0.086299215,15,30,15,30,1657544984536,1657544954536,3,3.2,4,0,1657545004592,1657545005093,1657545006408,17,4
1,1.844480224,0.086552849,15,30,15,30,1657544999536,1657544969536,3,3.2,4,0,1657545019602,1657545020102,1657545021425,18,4
1,1.8638256659999999,0.097736711,15,30,15,30,1657545014536,1657544984536,3,3.2,4,0,1657545034593,1657545035093,1657545036443,19,4
1,1.836237731,0.088818939,15,30,15,30,1657545029536,1657544999536,3,3.2,4,0,1657545049597,1657545050097,1657545051417,20,4
1,1.843725278,0.086128295,15,30,15,30,1657545044536,1657545014536,3,3.2,4,0,1657545064595,1657545065095,1657545066424,21,4
