RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0,15,60,16,1,1654078044984,1654077984984,2590,2600,2
1,2.579659974,15,75,16,3,1654078059984,1654077984984,2590,2600,2
1,2.588925281,15,93.75,16,4,1654078074984,1654077981234,2590,2600,2
1,2.593080734,15,117.1875,16,5,1654078089984,1654077972796.5,2590,2600,2
1,1.031149319,15,117.1875,16,5,1654078104984,1654077987796.5,2590,2600,2
1,1.734623498,15,146.484375,16,6,1654078119984,1654077973499.625,2590,2600,3
1,2.627382302,15,183.10546875,16,7,1654078134984,1654077951878.5312,2590,2600,3
1,2.6442586930000003,15,137.3291015625,16,8,1654078149984,1654078012654.8984,2590,2600,3
1,2.6442586930000003,15,102.996826171875,16,8,1654078164984,1654078061987.1738,2590,2600,3
1,2.598337119,15,77.24761962890625,16,6,1654078179984,1654078102736.3804,2590,2600,3
1,2.598337119,15,77.24761962890625,16,6,1654078194984,1654078117736.3804,2590,2600,4
1,2.59388546,15,77.24761962890625,16,6,1654078209984,1654078132736.3804,2590,2600,4
1,2.609623556,15,77.24761962890625,16,6,1654078224984,1654078147736.3804,2590,2600,3
1,2.601991448,15,57.93571472167969,16,5,1654078239984,1654078182048.2852,2590,2600,3
1,2.604066537,15,43.451786041259766,16,4,1654078254984,1654078211532.2139,2590,2600,3
1,2.5896154609999997,15,32.588839530944824,16,3,1654078269984,1654078237395.1604,2590,2600,3
1,2.5822901889999996,15,40.73604941368103,16,4,1654078284984,1654078244247.9507,2590,2600,2
1,2.582238009,15,50.92006176710129,16,4,1654078299984,1654078249063.9382,2590,2600,2
1,2.582238009,15,63.65007720887661,16,5,1654078314984,1654078251333.9229,2590,2600,2
1,2.5896834199999996,15,79.56259651109576,16,6,1654078329984,1654078250421.4036,2590,2600,2
