TIMESTAMP,MIN_TIME,MAX_TIME,MEAN_TIME,STDEV_TIME,MIN_TIME_A,MAX_TIME_A,MEAN_TIME_A,STDEV_TIME_A,MIN_WIN,MAX_WIN,MEAN_WIN,STDEV_WIN
1657398398615,2.495039486,2.6285760540000003,2.56180777,0.06676828400000012,0.031991238,0.033526798,0.032759018,0.0007677799999999992,30,30,30,0
1657398413615,2.582226898,2.710016245,2.6461215715,0.06389467349999989,0.085433702,0.085806815,0.08562025849999999,0.00018655649999999718,30,30,30,0
1657398428615,2.5954469720000004,2.721506082,2.6584765270000004,0.06302955499999974,0.09707273200000001,0.101391396,0.09923206400000001,0.002159331999999993,30,30,30,0
1657398443615,2.602674342,2.7226178439999997,2.6626460929999998,0.05997175099999996,0.084058876,0.090204859,0.0871318675,0.003072991499999997,30,30,30,0
1657398458615,2.594536952,2.711588377,2.6530626645,0.05852571250000005,0.08400305,0.088445928,0.08622448899999999,0.0022214389999999987,30,30,30,0
1657398473615,2.5864235140000003,2.701454807,2.6439391605000004,0.05751564649999996,0.083190739,0.087166121,0.08517843,0.0019876909999999998,30,30,30,0
1657398488615,2.601770694,2.7108878869999997,2.6563292904999996,0.054558596499999945,0.08747901699999999,0.087796818,0.0876379175,0.00015890050000000322,30,30,30,0
1657398503615,2.605003596,2.712492171,2.6587478835000002,0.05374428750000004,0.086841926,0.086958168,0.08690004700000001,0.000058121000000001255,30,30,30,0
1657398518615,2.6045448110000002,2.7113376239999996,2.6579412175,0.05339640649999966,0.083712228,0.087785707,0.0857489675,0.0020367395000000024,30,30,30,0
1657398533615,2.608433349,2.711422572,2.6599279605,0.05149461150000012,0.08543526900000001,0.08616518000000001,0.08580022450000001,0.0003649554999999999,30,30,30,0
1657398548615,2.605345403,2.708425766,2.6568855845,0.05154018150000006,0.085983829,0.086918195,0.086451012,0.00046718300000000296,30,30,30,0
1657398563615,2.626056412,2.7233967590000003,2.6747265855,0.048670173500000136,0.085415093,0.086717721,0.086066407,0.0006513140000000001,30,30,30,0
1657398578615,2.623967081,2.720459876,2.6722134785,0.04824639750000004,0.087206565,0.08852368099999999,0.08786512299999999,0.0006585579999999966,30,30,30,0
1657398593615,2.6147455490000002,2.706194806,2.6604701775,0.04572462849999992,0.086227584,0.089868147,0.08804786549999999,0.0018202814999999997,30,30,30,0
1657398608615,2.622862235,2.712828359,2.667845297,0.04498306200000002,0.084472053,0.086514953,0.085493503,0.0010214500000000001,30,30,30,0
1657398623615,2.6300635430000003,2.716592155,2.673327849,0.04326430599999975,0.08773407600000001,0.092259992,0.089997034,0.0022629579999999955,30,30,30,0
1657398638615,2.627255403,2.715416285,2.6713358439999997,0.04408044099999997,0.089395856,0.093345282,0.091370569,0.001974713000000003,30,30,30,0
1657398653615,2.622262064,2.705799093,2.6640305785000002,0.041768514499999965,0.08530393,0.092794149,0.08904903950000001,0.003745109500000003,30,30,30,0
1657398668615,2.627421361,2.709106339,2.6682638499999998,0.04084248899999987,0.087161957,0.092301386,0.0897316715,0.0025697145000000005,30,30,30,0
1657398683615,2.633724134,2.710492198,2.672108166,0.03838403199999996,0.086416954,0.092209951,0.0893134525,0.002896498499999997,30,30,30,0
1657398698615,2.631896663,2.7086458080000004,2.6702712355000005,0.038374572500000204,0.08605239299999999,0.090127314,0.0880898535,0.0020374605000000046,30,30,30,0
1657398713615,2.63898231,2.714056505,2.6765194075,0.037537097500000005,0.089338662,0.092666342,0.091002502,0.0016638399999999998,30,30,30,0
1657398728615,2.643946275,2.717884056,2.6809151655,0.03696889050000007,0.09073806899999999,0.09293380000000001,0.0918359345,0.00109786550000001,30,30,30,0
1657398743615,2.6481141729999997,2.716137229,2.682125701,0.03401152800000018,0.08745202,0.09124088000000001,0.08934645000000001,0.0018944300000000025,30,30,30,0
1657398758615,2.6531330360000003,2.722532076,2.687832556,0.03469951999999976,0.089380925,0.094205631,0.091793278,0.002412352999999999,30,30,30,0
1657398773615,2.6476548699999998,2.712027033,2.6798409515,0.03218608150000013,0.09040798800000001,0.092568044,0.091488016,0.0010800279999999968,30,30,30,0
1657398788615,2.6557683940000003,2.715955579,2.6858619865,0.030093592499999877,0.088800951,0.092781008,0.09079097950000001,0.0019900284999999976,30,30,30,0
1657398803615,2.657446931,2.715801089,2.68662401,0.029177079000000106,0.092124283,0.093198468,0.0926613755,0.0005370925000000026,30,30,30,0
1657398818615,2.6663800660000003,2.7200883439999997,2.693234205,0.026854138999999666,0.087931337,0.09587812,0.0919047285,0.0039733914999999995,30,30,30,0
1657398833615,2.664861811,2.712372175,2.688616993,0.02375518199999993,0.09097088599999999,0.094858186,0.09291453599999999,0.001943650000000005,30,30,30,0
1657398848615,2.6685137500000002,2.7124081700000002,2.6904609600000002,0.021947209999999995,0.089713149,0.091649552,0.09068135050000001,0.0009682014999999947,30,30,30,0
1657398863615,2.6769042840000004,2.7169742890000004,2.6969392865,0.02003500250000001,0.090022257,0.092730329,0.091376293,0.001354036000000003,30,30,30,0
1657398878615,2.6736570729999998,2.7157275370000002,2.6946923050000002,0.021035232000000237,0.09143063,0.094523987,0.0929773085,0.0015466785000000025,30,30,30,0
1657398893615,2.680663117,2.7206976359999997,2.7006803765,0.020017259499999884,0.09030852299999999,0.095263373,0.092785948,0.0024774250000000053,30,30,30,0
1657398908615,2.681310682,2.714721071,2.6980158765,0.016705194500000076,0.091600785,0.096756529,0.094178657,0.002577871999999995,30,30,30,0
1657398923615,2.6863529269999997,2.716020462,2.7011866944999996,0.014833767500000095,0.098162786,0.099295582,0.098729184,0.0005663979999999957,30,30,30,0
1657398938615,2.691127888,2.719108045,2.7051179665,0.013990078500000003,0.090126942,0.092089766,0.091108354,0.000981412000000001,30,30,30,0
1657398953615,2.6916715559999997,2.712532494,2.702102025,0.010430469000000109,0.089565692,0.09615583700000001,0.0928607645,0.003295072500000003,30,30,30,0
1657398968615,2.714012393,2.73344593,2.7237291614999997,0.009716768499999917,0.09323438,0.095301326,0.09426785300000001,0.001033473,30,30,30,0
1657398983615,2.712521562,2.726555925,2.7195387435000002,0.007017181499999969,0.090757422,0.09990283999999999,0.095330131,0.004572708999999994,30,30,30,0
1657398998615,2.721200205,2.734663188,2.7279316965,0.006731491499999853,0.091819805,0.111927185,0.10187349500000001,0.010053689999999997,30,30,30,0
1657399013615,2.7127032250000003,2.7236497450000003,2.7181764850000003,0.005473260000000035,0.094260861,0.098014651,0.09613775599999999,0.0018768949999999965,30,30,30,0
1657399028615,2.722348449,2.732117343,2.7272328960000003,0.004884447000000014,0.094755953,0.095393303,0.095074628,0.00031867499999999743,30,30,30,0
1657399043615,2.720206235,2.728323753,2.7242649940000003,0.004058759000000078,0.09659387800000001,0.099725606,0.098159742,0.0015658639999999932,30,30,30,0
1657399058615,2.71937051,2.7263107260000004,2.722840618,0.0034701080000001383,0.09402570299999999,0.095357333,0.094691518,0.0006658150000000071,30,30,30,0
1657399073615,2.731214032,2.73405568,2.732634856,0.0014208239999999872,0.095687961,0.096368662,0.09602831149999999,0.00034035049999999595,30,30,30,0
1657399088615,2.72253076,2.727876792,2.725203776,0.002673015999999917,0.094508813,0.110614995,0.102561904,0.008053090999999998,30,30,30,0
1657399103615,2.734133793,2.737864459,2.735999126,0.0018653330000000246,0.095630846,0.095757057,0.09569395150000001,0.00006310550000000054,30,30,30,0
1657399118615,2.731676623,2.736002285,2.733839454,0.0021628310000001427,0.097473255,0.102046258,0.09975975649999999,0.002286501500000003,30,30,30,0
1657399133615,2.732078902,2.735262039,2.7336704705,0.0015915685000000845,0.093557742,0.096030147,0.0947939445,0.0012362024999999985,30,30,30,0
1657399148615,2.726976964,2.730601773,2.7287893685,0.0018124045000000866,0.09469676699999999,0.095633505,0.09516513599999998,0.0004683690000000032,30,30,30,0
1657399163615,2.72692682,2.730524826,2.728725823,0.0017990029999999102,0.096043395,0.09646074900000001,0.09625207200000001,0.00020867700000000433,30,30,30,0
1657399178615,2.725255999,2.728648982,2.7269524905,0.0016964915000001746,0.094284116,0.09616485400000001,0.095224485,0.0009403690000000034,30,30,30,0
1657399193615,2.726828216,2.729215444,2.72802183,0.001193613999999954,0.095001984,0.096835233,0.0959186085,0.0009166245000000045,30,30,30,0
1657399208615,2.723887151,2.727510151,2.725698651,0.001811500000000077,0.09139087600000001,0.111408904,0.10139989,0.010009013999999997,30,30,30,0
1657399223615,2.729928655,2.732141437,2.731035046,0.0011063909999999844,0.09692725799999999,0.104157525,0.1005423915,0.0036151335000000062,30,30,30,0
1657399238615,2.729609525,2.732446547,2.7310280359999997,0.0014185110000000112,0.10292883600000001,0.103599275,0.10326405550000001,0.00033521949999999745,30,30,30,0
