TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
1657398398615,2.6285760540000003,,0.033526798,,30,,
1657398413615,2.710016245,,0.085433702,,30,,
1657398428615,2.721506082,,0.09707273200000001,,30,,
1657398443615,2.7226178439999997,,0.090204859,,30,,
1657398458615,2.711588377,,0.08400305,,30,,
1657398473615,2.701454807,,0.087166121,,30,,
1657398488615,2.7108878869999997,,0.087796818,,30,,
1657398503615,2.712492171,,0.086841926,,30,,
1657398518615,2.7113376239999996,,0.087785707,,30,,
1657398533615,2.711422572,,0.08543526900000001,,30,,
1657398548615,2.708425766,,0.086918195,,30,,
1657398563615,2.7233967590000003,,0.086717721,,30,,
1657398578615,2.720459876,,0.087206565,,30,,
1657398593615,2.706194806,,0.086227584,,30,,
1657398608615,2.712828359,,0.084472053,,30,,
1657398623615,2.716592155,,0.08773407600000001,,30,,
1657398638615,2.715416285,,0.089395856,,30,,
1657398653615,2.705799093,,0.08530393,,30,,
1657398668615,2.709106339,,0.087161957,,30,,
1657398683615,2.710492198,,0.086416954,,30,,
1657398698615,2.7086458080000004,,0.08605239299999999,,30,,
1657398713615,2.714056505,,0.089338662,,30,,
1657398728615,2.717884056,,0.09073806899999999,,30,,
1657398743615,2.716137229,,0.08745202,,30,,
1657398758615,2.722532076,,0.089380925,,30,,
1657398773615,2.712027033,,0.09040798800000001,,30,,
1657398788615,2.715955579,,0.088800951,,30,,
1657398803615,2.715801089,,0.093198468,,30,,
1657398818615,2.7200883439999997,,0.087931337,,30,,
1657398833615,2.712372175,,0.09097088599999999,,30,,
1657398848615,2.7124081700000002,,0.089713149,,30,,
1657398863615,2.7169742890000004,,0.090022257,,30,,
1657398878615,2.7157275370000002,,0.094523987,,30,,
1657398893615,2.7206976359999997,,0.09030852299999999,,30,,
1657398908615,2.714721071,,0.091600785,,30,,
1657398923615,2.716020462,,0.099295582,,30,,
1657398938615,2.719108045,,0.090126942,,30,,
1657398953615,2.712532494,,0.089565692,,30,,
1657398968615,2.73344593,,0.09323438,,30,,
1657398983615,2.726555925,,0.09990283999999999,,30,,
1657398998615,2.734663188,,0.111927185,,30,,
1657399013615,2.7236497450000003,,0.098014651,,30,,
1657399028615,2.732117343,,0.094755953,,30,,
1657399043615,2.728323753,,0.09659387800000001,,30,,
1657399058615,2.7263107260000004,,0.095357333,,30,,
1657399073615,2.73405568,,0.096368662,,30,,
1657399088615,2.727876792,,0.094508813,,30,,
