RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,2.604026347,15,60,16,1,1654082524791,1654082464791,2590,2600,8
1,2.604026347,15,45,16,3,1654082539791,1654082494791,2590,2600,8
1,1.114889498,15,33.75,16,3,1654082554791,1654082521041,2590,2600,8
1,2.10274117,15,42.1875,16,4,1654082569791,1654082527603.5,2590,2600,8
1,2.10274117,15,52.734375,16,4,1654082584791,1654082532056.625,2590,2600,8
1,1.1288485000000001,15,65.91796875,16,4,1654082599791,1654082533873.0312,2590,2600,8
1,1.306978116,15,82.3974609375,16,5,1654082614791,1654082532393.539,2590,2600,8
1,2.2229698410000003,15,102.996826171875,16,6,1654082629791,1654082526794.1738,2590,2600,9
1,2.650719989,15,128.74603271484375,16,7,1654082644791,1654082516044.9673,2590,2600,9
1,2.654193684,15,96.55952453613281,16,7,1654082659791,1654082563231.4756,2590,2600,9
1,2.6345665909999996,15,72.41964340209961,16,6,1654082674791,1654082602371.3567,2590,2600,9
1,2.6345665909999996,15,54.31473255157471,16,4,1654082689791,1654082635476.2673,2590,2600,9
1,2.667629171,15,40.73604941368103,16,4,1654082704791,1654082664054.9507,2590,2600,9
1,2.639463924,15,30.552037060260773,16,3,1654082719791,1654082689238.963,2590,2600,9
1,2.632365729,15,22.91402779519558,16,3,1654082734791,1654082711876.9722,2590,2600,10
1,2.6296891270000002,15,17.185520846396685,16,2,1654082749791,1654082732605.4792,2590,2600,10
1,2.6296891270000002,15,17.185520846396685,16,2,1654082764791,1654082747605.4792,2590,2600,10
1,2.637089997,15,17.185520846396685,16,2,1654082779791,1654082762605.4792,2590,2600,10
1,2.644696236,15,17.185520846396685,16,2,1654082794791,1654082777605.4792,2590,2600,10
1,2.644696236,15,17.185520846396685,16,2,1654082809791,1654082792605.4792,2590,2600,10
1,1.001593776,15,17.185520846396685,16,2,1654082824791,1654082807605.4792,2590,2600,10
1,1.001593776,15,21.481901057995856,16,2,1654082839791,1654082818309.0989,2590,2600,11
1,1.470848657,15,26.85237632249482,16,2,1654082854791,1654082827938.6238,2590,2600,11
1,2.4022214290000004,15,33.565470403118525,16,3,1654082869791,1654082836225.5295,2590,2600,11
1,2.7418716979999997,15,41.956838003898156,16,4,1654082884791,1654082842834.162,2590,2600,11
1,2.72248587,15,31.467628502923617,16,3,1654082899791,1654082868323.3716,2590,2600,11
1,2.677729549,15,23.600721377192713,16,3,1654082914791,1654082891190.2786,2590,2600,11
1,2.6379192629999997,15,17.700541032894535,16,2,1654082929791,1654082912090.459,2590,2600,11
1,2.654147911,15,17.700541032894535,16,2,1654082944791,1654082927090.459,2590,2600,11
1,2.656284128,15,17.700541032894535,16,2,1654082959791,1654082942090.459,2590,2600,12
1,2.647913328,15,17.700541032894535,16,2,1654082974791,1654082957090.459,2590,2600,12
1,2.647913328,15,17.700541032894535,16,2,1654082989791,1654082972090.459,2590,2600,12
1,2.667471977,15,17.700541032894535,16,2,1654083004791,1654082987090.459,2590,2600,12
1,2.661893203,15,17.700541032894535,16,2,1654083019791,1654083002090.459,2590,2600,12
1,2.661763703,15,17.700541032894535,16,2,1654083034791,1654083017090.459,2590,2600,12
1,2.837599451,15,17.700541032894535,16,2,1654083049791,1654083032090.459,2590,2600,12
1,1.331732301,15,17.700541032894535,16,2,1654083064791,1654083047090.459,2590,2600,13
1,1.4239878430000001,15,22.125676291118168,16,2,1654083079791,1654083057665.3237,2590,2600,13
1,1.614274356,15,27.65709536389771,16,2,1654083094791,1654083067133.9045,2590,2600,13
1,1.437030495,15,34.57136920487214,16,3,1654083109791,1654083075219.6309,2590,2600,13
1,1.453823983,15,43.21421150609018,16,4,1654083124791,1654083081576.7886,2590,2600,13
1,2.4335775539999998,15,54.017764382612725,16,4,1654083139791,1654083085773.2356,2590,2600,13
1,2.712268017,15,67.5222054782659,16,5,1654083154791,1654083087268.7944,2590,2600,13
1,2.687054818,15,50.64165410869943,16,4,1654083169791,1654083119149.346,2590,2600,13
1,2.688314825,15,37.981240581524574,16,3,1654083184791,1654083146809.7595,2590,2600,14
1,2.695042201,15,28.48593043614343,16,3,1654083199791,1654083171305.0696,2590,2600,14
1,2.6937660489999997,15,21.364447827107572,16,2,1654083214791,1654083193426.5522,2590,2600,14
1,2.6854101839999998,15,16.02333587033068,16,2,1654083229791,1654083213767.664,2590,2600,14
1,2.760096847,15,16.02333587033068,16,2,1654083244791,1654083228767.664,2590,2600,14
1,2.703808345,15,16.02333587033068,16,2,1654083259791,1654083243767.664,2590,2600,14
1,2.868026108,15,16.02333587033068,16,2,1654083274791,1654083258767.664,2590,2600,14
1,3.443599166,15,16.02333587033068,16,2,1654083289791,1654083273767.664,2590,2600,15
1,3.814732657,15,16.02333587033068,16,2,1654083304791,1654083288767.664,2590,2600,15
