RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES,ESC
1,2.144345724,0.353105862,15,349.24596548080444,15,120,1656879140171,1656878790925.0344,3,3.2,16,0,1656879745259,1656879745759,1656879747374,11,4,governifyoti_gc_ans6
1,1.7530999,0.394176215,15,436.55745685100555,15,130,1656879155171,1656878718613.5432,3,3.2,16,0,1656879760268,1656879760768,1656879761984,12,4,governifyoti_gc_ans6
1,1.663879895,0.5258574939999999,15,545.6968210637569,15,140,1656879170171,1656878624474.179,3,3.2,16,0,1656879775275,1656879775776,1656879776897,13,4,governifyoti_gc_ans6
1,2.1995567620000003,0.7209135750000001,15,682.1210263296962,15,150,1656879185171,1656878503049.9736,3,3.2,16,0,1656879790278,1656879790778,1656879792434,14,4,governifyoti_gc_ans6
1,3.469015262,0.753520585,15,852.6512829121202,15,160,1656879200171,1656878347519.717,3,3.2,16,0,1656879805424,1656879805924,1656879808702,15,4,governifyoti_gc_ans6
1,1.714739454,0.532818156,15,639.4884621840902,15,170,1656879215171,1656878575682.5378,3,3.2,16,0,1656879820333,1656879820832,1656879821949,16,4,governifyoti_gc_ans6
1,1.742678005,0.608007397,15,799.3605777301127,15,180,1656879230171,1656878430810.4224,3,3.2,16,0,1656879835333,1656879835833,1656879836978,17,4,governifyoti_gc_ans6
1,2.08524719,0.6035907899999999,15,999.2007221626409,15,190,1656879245171,1656878245970.2778,3,3.2,16,0,1656879850294,1656879850795,1656879852319,18,4,governifyoti_gc_ans6
1,2.672131575,0.709839605,15,1249.000902703301,15,200,1656879260171,1656878011170.0974,3,3.2,16,0,1656879865325,1656879865826,1656879867908,19,4,governifyoti_gc_ans6
1,3.264233341,0.810048639,15,1561.2511283791264,15,210,1656879275171,1656877713919.8716,3,3.2,16,0,1656879880604,1656879881104,1656879883499,20,4,governifyoti_gc_ans6
1,3.577923363,0.951774632,15,1170.9383462843448,15,220,1656879290171,1656878119232.6538,3,3.2,16,0,1656879895312,1656879895812,1656879898813,21,4,governifyoti_gc_ans6
1,3.88407287,0.856405899,15,878.2037597132586,15,230,1656879305171,1656878426967.2402,3,3.2,16,0,1656879910319,1656879910820,1656879914119,22,4,governifyoti_gc_ans6
1,4.076904024,1.003455726,15,658.652819784944,15,240,1656879320171,1656878661518.1802,3,3.2,16,0,1656879925336,1656879925836,1656879929311,23,4,governifyoti_gc_ans6
1,3.732942039,0.995283324,15,493.989614838708,15,240,1656879335171,1656878841181.3853,3,3.2,16,0,1656879941474,1656879941985,1656879943967,24,4,governifyoti_gc_ans6
1,3.230503287,0.907809408,15,370.49221112903103,15,240,1656879350171,1656878979678.7888,3,3.2,16,0,1656879956081,1656879956581,1656879958465,25,4,governifyoti_gc_ans6
1,3.087937049,0.7389701169999999,15,277.86915834677325,15,180,1656879365171,1656879087301.8416,3,3.2,16,0,1656879971010,1656879971510,1656879973323,26,4,governifyoti_gc_ans6
1,2.7477717520000002,0.6972742110000001,15,277.86915834677325,15,180,1656879380171,1656879102301.8416,3,3.2,16,0,1656879985604,1656879986105,1656879987984,27,4,governifyoti_gc_ans6
1,3.459055483,0.7523653389999999,15,347.33644793346656,15,190,1656879395171,1656879047834.552,3,3.2,16,0,1656880001119,1656880001623,1656880003696,28,4,governifyoti_gc_ans6
1,1.985250038,0.557403788,15,260.5023359500999,15,160,1656879410171,1656879149668.664,3,3.2,16,0,1656880015537,1656880016037,1656880017223,29,4,governifyoti_gc_ans6
1,3.181300312,0.735998425,15,325.6279199376249,15,170,1656879425171,1656879099543.08,3,3.2,16,0,1656880030836,1656880031337,1656880033419,30,4,governifyoti_gc_ans6
1,2.091763331,0.6467492140000001,15,325.6279199376249,15,180,1656879440171,1656879114543.08,3,3.2,16,0,1656880045535,1656880046036,1656880047330,31,4,governifyoti_gc_ans6
1,3.664922204,0.9672041339999999,15,407.0348999220311,15,190,1656879455171,1656879048136.1,3,3.2,16,0,1656880060866,1656880061367,1656880063903,32,4,governifyoti_gc_ans6
1,3.039140621,0.802024262,15,305.2761749415233,15,190,1656879470171,1656879164894.825,3,3.2,16,0,1656880075715,1656880076215,1656880078277,33,4,governifyoti_gc_ans6
1,3.7305400890000002,0.885256025,15,305.2761749415233,15,190,1656879485171,1656879179894.825,3,3.2,16,0,1656880090870,1656880091371,1656880093970,34,4,governifyoti_gc_ans6
1,2.048540825,0.406520605,15,228.9571312061425,15,140,1656879500171,1656879271213.869,3,3.2,16,0,1656880105456,1656880105956,1656880107288,35,4,governifyoti_gc_ans6
1,2.1610451950000003,0.619444647,15,286.19641400767813,15,150,1656879515171,1656879228974.586,3,3.2,16,0,1656880120656,1656880121157,1656880122401,36,4,governifyoti_gc_ans6
1,2.220349433,0.536916104,15,357.7455175095977,15,160,1656879530171,1656879172425.4824,3,3.2,16,0,1656880135485,1656880135986,1656880137460,37,4,governifyoti_gc_ans6
1,2.358689241,0.7968523169999999,15,447.1818968869971,15,170,1656879545171,1656879097989.103,3,3.2,16,0,1656880150743,1656880151243,1656880152599,38,4,governifyoti_gc_ans6
1,2.4407344010000003,0.647136292,15,558.9773711087464,15,180,1656879560171,1656879001193.629,3,3.2,16,0,1656880165352,1656880165853,1656880167684,39,4,governifyoti_gc_ans6
1,2.30298077,0.6635259640000001,15,698.721713885933,15,190,1656879575171,1656878876449.2861,3,3.2,16,0,1656880180285,1656880180786,1656880182545,40,4,governifyoti_gc_ans6
1,2.2349807609999996,0.697964545,15,873.4021423574163,15,200,1656879590171,1656878716768.8577,3,3.2,16,0,1656880195323,1656880195822,1656880197477,41,4,governifyoti_gc_ans6
1,2.327186616,0.7254621,15,1091.7526779467703,15,210,1656879605171,1656878513418.322,3,3.2,16,0,1656880210447,1656880210947,1656880212569,42,4,governifyoti_gc_ans6
1,2.566844414,0.761316,15,1364.6908474334627,15,220,1656879620171,1656878255480.1526,3,3.2,16,0,1656880225468,1656880225968,1656880227809,43,4,governifyoti_gc_ans6
1,4.648957682,1.202098581,15,1705.8635592918286,15,230,1656879635171,1656877929307.4407,3,3.2,16,0,1656880240924,1656880241424,1656880244891,44,4,governifyoti_gc_ans6
1,4.523065331,1.278534781,15,1279.3976694688713,15,240,1656879650171,1656878370773.3306,3,3.2,16,0,1656880256000,1656880256499,1656880259765,45,4,governifyoti_gc_ans6
1,4.457880452,1.273816355,15,959.5482521016535,15,240,1656879665171,1656878705622.7478,3,3.2,16,0,1656880271099,1656880271598,1656880274701,46,4,governifyoti_gc_ans6
1,4.335236164,1.296659852,15,719.6611890762401,15,240,1656879680171,1656878960509.811,3,3.2,16,0,1656880286133,1656880286633,1656880289579,47,4,governifyoti_gc_ans6
1,4.351411092999999,1.230615234,15,539.7458918071801,15,240,1656879695171,1656879155425.1082,3,3.2,16,0,1656880301043,1656880301544,1656880304596,48,4,governifyoti_gc_ans6
1,2.5942473049999997,0.875282973,15,404.80941885538505,15,230,1656879710171,1656879305361.581,3,3.2,16,0,1656880315499,1656880316000,1656880317840,49,4,governifyoti_gc_ans6
1,2.556132872,0.883800052,15,506.0117735692313,15,240,1656879725171,1656879219159.2263,3,3.2,16,0,1656880330372,1656880330873,1656880332803,50,4,governifyoti_gc_ans6
1,2.647693801,0.894159007,15,632.5147169615391,15,240,1656879740171,1656879107656.283,3,3.2,16,0,1656880345470,1656880345971,1656880347894,51,4,governifyoti_gc_ans6
1,2.694638445,0.9102259239999999,15,790.6433962019239,15,240,1656879755171,1656878964527.6038,3,3.2,16,0,1656880360536,1656880361036,1656880362942,52,4,governifyoti_gc_ans6
1,2.8334061459999997,1.04433069,15,988.3042452524048,15,240,1656879770171,1656878781866.7546,3,3.2,16,0,1656880375559,1656880376060,1656880378081,53,4,governifyoti_gc_ans6
1,2.840685466,1.112173821,15,1235.380306565506,15,240,1656879785171,1656878549790.6934,3,3.2,16,0,1656880390763,1656880391264,1656880393089,54,4,governifyoti_gc_ans6
1,4.072152824,1.2459594680000001,15,1544.2253832068827,15,240,1656879800171,1656878255945.6167,3,3.2,16,0,1656880405811,1656880406311,1656880409321,55,4,governifyoti_gc_ans6
1,4.635787539,1.1742232039999998,15,1158.169037405162,15,240,1656879815171,1656878657001.9626,3,3.2,16,0,1656880420946,1656880421445,1656880424884,56,4,governifyoti_gc_ans6
1,5.219066673,1.358805327,15,868.6267780538715,15,240,1656879830171,1656878961544.222,3,3.2,16,0,1656880436216,1656880436717,1656880440467,57,4,governifyoti_gc_ans6
1,4.900429308,1.291016034,15,651.4700835404036,15,240,1656879845171,1656879193700.9165,3,3.2,16,0,1656880451242,1656880451744,1656880455149,58,4,governifyoti_gc_ans6
1,5.118944386,1.184855654,15,488.6025626553027,15,230,1656879860171,1656879371568.4373,3,3.2,16,0,1656880466239,1656880466739,1656880470371,59,4,governifyoti_gc_ans6
1,2.528976261,0.599481376,15,366.451921991477,15,150,1656879875171,1656879508719.0781,3,3.2,16,0,1656880480845,1656880481346,1656880482780,60,4,governifyoti_gc_ans6
1,2.610304706,0.53886391,15,458.0649024893462,15,160,1656879890171,1656879432106.0974,3,3.2,16,0,1656880495458,1656880495959,1656880497862,61,4,governifyoti_gc_ans6
1,2.516548337,0.605545966,15,572.5811281116828,15,170,1656879905171,1656879332589.8718,3,3.2,16,0,1656880510526,1656880511027,1656880512769,62,4,governifyoti_gc_ans6
1,3.627793725,0.833363011,15,715.7264101396036,15,180,1656879920171,1656879204444.5898,3,3.2,16,0,1656880525881,1656880526381,1656880528880,63,4,governifyoti_gc_ans6
1,2.549930766,0.8615847099999999,15,536.7948076047027,15,190,1656879935171,1656879398376.1924,3,3.2,16,0,1656880540778,1656880541279,1656880542802,64,4,governifyoti_gc_ans6
1,2.363809119,0.712969505,15,670.9935095058784,15,200,1656879950171,1656879279177.4905,3,3.2,16,0,1656880555334,1656880555834,1656880557617,65,4,governifyoti_gc_ans6
1,2.639864227,0.664990059,15,838.7418868823479,15,210,1656879965171,1656879126429.113,3,3.2,16,0,1656880570291,1656880570792,1656880572892,66,4,governifyoti_gc_ans6
1,2.665574961,0.776909842,15,1048.4273586029349,15,220,1656879980171,1656878931743.6414,3,3.2,16,0,1656880585358,1656880585859,1656880587919,67,4,governifyoti_gc_ans6
1,2.73675527,0.9250890439999999,15,1310.5341982536686,15,230,1656879995171,1656878684636.8018,3,3.2,16,0,1656880600411,1656880600914,1656880602990,68,4,governifyoti_gc_ans6
1,4.2336375760000005,1.148830503,15,1638.1677478170857,15,240,1656880010171,1656878372003.2522,3,3.2,16,0,1656880615727,1656880616228,1656880619488,69,4,governifyoti_gc_ans6
1,2.831696614,0.901463969,15,1228.6258108628142,15,240,1656880025171,1656878796545.1892,3,3.2,16,0,1656880630328,1656880630829,1656880633085,70,4,governifyoti_gc_ans6
1,4.745693975,1.237643923,15,1535.7822635785178,15,240,1656880040171,1656878504388.7363,3,3.2,16,0,1656880645951,1656880646452,1656880650000,71,4,governifyoti_gc_ans6
1,5.015473033,1.214381731,15,1151.8366976838884,15,240,1656880055171,1656878903334.3022,3,3.2,16,0,1656880661105,1656880661604,1656880665270,72,4,governifyoti_gc_ans6
1,4.244522681,1.187405271,15,863.8775232629163,15,240,1656880070171,1656879206293.4768,3,3.2,16,0,1656880676005,1656880676508,1656880679500,73,4,governifyoti_gc_ans6
1,3.252829124,0.997092668,15,647.9081424471872,15,240,1656880085171,1656879437262.8577,3,3.2,16,0,1656880690330,1656880690831,1656880693508,74,4,governifyoti_gc_ans6
1,2.326255041,0.553879851,15,485.9311068353904,15,170,1656880100171,1656879614239.893,3,3.2,16,0,1656880705336,1656880705837,1656880707581,75,4,governifyoti_gc_ans6
1,2.340261624,0.580344003,15,607.4138835442379,15,180,1656880115171,1656879507757.1165,3,3.2,16,0,1656880720424,1656880720925,1656880722595,76,4,governifyoti_gc_ans6
1,2.692594157,0.646230459,15,759.2673544302975,15,190,1656880130171,1656879370903.6455,3,3.2,16,0,1656880735333,1656880735833,1656880737948,77,4,governifyoti_gc_ans6
1,2.70841856,0.721345467,15,949.0841930378718,15,200,1656880145171,1656879196086.807,3,3.2,16,0,1656880750469,1656880750970,1656880752964,78,4,governifyoti_gc_ans6
1,2.715119688,0.761120942,15,1186.3552412973397,15,210,1656880160171,1656878973815.7588,3,3.2,16,0,1656880765525,1656880766025,1656880767972,79,4,governifyoti_gc_ans6
1,4.748129176,1.060582905,15,1482.9440516216746,15,220,1656880175171,1656878692226.9485,3,3.2,16,0,1656880780930,1656880781431,1656880785005,80,4,governifyoti_gc_ans6
1,2.740740218,1.0488840179999999,15,1112.208038716256,15,230,1656880190171,1656879077962.9612,3,3.2,16,0,1656880795758,1656880796258,1656880797998,81,4,governifyoti_gc_ans6
1,4.682241372,1.36163038,15,1390.26004839532,15,240,1656880205171,1656878814910.9517,3,3.2,16,0,1656880811175,1656880811677,1656880814940,82,4,governifyoti_gc_ans6
1,4.704140714999999,1.355453372,15,1042.69503629649,15,240,1656880220171,1656879177475.9636,3,3.2,16,0,1656880826146,1656880826647,1656880829963,83,4,governifyoti_gc_ans6
1,5.0229080569999995,1.358059325,15,782.0212772223674,15,240,1656880235171,1656879453149.7227,3,3.2,16,0,1656880841304,1656880841803,1656880845283,84,4,governifyoti_gc_ans6
1,4.474484952,1.189679321,15,586.5159579167755,15,220,1656880250171,1656879663655.042,3,3.2,16,0,1656880856151,1656880856651,1656880859734,85,4,governifyoti_gc_ans6
1,3.905245745,1.071883761,15,439.88696843758163,15,210,1656880265171,1656879825284.0315,3,3.2,16,0,1656880870801,1656880871301,1656880874164,86,4,governifyoti_gc_ans6
1,2.4585063519999997,0.524075638,15,329.91522632818624,15,160,1656880280171,1656879950255.7737,3,3.2,16,0,1656880885392,1656880885893,1656880887720,87,4,governifyoti_gc_ans6
1,2.5552907489999996,0.662589644,15,412.3940329102328,15,170,1656880295171,1656879882776.967,3,3.2,16,0,1656880900664,1656880901164,1656880902814,88,4,governifyoti_gc_ans6
1,2.2580866,0.611488015,15,515.492541137791,15,180,1656880310171,1656879794678.4587,3,3.2,16,0,1656880915389,1656880915889,1656880917517,89,4,governifyoti_gc_ans6
1,2.6012321959999998,0.761683392,15,644.3656764222387,15,190,1656880325171,1656879680805.3235,3,3.2,16,0,1656880930667,1656880931166,1656880932860,90,4,governifyoti_gc_ans6
1,2.483934885,0.857604774,15,805.4570955277984,15,200,1656880340171,1656879534713.9045,3,3.2,16,0,1656880945695,1656880946196,1656880947743,91,4,governifyoti_gc_ans6
1,4.39514671,1.144443174,15,1006.8213694097481,15,210,1656880355171,1656879348349.6306,3,3.2,16,0,1656880960896,1656880961396,1656880964654,92,4,governifyoti_gc_ans6
1,2.678975982,1.111673753,15,755.116027057311,15,220,1656880370171,1656879615054.973,3,3.2,16,0,1656880975774,1656880976274,1656880977939,93,4,governifyoti_gc_ans6
1,2.611813921,0.9319441,15,943.8950338216388,15,230,1656880385171,1656879441275.966,3,3.2,16,0,1656880990565,1656880991064,1656880992871,94,4,governifyoti_gc_ans6
1,4.087395137,1.240972223,15,1179.8687922770484,15,240,1656880400171,1656879220302.2078,3,3.2,16,0,1656881006002,1656881006502,1656881009347,95,4,governifyoti_gc_ans6
1,4.126493609,1.232064246,15,884.9015942077863,15,240,1656880415171,1656879530269.4058,3,3.2,16,0,1656881020982,1656881021482,1656881024386,96,4,governifyoti_gc_ans6
1,2.608905859,0.896024784,15,663.6761956558397,15,240,1656880430171,1656879766494.8044,3,3.2,16,0,1656881035431,1656881035932,1656881037868,97,4,governifyoti_gc_ans6
1,3.6166144840000003,1.02039779,15,829.5952445697997,15,240,1656880445171,1656879615575.7554,3,3.2,16,0,1656881050625,1656881051125,1656881053876,98,4,governifyoti_gc_ans6
1,4.330630803,1.2046079440000002,15,622.1964334273498,15,240,1656880460171,1656879837974.5667,3,3.2,16,0,1656881065844,1656881066345,1656881069590,99,4,governifyoti_gc_ans6
1,2.624978388,0.908970755,15,466.64732507051235,15,210,1656880475171,1656880008523.675,3,3.2,16,0,1656881080618,1656881081118,1656881082885,100,4,governifyoti_gc_ans6
1,2.569452638,0.8275504260000001,15,583.3091563381404,15,220,1656880490171,1656879906861.8438,3,3.2,16,0,1656881095566,1656881096066,1656881097830,101,4,governifyoti_gc_ans6
1,2.754141925,1.160690959,15,729.1364454226755,15,230,1656880505171,1656879776034.5547,3,3.2,16,0,1656881110761,1656881111262,1656881113015,102,4,governifyoti_gc_ans6
1,4.41210758,1.2591473499999999,15,911.4205567783443,15,240,1656880520171,1656879608750.443,3,3.2,16,0,1656881125983,1656881126484,1656881129673,103,4,governifyoti_gc_ans6
1,4.3688450670000005,1.283463139,15,683.5654175837583,15,240,1656880535171,1656879851605.5825,3,3.2,16,0,1656881141195,1656881141695,1656881144630,104,4,governifyoti_gc_ans6
1,4.395402226,1.24926836,15,512.6740631878188,15,240,1656880550171,1656880037496.9368,3,3.2,16,0,1656881156300,1656881156800,1656881159656,105,4,governifyoti_gc_ans6
1,4.3855204510000005,1.081042255,15,384.5055473908641,15,200,1656880565171,1656880180665.4526,3,3.2,16,0,1656881171062,1656881171562,1656881174647,106,4,governifyoti_gc_ans6
1,2.456047055,0.458349818,15,288.37916054314803,15,150,1656880580171,1656880291791.8394,3,3.2,16,0,1656881185306,1656881185806,1656881187717,107,4,governifyoti_gc_ans6
1,2.371546681,0.49656757599999996,15,360.473950678935,15,160,1656880595171,1656880234697.0493,3,3.2,16,0,1656881200314,1656881200815,1656881202634,108,4,governifyoti_gc_ans6
1,2.387415825,0.5509297599999999,15,450.5924383486688,15,170,1656880610171,1656880159578.5618,3,3.2,16,0,1656881215319,1656881215820,1656881217652,109,4,governifyoti_gc_ans6
1,2.232174878,0.629927794,15,563.240547935836,15,180,1656880625171,1656880061930.4521,3,3.2,16,0,1656881230369,1656881230870,1656881232498,110,4,governifyoti_gc_ans6
1,2.339441632,0.675102427,15,704.050684919795,15,190,1656880640171,1656879936120.3152,3,3.2,16,0,1656881245447,1656881245947,1656881247605,111,4,governifyoti_gc_ans6
1,2.373251903,0.699160565,15,880.0633561497438,15,200,1656880655171,1656879775107.6438,3,3.2,16,0,1656881260613,1656881261113,1656881262640,112,4,governifyoti_gc_ans6
1,3.4570541199999996,1.086388114,15,1100.0791951871797,15,210,1656880670171,1656879570091.805,3,3.2,16,0,1656881275925,1656881276428,1656881278724,113,4,governifyoti_gc_ans6
1,2.504730626,0.951089134,15,825.0593963903848,15,220,1656880685171,1656879860111.6035,3,3.2,16,0,1656881290721,1656881291221,1656881292773,114,4,governifyoti_gc_ans6
1,3.7406701250000003,1.094689765,15,1031.324245487981,15,230,1656880700171,1656879668846.7544,3,3.2,16,0,1656881305862,1656881306361,1656881309009,115,4,governifyoti_gc_ans6
1,4.627275627,1.356102768,15,773.4931841159857,15,240,1656880715171,1656879941677.816,3,3.2,16,0,1656881321246,1656881321746,1656881324898,116,4,governifyoti_gc_ans6
1,4.838781818,1.142459863,15,580.1198880869892,15,240,1656880730171,1656880150051.1118,3,3.2,16,0,1656881335954,1656881336454,1656881340110,117,4,governifyoti_gc_ans6
1,3.7058277320000004,1.090979218,15,435.08991606524194,15,240,1656880745171,1656880310081.084,3,3.2,16,0,1656881350772,1656881351272,1656881353978,118,4,governifyoti_gc_ans6
1,3.714013383,0.684584895,15,326.3174370489314,15,180,1656880760171,1656880433853.563,3,3.2,15,0,1656881365315,1656881365827,1656881368986,119,4,governifyoti_gc_ans6
