RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,2.633913066,0.034000779,15,30,15,10,1657225496053,1657225466053,0.3,0.4,4,0,1657225516079,1657225516580,1657225518700,0,4
1,2.111905256,0.057849214,15,37.5,15,20,1657225511053,1657225473553,0.3,0.4,4,0,1657225531079,1657225531581,1657225533178,1,4
1,2.198268132,0.08636105100000001,15,46.875,15,30,1657225526053,1657225479178,0.3,0.4,4,0,1657225546082,1657225546583,1657225548264,2,4
1,2.2371232369999996,0.102542979,15,58.59375,15,40,1657225541053,1657225482459.25,0.3,0.4,4,0,1657225561083,1657225561583,1657225563303,3,4
1,2.2924482520000002,0.130523552,15,73.2421875,15,50,1657225556053,1657225482810.8125,0.3,0.4,4,0,1657225576090,1657225576590,1657225578358,4,4
1,2.336072905,0.16367595299999999,15,91.552734375,15,60,1657225571053,1657225479500.2656,0.3,0.4,4,0,1657225591089,1657225591590,1657225593404,5,4
1,2.3850071330000002,0.186459669,15,114.44091796875,15,70,1657225586053,1657225471612.082,0.3,0.4,4,0,1657225606091,1657225606591,1657225608454,6,4
1,2.661704862,0.209984027,15,143.0511474609375,15,80,1657225601053,1657225458001.8525,0.3,0.4,4,0,1657225621095,1657225621595,1657225623734,7,4
1,2.827983903,0.26022133000000003,15,178.81393432617188,15,90,1657225616053,1657225437239.0657,0.3,0.4,4,0,1657225636109,1657225636610,1657225638901,8,4
1,2.780679949,0.26039097,15,223.51741790771484,15,100,1657225631053,1657225407535.582,0.3,0.4,4,0,1657225651101,1657225651602,1657225653855,9,4
1,2.8622229790000002,0.292620999,15,279.39677238464355,15,110,1657225646053,1657225366656.2275,0.3,0.4,4,0,1657225666103,1657225666603,1657225668937,10,4
1,2.7575998260000003,0.324614579,15,349.24596548080444,15,120,1657225661053,1657225311807.0344,0.3,0.4,4,0,1657225681107,1657225681607,1657225683833,11,4
1,2.774088844,0.351248988,15,349.24596548080444,15,130,1657225676053,1657225326807.0344,0.3,0.4,4,0,1657225696108,1657225696608,1657225698851,12,4
1,2.792017887,0.37798472099999997,15,349.24596548080444,15,140,1657225691053,1657225341807.0344,0.3,0.4,4,0,1657225711107,1657225711608,1657225713869,13,4
1,2.9819354010000003,0.428269179,15,349.24596548080444,15,150,1657225706053,1657225356807.0344,0.3,0.4,4,0,1657225726110,1657225726611,1657225729059,14,4
1,2.844616775,0.441800432,15,261.93447411060333,15,160,1657225721053,1657225459118.526,0.3,0.4,4,0,1657225741111,1657225741612,1657225743922,15,4
1,2.858069969,0.382832242,15,196.4508555829525,15,140,1657225736053,1657225539602.1445,0.3,0.4,4,0,1657225756107,1657225756612,1657225758936,16,4
1,2.882525909,0.38772004800000004,15,196.4508555829525,15,140,1657225751053,1657225554602.1445,0.3,0.4,4,0,1657225771113,1657225771615,1657225773961,17,4
1,2.71919136,0.393085391,15,196.4508555829525,15,140,1657225766053,1657225569602.1445,0.3,0.4,4,0,1657225786122,1657225786622,1657225788798,18,4
1,2.759456419,0.388098495,15,196.4508555829525,15,140,1657225781053,1657225584602.1445,0.3,0.4,4,0,1657225801113,1657225801613,1657225803839,19,4
1,2.7273097600000002,0.377090996,15,196.4508555829525,15,140,1657225796053,1657225599602.1445,0.3,0.4,4,0,1657225816114,1657225816615,1657225818808,20,4
1,2.74828161,0.38161974800000004,15,196.4508555829525,15,140,1657225811053,1657225614602.1445,0.3,0.4,4,0,1657225831116,1657225831615,1657225833829,21,4
1,2.752182569,0.375903745,15,196.4508555829525,15,140,1657225826053,1657225629602.1445,0.3,0.4,4,0,1657225846118,1657225846618,1657225848833,22,4
1,2.757187116,0.381299167,15,196.4508555829525,15,140,1657225841053,1657225644602.1445,0.3,0.4,4,0,1657225861125,1657225861625,1657225863839,23,4
1,2.7595284390000003,0.367951738,15,196.4508555829525,15,140,1657225856053,1657225659602.1445,0.3,0.4,4,0,1657225876120,1657225876620,1657225878842,24,4
1,2.7147041,0.386789533,15,196.4508555829525,15,140,1657225871053,1657225674602.1445,0.3,0.4,4,0,1657225891124,1657225891624,1657225893797,25,4
1,2.7467520129999996,0.39348706299999997,15,196.4508555829525,15,140,1657225886053,1657225689602.1445,0.3,0.4,4,0,1657225906119,1657225906620,1657225908830,26,4
1,2.726422944,0.386736488,15,196.4508555829525,15,140,1657225901053,1657225704602.1445,0.3,0.4,4,0,1657225921119,1657225921620,1657225923810,27,4
1,2.725610664,0.37674745000000004,15,196.4508555829525,15,140,1657225916053,1657225719602.1445,0.3,0.4,4,0,1657225936126,1657225936626,1657225938810,28,4
1,2.7555157749999997,0.382363914,15,196.4508555829525,15,140,1657225931053,1657225734602.1445,0.3,0.4,4,0,1657225951124,1657225951625,1657225953841,29,4
1,2.7361273500000003,0.380384277,15,196.4508555829525,15,140,1657225946053,1657225749602.1445,0.3,0.4,4,0,1657225966124,1657225966624,1657225968822,30,4
1,2.71222048,0.387433957,15,196.4508555829525,15,140,1657225961053,1657225764602.1445,0.3,0.4,4,0,1657225981125,1657225981626,1657225983799,31,4
1,2.7337265299999998,0.374882866,15,196.4508555829525,15,140,1657225976053,1657225779602.1445,0.3,0.4,4,0,1657225996125,1657225996625,1657225998821,32,4
1,2.798788663,0.37850779,15,196.4508555829525,15,140,1657225991053,1657225794602.1445,0.3,0.4,4,0,1657226011123,1657226011623,1657226013886,33,4
1,2.824316721,0.383325438,15,196.4508555829525,15,140,1657226006053,1657225809602.1445,0.3,0.4,4,0,1657226026127,1657226026627,1657226028912,34,4
1,2.67725201,0.371137339,15,196.4508555829525,15,140,1657226021053,1657225824602.1445,0.3,0.4,4,0,1657226041123,1657226041624,1657226043765,35,4
1,2.71608288,0.38228353600000003,15,196.4508555829525,15,140,1657226036053,1657225839602.1445,0.3,0.4,4,0,1657226056123,1657226056623,1657226058804,36,4
1,2.741855432,0.409431325,15,196.4508555829525,15,140,1657226051053,1657225854602.1445,0.3,0.4,4,0,1657226071123,1657226071623,1657226073830,37,4
1,2.746464527,0.287891182,15,147.33814168721437,15,110,1657226066053,1657225918714.8584,0.3,0.4,4,0,1657226086118,1657226086619,1657226088836,38,4
1,2.7504998460000003,0.326320239,15,184.17267710901797,15,120,1657226081053,1657225896880.323,0.3,0.4,4,0,1657226101117,1657226101617,1657226103841,39,4
1,2.791707746,0.349473734,15,184.17267710901797,15,130,1657226096053,1657225911880.323,0.3,0.4,4,0,1657226116124,1657226116625,1657226118884,40,4
1,2.7201434570000003,0.359958071,15,184.17267710901797,15,130,1657226111053,1657225926880.323,0.3,0.4,4,0,1657226131125,1657226131625,1657226133813,41,4
1,2.724587649,0.35258324900000004,15,184.17267710901797,15,130,1657226126053,1657225941880.323,0.3,0.4,4,0,1657226146127,1657226146628,1657226148818,42,4
1,2.724406156,0.35060256500000003,15,184.17267710901797,15,130,1657226141053,1657225956880.323,0.3,0.4,4,0,1657226161121,1657226161622,1657226163819,43,4
1,2.710882349,0.353982363,15,184.17267710901797,15,130,1657226156053,1657225971880.323,0.3,0.4,4,0,1657226176128,1657226176627,1657226178805,44,4
1,2.721421672,0.34803001699999997,15,184.17267710901797,15,130,1657226171053,1657225986880.323,0.3,0.4,4,0,1657226191128,1657226191627,1657226193816,45,4
1,2.761367271,0.34968675,15,184.17267710901797,15,130,1657226186053,1657226001880.323,0.3,0.4,4,0,1657226206128,1657226206628,1657226208857,46,4
1,2.72369599,0.351477732,15,184.17267710901797,15,130,1657226201053,1657226016880.323,0.3,0.4,4,0,1657226221131,1657226221630,1657226223819,47,4
1,2.737435083,0.34629877699999995,15,184.17267710901797,15,130,1657226216053,1657226031880.323,0.3,0.4,4,0,1657226236127,1657226236627,1657226238833,48,4
1,2.7117339940000003,0.35694723,15,184.17267710901797,15,130,1657226231053,1657226046880.323,0.3,0.4,4,0,1657226251123,1657226251623,1657226253808,49,4
1,2.705535137,0.351041891,15,184.17267710901797,15,130,1657226246053,1657226061880.323,0.3,0.4,4,0,1657226266128,1657226266629,1657226268803,50,4
1,2.731446147,0.346455073,15,184.17267710901797,15,130,1657226261053,1657226076880.323,0.3,0.4,4,0,1657226281129,1657226281630,1657226283829,51,4
1,2.717286962,0.349301167,15,184.17267710901797,15,130,1657226276053,1657226091880.323,0.3,0.4,4,0,1657226296127,1657226296628,1657226298815,52,4
