NUMBER_SENSORS,FREQUENCY,TIME_DATA,MIN_TIME,MAX_TIME,AVG_TIME,STD_TIME,SUCCESFUL_CALCULATIONS
4,8,1024,20.9444169921875,103.65746101379395,50.91909298217773,15.127281988967582,225
4,8,1024,19.901802000045777,124.51786400032043,76.79290853121448,21.26855896040172,224
