NUMBER_SENSORS,FREQUENCY,TIME_DATA,MIN_TIME,MAX_TIME,AVG_TIME,STD_TIME,SUCCESFUL_CALCULATIONS
8,8,32,118.99360400390626,1103.4137420043946,494.81600946807873,244.777244235887,32
16,8,32,259.67866302490233,3522.7591319885255,1952.430450259301,834.0887973937831,31
