NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
4,0,23.00919200134277,[0;0;0;0],0,1,32
4,0,23.00919200134277,[0;0;0;0],0,1,32
4,0,23.00919200134277,[0;0;0;0],0,1,32
4,4,23.00919200134277,[0;0.031;0.063;0.031],0.03125,1,32
4,10,23.00919200134277,[0.063;0.094;0.094;0.063],0.0785,1,32
4,16,23.00919200134277,[0.125;0.156;0.125;0.094],0.125,1,32
4,18,23.00919200134277,[0.125;0.156;0.188;0.094],0.14075000000000001,1,32
4,20,23.00919200134277,[0.156;0.188;0.188;0.094],0.1565,1,32
4,20,23.00919200134277,[0.156;0.188;0.188;0.094],0.1565,1,32
4,20,23.00919200134277,[0.156;0.188;0.188;0.094],0.1565,1,32
4,35,23.694615997314454,[0.375;0.313;0.188;0.219],0.27375,1,32
4,39,23.694615997314454,[0.406;0.313;0.281;0.219],0.30475,1,32
4,47,23.694615997314454,[0.469;0.406;0.344;0.25],0.36724999999999997,1,32
4,56,23.694615997314454,[0.5;0.5;0.469;0.281],0.4375,1,32
4,56,23.694615997314454,[0.5;0.5;0.469;0.281],0.4375,1,32
4,56,23.694615997314454,[0.5;0.5;0.469;0.281],0.4375,1,32
4,67,30.710263000488283,[0.625;0.625;0.5;0.344],0.5235,1,32
4,72,30.710263000488283,[0.656;0.719;0.531;0.344],0.5625,1,32
4,79,30.710263000488283,[0.688;0.813;0.594;0.375],0.6174999999999999,1,32
4,83,30.710263000488283,[0.719;0.813;0.625;0.438],0.64875,1,32
4,83,30.710263000488283,[0.719;0.813;0.625;0.438],0.64875,1,32
4,83,30.710263000488283,[0.719;0.813;0.625;0.438],0.64875,1,32
4,92,26.307120002746583,[0.813;0.969;0.625;0.469],0.719,1,32
4,99,26.307120002746583,[0.938;1.063;0.625;0.469],0.7737499999999999,1,32
4,105,26.307120002746583,[0.938;1.156;0.688;0.5],0.8205,1,32
4,112,26.307120002746583,[0.938;1.219;0.75;0.594],0.87525,1,32
4,112,26.307120002746583,[0.938;1.219;0.75;0.594],0.87525,1,32
4,112,26.307120002746583,[0.938;1.219;0.75;0.594],0.87525,1,32
4,123,23.18680899810791,[1.094;1.313;0.813;0.625],0.9612499999999999,1,32
4,127,23.18680899810791,[1.125;1.375;0.844;0.625],0.99225,1,32
4,131,23.18680899810791,[1.125;1.406;0.906;0.656],1.02325,1,32
4,140,23.18680899810791,[1.156;1.469;1.031;0.719],1.09375,1,32
4,140,23.18680899810791,[1.156;1.469;1.031;0.719],1.09375,1,32
4,140,23.18680899810791,[1.156;1.469;1.031;0.719],1.09375,1,32
4,151,26.293207000732423,[1.219;1.5;1.219;0.781],1.17975,1,32
4,153,26.293207000732423,[1.25;1.531;1.188;0.813],1.1954999999999998,1,32
4,151,26.293207000732423,[1.188;1.531;1.188;0.813],1.18,1,32
4,152,26.293207000732423,[1.25;1.5;1.219;0.781],1.1875,1,32
4,150,26.293207000732423,[1.25;1.5;1.156;0.781],1.1717499999999998,1,32
4,148,26.293207000732423,[1.219;1.469;1.156;0.781],1.15625,1,32
4,159,26.103435997009278,[1.281;1.563;1.25;0.875],1.2422499999999999,1,32
