NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
4,31,78.45626399230957,[0.186;0.373;0.249;0.155],0.24075,8,32
4,73,37.32117900085449,[0.591;0.746;0.591;0.342],0.5675,8,32
4,118,59.23767900085449,[0.995;1.274;0.839;0.559],0.9167500000000001,8,32
4,168,73.8151430053711,[1.306;1.71;1.275;0.933],1.306,8,32
4,174,71.32760600280761,[1.368;1.586;1.461;0.995],1.3525,8,32
4,179,73.89452999877929,[1.368;1.461;1.523;1.212],1.391,8,32
4,197,79.986375,[1.492;1.399;1.741;1.492],1.531,8,32
4,196,94.45582899475097,[1.523;1.368;1.586;1.617],1.5235,8,32
4,197,94.1444819946289,[1.43;1.492;1.555;1.648],1.5312499999999998,8,32
4,190,107.69356498718261,[1.337;1.399;1.461;1.71],1.47675,8,32
4,177,123.32938600158691,[1.275;1.43;1.181;1.617],1.37575,8,32
4,182,110.25223100280762,[1.43;1.399;1.275;1.554],1.4144999999999999,8,32
4,178,105.50250100708008,[1.461;1.337;1.337;1.399],1.3835,8,32
4,187,107.19639698791504,[1.489;1.551;1.427;1.334],1.45025,8,32
4,166,113.60365299987792,[1.491;1.336;1.242;1.087],1.289,8,32
4,179,137.35820500183107,[1.337;1.492;1.461;1.275],1.3912499999999999,8,32
4,180,143.35811399841307,[1.274;1.492;1.399;1.43],1.39875,8,32
4,185,154.7236790008545,[1.337;1.43;1.43;1.554],1.43775,8,32
4,183,154.09041600036622,[1.399;1.399;1.399;1.492],1.42225,8,32
4,184,160.42921899414063,[1.43;1.399;1.43;1.461],1.43,8,32
4,175,168.78994900512694,[1.399;1.275;1.306;1.461],1.36025,8,32
4,174,187.86775099182128,[1.492;1.368;1.306;1.244],1.3525,8,32
4,175,186.37911999511718,[1.306;1.555;1.306;1.275],1.3605,8,32
4,186,184.70946200561522,[1.43;1.461;1.461;1.43],1.4455,8,32
4,178,208.79562400817872,[1.306;1.492;1.43;1.306],1.3835,8,32
4,182,219.11018699645996,[1.43;1.43;1.461;1.336],1.41425,8,32
