NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
4,0,23.288966999053955,[0;0;0;0],0,8,32
4,27,23.851863998413087,[0.25;0.281;0.188;0.125],0.21100000000000002,8,32
4,73,21.623598999023436,[0.656;0.719;0.563;0.344],0.5705,8,32
4,112,28.48594100189209,[0.938;1.219;0.75;0.594],0.87525,8,32
4,148,24.228763999938966,[1.219;1.5;1.156;0.75],1.15625,8,32
4,162,24.845354000091554,[1.281;1.469;1.406;0.906],1.2654999999999998,8,32
4,157,40.290816997528076,[1.25;1.313;1.375;0.969],1.22675,8,32
4,155,35.05509700012207,[1.188;1.063;1.5;1.094],1.21125,8,32
4,162,25.810981998443605,[1.25;1.094;1.375;1.344],1.2657500000000002,8,32
4,169,20.788035999298096,[1.219;1.219;1.438;1.406],1.3205,8,32
4,153,22.807836002349852,[1.094;1.094;1.281;1.313],1.1955,8,32
4,165,23.443251998901367,[1.125;1.281;1.281;1.469],1.289,8,32
4,153,25.447333000183104,[1.188;1.063;1.25;1.281],1.1955,8,32
4,143,21.85363399887085,[1.25;1;1.125;1.094],1.11725,8,32
4,153,23.04574299621582,[1.313;1.156;1.188;1.125],1.1955,8,32
4,151,25.54480400085449,[1.375;1.094;1.281;0.969],1.17975,8,32
4,149,25.417812999725342,[1.156;1.188;1.25;1.063],1.16425,8,32
4,157,22.027518001556395,[1.156;1.188;1.344;1.219],1.22675,8,32
4,158,23.405501998901368,[1.094;1.156;1.375;1.313],1.2345,8,32
4,151,24.893003002166747,[1.125;1.063;1.219;1.313],1.18,8,32
4,156,22.517917999267578,[1.219;1.125;1.25;1.281],1.21875,8,32
4,158,33.72129000091553,[1.281;1.156;1.188;1.313],1.2345,8,32
4,145,20.01064700317383,[1.281;1.031;1.063;1.156],1.13275,8,32
4,150,28.237164001464844,[1.219;1.094;1.313;1.063],1.17225,8,32
4,161,25.23391900253296,[1.344;1.063;1.406;1.219],1.258,8,32
4,139,29.38254700088501,[1.094;0.969;1.219;1.063],1.08625,8,32
4,163,22.659409999847412,[1.25;1.094;1.406;1.344],1.2735,8,32
4,165,25.370548999786376,[1.344;1.125;1.313;1.375],1.28925,8,32
4,150,24.292804000854492,[1.25;1.063;1.125;1.25],1.172,8,32
4,163,21.91522499847412,[1.531;1.188;1.063;1.313],1.27375,8,32
4,158,22.66468599700928,[1.375;1.406;1.031;1.125],1.2342499999999998,8,32
4,0,21.637465999603272,[0;0;0;0],0,8,32
4,27,25.403677001953124,[0.25;0.281;0.188;0.125],0.21100000000000002,8,32
4,73,20.309656997680666,[0.656;0.719;0.563;0.344],0.5705,8,32
