NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
4,7,76.13881100463867,[0;0.062;0.093;0.062],0.05425,8,32
4,20,39.64177700805664,[0.124;0.218;0.093;0.187],0.15549999999999997,8,32
4,39,50.57624899291992,[0.404;0.28;0.28;0.249],0.30325,8,32
4,58,62.68973600769043,[0.684;0.466;0.373;0.28],0.45075000000000004,8,32
4,62,68.90197200012207,[0.778;0.498;0.311;0.342],0.48225,8,32
4,76,74.10360800170898,[0.933;0.622;0.529;0.28],0.591,8,32
4,73,76.83080499267578,[0.777;0.715;0.466;0.311],0.56725,8,32
4,80,90.53534599304199,[0.684;0.746;0.622;0.435],0.62175,8,32
4,85,114.23625,[0.684;0.808;0.715;0.435],0.6605,8,32
4,79,107.77886199951172,[0.528;0.653;0.715;0.559],0.61375,8,32
4,82,98.74836500549317,[0.529;0.684;0.684;0.653],0.6375000000000001,8,32
4,88,101.79749301147461,[0.528;0.715;0.715;0.777],0.68375,8,32
4,76,109.24207701110839,[0.435;0.497;0.684;0.746],0.5905,8,32
4,76,126.18421398925781,[0.466;0.466;0.683;0.745],0.5900000000000001,8,32
4,69,147.02742900085448,[0.528;0.404;0.559;0.652],0.5357500000000001,8,32
4,65,155.62506700134279,[0.621;0.311;0.497;0.59],0.5047499999999999,8,32
4,65,85.24575999450684,[0.684;0.404;0.373;0.56],0.50525,8,32
4,66,128.68486700439453,[0.746;0.528;0.342;0.435],0.51275,8,32
4,71,157.70372401428222,[0.864;0.525;0.37;0.432],0.54775,8,32
4,88,132.55582501220704,[0.994;0.901;0.497;0.342],0.6835,8,32
4,89,158.43300399780273,[0.901;0.87;0.559;0.435],0.69125,8,32
4,95,180.57905799865722,[0.902;0.902;0.746;0.404],0.7384999999999999,8,32
4,98,182.551125,[0.745;0.931;0.807;0.559],0.7605000000000001,8,32
4,100,171.6432079925537,[0.591;0.808;0.933;0.777],0.77725,8,32
4,99,201.85631300354004,[0.497;0.776;0.932;0.87],0.76875,8,32
4,82,170.8121959991455,[0.28;0.653;0.777;0.839],0.63725,8,32
4,76,269.28640800476074,[0.093;0.652;0.714;0.9],0.58975,8,32
4,56,202.64067399597167,[0.031;0.466;0.497;0.745],0.43474999999999997,8,32
4,49,201.10735900878908,[0;0.31;0.59;0.621],0.38025,8,32
