NUMBER_SENSORS,FREQUENCY,TIME_DATA,MIN_TIME,MAX_TIME,AVG_TIME,STD_TIME,SUCCESFUL_CALCULATIONS
32,8,32,204.5541240005493,774.6177530002594,368.61374777781776,179.59514580297446,63
16,8,32,82.86526600074768,147.25156599998473,110.58494315633178,9.26762295981395,64
64,8,32,524.3058360004425,2102.0567849998474,802.5293341176648,265.03591078477683,51
