NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
8,173,324.0591970062256,[0.59;0.528;0.776;0.683;0.807;0.714;0.745;0.528],0.671375,8,32
8,164,435.4192699890137,[0.403;0.559;0.683;0.714;0.683;0.683;0.745;0.621],0.6363749999999999,8,32
8,163,421.1298679962158,[0.463;0.525;0.525;0.711;0.649;0.68;0.68;0.803],0.6295,8,32
8,151,429.682578994751,[0.497;0.373;0.497;0.497;0.684;0.684;0.746;0.715],0.5866250000000001,8,32
8,149,665.1710250091553,[0.589;0.496;0.372;0.496;0.558;0.682;0.651;0.775],0.5773750000000001,8,32
8,133,414.6808990020752,[0.684;0.497;0.28;0.404;0.404;0.559;0.653;0.653],0.51675,8,32
8,137,590.8230729980469,[0.68;0.618;0.494;0.309;0.463;0.494;0.587;0.587],0.5289999999999999,8,32
8,141,475.282453994751,[0.808;0.715;0.591;0.466;0.342;0.404;0.497;0.56],0.547875,8,32
8,151,512.7337140045166,[0.958;0.742;0.711;0.587;0.433;0.34;0.433;0.464],0.5835,8,32
8,159,542.67918800354,[0.963;0.839;0.87;0.621;0.528;0.373;0.311;0.435],0.6174999999999999,8,32
8,181,497.25536500549316,[0.931;0.993;0.931;0.9;0.559;0.497;0.403;0.403],0.7021250000000001,8,32
8,188,669.2623780059814,[0.839;0.901;0.994;0.87;0.808;0.559;0.466;0.404],0.730125,8,32
8,198,563.8975890045166,[0.652;0.931;0.9;0.993;0.869;0.776;0.59;0.434],0.768125,8,32
8,201,682.0794280090332,[0.56;0.747;0.809;0.934;0.996;0.871;0.778;0.56],0.7818750000000001,8,32
8,200,623.0067929992675,[0.402;0.588;0.836;0.805;0.99;0.929;0.867;0.774],0.7738750000000001,8,32
8,181,603.0123890075683,[0.216;0.495;0.649;0.773;0.804;0.928;0.866;0.866],0.6996249999999999,8,32
8,157,754.8717449951172,[0.062;0.277;0.555;0.647;0.647;0.771;0.925;0.956],0.605,8,32
8,129,723.9507850036621,[0;0.124;0.372;0.652;0.496;0.714;0.714;0.931],0.500375,8,32
8,104,733.5772169952393,[0;0.031;0.155;0.465;0.62;0.496;0.712;0.743],0.40275,8,32
8,83,726.0650169982911,[0;0;0.093;0.31;0.559;0.528;0.466;0.621],0.322125,8,32
8,68,1426.0109570007323,[0;0;0.031;0.153;0.489;0.489;0.428;0.489],0.25987499999999997,8,32
8,55,1081.5535060119628,[0;0;0.031;0.062;0.341;0.496;0.434;0.341],0.213125,8,32
8,46,840.8139960021973,[0;0;0;0.031;0.124;0.434;0.434;0.403],0.17825,8,32
16,47,982.0954459991455,[0.276;0.092;0.092;0;0.031;0.092;0.153;0.092;0.061;0.061;0.031;0.061;0.092;0.153;0.092;0.061],0.09000000000000001,8,32
16,113,543.0284440002441,[0.492;0.369;0.369;0.184;0.092;0.123;0.215;0.215;0.246;0.154;0.184;0.061;0.154;0.154;0.215;0.246],0.2170625,8,32
16,176,645.0498320007324,[0.681;0.619;0.588;0.402;0.278;0.309;0.278;0.278;0.278;0.278;0.278;0.248;0.217;0.217;0.248;0.248],0.3403125,8,32
16,261,1196.332245010376,[0.939;0.818;0.757;0.666;0.545;0.454;0.515;0.454;0.394;0.303;0.333;0.333;0.424;0.333;0.363;0.273],0.494,8,32
16,290,1173.571040008545,[0.802;0.987;0.894;0.802;0.709;0.617;0.617;0.524;0.432;0.463;0.401;0.308;0.339;0.308;0.401;0.339],0.5589375000000001,8,32
16,307,774.8641199951172,[0.708;0.77;0.801;0.924;0.832;0.77;0.647;0.647;0.554;0.493;0.431;0.524;0.431;0.339;0.308;0.277],0.591,8,32
16,331,1150.2753159942627,[0.677;0.769;0.708;0.769;0.861;0.769;0.8;0.769;0.646;0.615;0.584;0.523;0.492;0.461;0.431;0.308],0.6363749999999999,8,32
16,342,1362.7028680114747,[0.585;0.708;0.739;0.646;0.708;0.831;0.831;0.739;0.708;0.8;0.677;0.616;0.523;0.554;0.431;0.431],0.6579374999999998,8,32
16,343,1407.851231994629,[0.59;0.559;0.683;0.745;0.714;0.683;0.652;0.869;0.745;0.714;0.714;0.714;0.714;0.528;0.528;0.497],0.6655625000000002,8,32
16,348,1730.3163710021972,[0.551;0.612;0.551;0.52;0.734;0.765;0.703;0.673;0.734;0.795;0.703;0.703;0.703;0.734;0.612;0.551],0.66525,8,32
16,347,1443.8967210083008,[0.579;0.426;0.579;0.579;0.518;0.7;0.731;0.7;0.731;0.761;0.64;0.731;0.731;0.792;0.7;0.67],0.6605,8,32
16,323,1970.7172359924316,[0.488;0.458;0.397;0.519;0.549;0.519;0.549;0.702;0.732;0.641;0.763;0.702;0.641;0.671;0.732;0.793],0.6159999999999999,8,32
16,297,1882.4873659973146,[0.454;0.484;0.454;0.363;0.423;0.484;0.484;0.484;0.605;0.665;0.696;0.665;0.635;0.726;0.665;0.696],0.5614374999999999,8,32
16,296,1628.9480220031737,[0.666;0.575;0.515;0.484;0.333;0.363;0.424;0.484;0.484;0.545;0.636;0.666;0.696;0.636;0.727;0.727],0.5600625,8,32
16,279,1929.9038379974365,[0.609;0.67;0.609;0.518;0.549;0.335;0.305;0.396;0.457;0.396;0.579;0.549;0.609;0.64;0.609;0.67],0.53125,8,32
16,281,2263.1518950042723,[0.764;0.672;0.733;0.611;0.611;0.489;0.397;0.306;0.336;0.458;0.367;0.489;0.58;0.58;0.642;0.55],0.5365625,8,32
16,286,1875.309294998169,[0.821;0.821;0.729;0.699;0.669;0.578;0.578;0.456;0.304;0.334;0.334;0.426;0.426;0.486;0.486;0.547],0.543375,8,32
16,314,2249.006769012451,[0.945;0.915;0.915;0.732;0.854;0.701;0.579;0.579;0.518;0.427;0.366;0.335;0.366;0.427;0.457;0.457],0.5983124999999999,8,32
16,331,2156.6874120025636,[0.878;0.939;0.908;0.848;0.757;0.848;0.818;0.606;0.545;0.515;0.424;0.394;0.424;0.303;0.394;0.424],0.6265624999999999,8,32
16,360,2329.4162250061036,[0.885;0.916;0.885;0.977;0.916;0.916;0.855;0.885;0.641;0.55;0.55;0.489;0.397;0.397;0.397;0.336],0.6870000000000002,8,32
16,395,2721.5681970062255,[0.819;0.819;0.94;0.88;0.94;0.971;0.971;0.849;0.849;0.819;0.667;0.546;0.576;0.516;0.425;0.394],0.7488125,8,32
16,341,2537.6071159973144,[0.527;0.62;0.682;0.806;0.713;0.837;0.93;0.868;0.713;0.806;0.651;0.682;0.465;0.527;0.403;0.341],0.6606875,8,32
16,364,2670.1638659973146,[0.465;0.558;0.558;0.713;0.775;0.775;0.713;0.899;0.899;0.837;0.806;0.806;0.713;0.713;0.558;0.496],0.7052499999999998,8,32
16,391,2978.026005004883,[0.213;0.396;0.548;0.579;0.67;0.822;0.792;0.792;0.883;0.975;0.975;0.944;0.914;0.853;0.792;0.761],0.7443124999999998,8,32
16,338,2930.444908996582,[0.061;0.214;0.276;0.49;0.551;0.643;0.643;0.766;0.674;0.796;0.827;0.919;0.919;0.858;0.858;0.858],0.6470625000000002,8,32
16,284,3178.8159790039062,[0;0.062;0.185;0.277;0.4;0.554;0.615;0.646;0.584;0.646;0.707;0.769;0.707;0.892;0.861;0.83],0.5459375,8,32
16,217,2678.21374899292,[0;0;0.031;0.093;0.186;0.372;0.465;0.651;0.465;0.403;0.558;0.62;0.62;0.682;0.744;0.837],0.4204375,8,32
16,179,3133.572393005371,[0;0;0;0.03;0.091;0.152;0.335;0.457;0.579;0.488;0.366;0.427;0.579;0.671;0.579;0.701],0.3409375,8,32
16,135,3166.60793800354,[0;0;0;0;0.03;0.091;0.121;0.303;0.454;0.454;0.394;0.363;0.394;0.424;0.545;0.515],0.2555,8,32
16,108,3050.2545869903565,[0;0;0;0;0;0.03;0.061;0.121;0.303;0.484;0.393;0.393;0.303;0.363;0.363;0.454],0.20425000000000001,8,32
16,76,3287.479834991455,[0;0;0;0;0;0.031;0.031;0.061;0.122;0.337;0.398;0.367;0.214;0.276;0.245;0.245],0.1454375,8,32
16,56,3413.6387409973145,[0;0;0;0;0;0;0.031;0.031;0.031;0.093;0.217;0.341;0.372;0.217;0.186;0.217],0.10850000000000001,8,32
