RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,0.903425468,0.12390148299999999,15,30,15,10,1657880984490,1657880954490,3,3.2,16,0,1657881004572,1657881005084,1657881005450,0,4
1,3.529101176,0.127610068,15,30,15,30,1657880999490,1657880969490,3,3.2,16,1,1657881019623,1657881020626,1657881023082,1,4
1,3.841638708,0.078691312,15,30,15,30,1657881014490,1657880984490,3,3.2,16,5,1657881034632,1657881037648,1657881038400,2,4
1,3.0109139700000003,0.406560982,15,30,15,30,1657881029490,1657880999490,3,3.2,16,0,1657881049612,1657881050118,1657881052571,3,4
1,3.9603612079999997,0.09958193300000001,15,30,15,30,1657881044490,1657881014490,3,3.2,16,2,1657881064639,1657881066149,1657881068521,4,4
1,3.9723577150000002,0.16884506300000002,15,30,15,30,1657881059490,1657881029490,3,3.2,16,3,1657881079621,1657881081626,1657881083533,5,4
1,3.661048428,0.19182627600000002,15,30,15,30,1657881074490,1657881044490,3,3.2,16,4,1657881094604,1657881097112,1657881098237,6,4
1,4.039809098,0.244585836,15,30,15,30,1657881089490,1657881059490,3,3.2,16,4,1657881109826,1657881112336,1657881113615,7,4
1,3.9698832680000002,0.127008869,15,30,15,30,1657881104490,1657881074490,3,3.2,16,4,1657881124627,1657881127137,1657881128547,8,4
1,3.828542,0.245784648,15,30,15,30,1657881119490,1657881089490,3,3.2,16,4,1657881139629,1657881142130,1657881143420,9,4
1,3.530172853,0.160477727,15,30,15,30,1657881134490,1657881104490,3,3.2,16,4,1657881154626,1657881157135,1657881158126,10,4
1,2.7874632459999997,0.399418228,15,30,15,30,1657881149490,1657881119490,3,3.2,16,0,1657881169643,1657881170143,1657881172384,11,4
1,2.934347585,0.143825513,15,30,15,30,1657881164490,1657881134490,3,3.2,16,1,1657881184641,1657881185642,1657881187531,12,4
1,2.612476365,0.213224657,15,30,15,30,1657881179490,1657881149490,3,3.2,16,0,1657881199667,1657881200168,1657881202209,13,4
1,3.8561154980000003,0.11771463,15,30,15,30,1657881194490,1657881164490,3,3.2,16,2,1657881214659,1657881216167,1657881218453,14,4
1,3.901553957,0.30361678999999997,15,30,15,30,1657881209490,1657881179490,3,3.2,16,4,1657881229662,1657881232165,1657881233499,15,4
1,3.936807547,0.110823818,15,30,15,30,1657881224490,1657881194490,3,3.2,16,2,1657881244711,1657881246218,1657881248534,16,4
1,3.912899842,0.10684520500000001,15,30,15,30,1657881239490,1657881209490,3,3.2,16,4,1657881259636,1657881262155,1657881263512,17,4
1,2.921219915,0.14944111699999998,15,30,15,30,1657881254490,1657881224490,3,3.2,16,1,1657881274657,1657881275664,1657881277520,18,4
1,4.181794164,0.255676378,15,30,15,30,1657881269490,1657881239490,3,3.2,16,4,1657881289678,1657881292194,1657881293780,19,4
1,2.928633436,0.404440837,15,30,15,30,1657881284490,1657881254490,3,3.2,16,0,1657881304720,1657881305227,1657881307527,20,4
1,3.001071717,0.163420147,15,30,15,30,1657881299490,1657881269490,3,3.2,16,1,1657881319638,1657881320639,1657881322606,21,4
1,3.954642385,0.08396946400000001,15,30,15,30,1657881314490,1657881284490,3,3.2,16,5,1657881334712,1657881337730,1657881338560,22,4
1,3.009358233,0.16593529799999998,15,30,15,30,1657881329490,1657881299490,3,3.2,16,0,1657881349711,1657881350211,1657881352615,23,4
1,2.579789529,0.172978972,15,30,15,30,1657881344490,1657881314490,3,3.2,16,0,1657881364676,1657881365176,1657881367186,24,4
1,4.076669905,0.093510283,15,30,15,30,1657881359490,1657881329490,3,3.2,16,2,1657881379766,1657881381271,1657881383685,25,4
1,4.072862588,0.09540379900000001,15,30,15,30,1657881374490,1657881344490,3,3.2,16,3,1657881394750,1657881396753,1657881398682,26,4
1,2.916489455,0.132150792,15,30,15,30,1657881389490,1657881359490,3,3.2,16,1,1657881409753,1657881410753,1657881412526,27,4
1,4.073216751,0.126788351,15,30,15,30,1657881404490,1657881374490,3,3.2,16,3,1657881424640,1657881426648,1657881428682,28,4
1,2.904609362,0.361498303,15,30,15,30,1657881419490,1657881389490,3,3.2,16,0,1657881439714,1657881440214,1657881442514,29,4
1,3.0436582939999997,0.292378049,15,30,15,30,1657881434490,1657881404490,3,3.2,16,0,1657881454639,1657881455139,1657881457654,30,4
1,3.8715375749999996,0.141981149,15,30,15,30,1657881449490,1657881419490,3,3.2,16,3,1657881469680,1657881471682,1657881473482,31,4
1,2.9003850090000003,0.090990116,15,30,15,30,1657881464490,1657881434490,3,3.2,16,1,1657881484752,1657881485756,1657881487517,32,4
1,2.9004698920000003,0.196772226,15,30,15,30,1657881479490,1657881449490,3,3.2,16,0,1657881499765,1657881500265,1657881502523,33,4
1,2.873287241,0.18325735199999998,15,30,15,30,1657881494490,1657881464490,3,3.2,16,0,1657881514767,1657881515270,1657881517496,34,4
1,4.059159452,0.16076806,15,30,15,30,1657881509490,1657881479490,3,3.2,16,2,1657881529741,1657881531251,1657881533683,35,4
1,3.949002168,0.147025329,15,30,15,30,1657881524490,1657881494490,3,3.2,16,3,1657881544658,1657881546658,1657881548577,36,4
1,4.054166705,0.168217498,15,30,15,30,1657881539490,1657881509490,3,3.2,16,3,1657881559781,1657881561791,1657881563688,37,4
1,2.978358477,0.218413525,15,30,15,30,1657881554490,1657881524490,3,3.2,16,0,1657881574685,1657881575186,1657881577613,38,4
1,3.967883553,0.190927235,15,30,15,30,1657881569490,1657881539490,3,3.2,16,4,1657881589743,1657881592257,1657881593602,39,4
1,3.896595655,0.080288568,15,30,15,30,1657881584490,1657881554490,3,3.2,16,5,1657881604749,1657881607758,1657881608531,40,4
1,3.009033999,0.16379926,15,30,15,30,1657881599490,1657881569490,3,3.2,16,2,1657881619700,1657881621209,1657881622643,41,4
1,3.888768575,0.24121113,15,30,15,30,1657881614490,1657881584490,3,3.2,16,4,1657881634743,1657881637258,1657881638523,42,4
1,4.424932431999999,0.15814018300000002,15,30,15,30,1657881629490,1657881599490,3,3.2,16,3,1657881649722,1657881651735,1657881654059,43,4
1,4.1001692919999995,0.125077664,15,30,15,30,1657881644490,1657881614490,3,3.2,16,3,1657881664818,1657881666827,1657881668735,44,4
1,4.13290105,0.087665718,15,30,15,30,1657881659490,1657881629490,3,3.2,16,2,1657881679842,1657881681362,1657881683768,45,4
1,2.957804379,0.191935251,15,30,15,30,1657881674490,1657881644490,3,3.2,16,0,1657881694804,1657881695304,1657881697593,46,4
1,4.347410188,0.152904822,15,30,15,30,1657881689490,1657881659490,3,3.2,16,4,1657881709668,1657881712169,1657881713983,47,4
1,3.955077631,0.086533787,15,30,15,30,1657881704490,1657881674490,3,3.2,16,3,1657881724804,1657881726814,1657881728599,48,4
