TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
1658996647697,2.121564486,,0.047394883,,90,,
1658996677697,2.1420981185,,0.075724941,,90,,
1658996707697,2.1673400686666664,,0.103482091,,90,,
1658996737697,2.18857470675,,0.135271166,,90,,
1658996767697,2.1991380154,,0.13178318,,90,,
1658996797697,2.2230141427999994,,0.134968419,,90,,
1658996827697,2.239113191,,0.130080854,,90,,
1658996857697,2.2429876911999997,,0.134266541,,90,,
1658996887697,2.241449841,,0.131367969,,90,,
1658996917697,2.2419848752,,0.130272086,,90,,
1658996947697,1.9952251823999998,,0.12105070700000001,,90,,
1658996977697,1.9951617806000002,,0.13027207100000002,,90,,
1658997007697,1.9940202364000001,,0.122190091,,90,,
1658997037697,1.9923504610000002,,0.118640828,,90,,
1658997067697,1.9889939964,,0.121425531,,90,,
1658997097697,2.2345844331999998,,0.12153442,,90,,
1658997127697,2.234721035,,0.123700057,,90,,
1658997157697,2.2336754896000004,,0.121304344,,90,,
1658997187697,2.2338297440000003,,0.122926748,,90,,
1658997217697,2.2354128342000004,,0.12091486500000001,,90,,
1658997247697,2.2352718142,,0.122820287,,90,,
1658997277697,2.2337635976000003,,0.121194298,,90,,
1658997307697,2.234451777,,0.124070396,,90,,
1658997337697,2.2333261646,,0.123940275,,90,,
1658997367697,2.2343559745999997,,0.125756708,,90,,
1658997397697,2.2372780114,,0.130390129,,90,,
1658997427697,2.235034065,,0.119483677,,90,,
1658997457697,2.2340092712,,0.120030968,,90,,
1658997487697,2.2350839012,,0.116918718,,90,,
1658997517697,2.2318965738,,0.117598047,,90,,
1658997547697,2.2296334397999997,,0.120651706,,90,,
1658997577697,2.2311791528000002,,0.118266161,,90,,
1658997607697,2.2324560794,,0.118236757,,90,,
1658997637697,2.2321024696,,0.11636695600000001,,90,,
1658997667697,2.2343718247999997,,0.117513252,,90,,
1658997697697,2.2330523082,,0.11862761399999999,,90,,
1658997727697,2.2326024537999998,,0.117602293,,90,,
1658997757697,2.2333134053999997,,0.118139779,,90,,
1658997787697,2.2316993458,,0.120108352,,90,,
1658997817697,2.2300372844000003,,0.12021765499999999,,90,,
1658997847697,2.230189581,,0.11571267,,90,,
1658997877697,2.2293412284,,0.116273709,,90,,
1658997907697,2.2283928154,,0.11899747299999999,,90,,
1658997937697,2.229626832,,0.120264099,,90,,
1658997967697,2.2329064573999995,,0.130424487,,90,,
1658997997697,2.2330097094,,0.119290497,,90,,
1658998027697,2.2344555111999997,,0.11935763199999999,,90,,
1658998057697,2.236122756,,0.11716989,,90,,
1658998087697,2.2350889894000003,,0.115564648,,90,,
1658998117697,2.2319009202,,0.11715683199999999,,90,,
1658998147697,2.2310571677999995,,0.11873053,,90,,
1658998177697,2.2291925618,,0.11530265,,90,,
1658998207697,2.2287565232,,0.12012706,,90,,
1658998237697,2.2289338582,,0.121403977,,90,,
1658998267697,2.2305239162,,0.117342067,,90,,
1658998297697,2.232485904,,0.128448903,,90,,
1658998327697,2.2335382822,,0.117638244,,90,,
1658998357697,2.2321672355999995,,0.120458134,,90,,
1658998387697,2.2306247788,,0.119516783,,90,,
1658998417697,2.2311128338,,0.120017097,,90,,
1658998447697,2.2279570561999997,,0.119390576,,90,,
1658997002402,,2.126367738,,0.037644343,,90,
1658997032402,,2.13314964,,0.063810629,,90,
1658997062402,,2.152089150666667,,0.10590393299999999,,90,
1658997092402,,2.17597949175,,0.139863112,,90,
1658997122402,,2.1877533822,,0.119716512,,90,
1658997152402,,2.2072680782,,0.12267579,,90,
1658997182402,,2.2263482224,,0.131803857,,90,
1658997212402,,2.2347756357999997,,0.12442038700000001,,90,
1658997242402,,2.2338828958,,0.134545128,,90,
1658997272402,,2.23211162,,0.126033606,,90,
1658997302402,,2.2354038168,,0.127466252,,90,
1658997332402,,2.235638133,,0.129372989,,90,
1658997362402,,2.2373376676,,0.134412402,,90,
1658997392402,,2.2364293452,,0.130893411,,90,
1658997422402,,2.2352727058,,0.117604694,,90,
1658997452402,,2.2330087096,,0.120192804,,90,
1658997482402,,2.2288676152,,0.114511474,,90,
1658997512402,,2.2239511108000003,,0.118246536,,90,
1658997542402,,2.2197571586000002,,0.115332222,,90,
1658997572402,,2.2190298168000004,,0.116665312,,90,
1658997602402,,2.2182662606,,0.118354672,,90,
1658997632402,,2.222156997,,0.129712981,,90,
1658997662402,,2.2233334902,,0.117964908,,90,
1658997692402,,2.224701631,,0.117799971,,90,
1658997722402,,2.2274224007999996,,0.11442723599999999,,90,
1658997752402,,2.2305176656,,0.123955361,,90,
1658997782402,,2.232433821,,0.11551450099999999,,90,
1658997812402,,2.2331278452,,0.116265298,,90,
1658997842402,,2.2332987814000003,,0.118690585,,90,
1658997872402,,2.2334312009999997,,0.11868778299999999,,90,
1658997902402,,2.2336389182,,0.12466471400000001,,90,
1658997932402,,2.2301105433999995,,0.118861378,,90,
1658997962402,,2.2309944388,,0.117425078,,90,
1658997992402,,2.2309471772,,0.120632129,,90,
1658998022402,,2.2320853566,,0.117259113,,90,
1658998052402,,2.2286490152,,0.116670668,,90,
1658998082402,,2.2313522844000007,,0.13404338000000002,,90,
1658998112402,,2.231609325,,0.119520035,,90,
1658998142402,,2.2338862348000004,,0.123101613,,90,
