RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.6101826630000002,15,6000,16,1,1654628558900,1654622558900,2590,2600,8,0,1654628578941,1654628579442,1654628581540,0
1,2.621632944,15,6000,16,3,1654628573900,1654622573900,2590,2600,8,0,1654628593944,1654628594445,1654628596553,1
1,1.682849004,15,6000,16,4,1654628588900,1654622588900,2590,2600,8,0,1654628608943,1654628609444,1654628610614,2
1,2.685326856,15,6000,16,5,1654628603900,1654622603900,2590,2600,8,0,1654628623950,1654628624451,1654628626616,3
1,1.181698486,15,6000,16,5,1654628618900,1654622618900,2590,2600,8,0,1654628638950,1654628639450,1654628640113,4
1,0.788295565,15,6000,16,6,1654628633900,1654622633900,2590,2600,8,0,1654628653943,1654628654443,1654628654720,5
1,2.453565072,15,6000,16,7,1654628648900,1654622648900,2590,2600,9,0,1654628668943,1654628669476,1654628671385,6
1,1.475100305,15,6000,16,7,1654628663900,1654622663900,2590,2600,9,0,1654628683944,1654628684445,1654628685407,7
1,2.510851751,15,6000,16,9,1654628678900,1654622678900,2590,2600,9,0,1654628698944,1654628699445,1654628701442,8
1,2.650316245,15,6000,16,10,1654628693900,1654622693900,2590,2600,9,0,1654628713944,1654628714445,1654628716583,9
1,2.641283954,15,6000,16,11,1654628708900,1654622708900,2590,2600,9,0,1654628728946,1654628729445,1654628731575,10
1,2.689421763,15,6000,16,12,1654628723900,1654622723900,2590,2600,9,0,1654628743947,1654628744447,1654628746625,11
1,2.679415869,15,6000,16,13,1654628738900,1654622738900,2590,2600,9,0,1654628758965,1654628759466,1654628761617,12
1,2.668762944,15,6000,16,14,1654628753900,1654622753900,2590,2600,9,0,1654628773951,1654628774452,1654628776607,13
1,2.674878416,15,6000,16,15,1654628768900,1654622768900,2590,2600,10,0,1654628788953,1654628789454,1654628791613,14
1,2.689161926,15,6000,16,16,1654628783900,1654622783900,2590,2600,10,0,1654628803952,1654628804453,1654628806628,15
1,2.6863024569999996,15,6000,16,17,1654628798900,1654622798900,2590,2600,10,0,1654628818953,1654628819454,1654628821627,16
1,2.707613544,15,6000,16,18,1654628813900,1654622813900,2590,2600,10,0,1654628833962,1654628834462,1654628836649,17
1,2.738469456,15,6000,16,19,1654628828900,1654622828900,2590,2600,10,0,1654628848966,1654628849466,1654628851680,18
1,3.102967444,15,6000,16,20,1654628843900,1654622843900,2590,2600,10,0,1654628864114,1654628864613,1654628867044,19
1,1.725913853,15,6000,16,20,1654628858900,1654622858900,2590,2600,10,0,1654628878971,1654628879471,1654628880668,20
1,1.013369808,15,6000,16,21,1654628873900,1654622873900,2590,2600,11,0,1654628893966,1654628894466,1654628894955,21
1,1.339662881,15,6000,16,22,1654628888900,1654622888900,2590,2600,11,0,1654628908954,1654628909455,1654628910283,22
1,1.7356697030000001,15,6000,16,23,1654628903900,1654622903900,2590,2600,11,0,1654628923956,1654628924456,1654628925680,23
1,2.678524142,15,6000,16,24,1654628918900,1654622918900,2590,2600,11,0,1654628938958,1654628939458,1654628941623,24
1,2.758621514,15,6000,16,25,1654628933900,1654622933900,2590,2600,11,0,1654628953957,1654628954457,1654628956703,25
1,2.735301368,15,6000,16,26,1654628948900,1654622948900,2590,2600,11,0,1654628968959,1654628969460,1654628971681,26
1,2.7395916259999997,15,6000,16,27,1654628963900,1654622963900,2590,2600,11,0,1654628983959,1654628984460,1654628986686,27
1,2.734275743,15,6000,16,28,1654628978900,1654622978900,2590,2600,11,0,1654628998963,1654628999464,1654629001683,28
1,2.733542207,15,6000,16,29,1654628993900,1654622993900,2590,2600,12,0,1654629013964,1654629014465,1654629016684,29
1,2.742555055,15,6000,16,30,1654629008900,1654623008900,2590,2600,12,0,1654629028964,1654629029464,1654629031693,30
1,2.740123946,15,6000,16,31,1654629023900,1654623023900,2590,2600,12,0,1654629043965,1654629044465,1654629046692,31
1,2.7645937640000002,15,6000,16,32,1654629038900,1654623038900,2590,2600,12,0,1654629058984,1654629059485,1654629061716,32
1,2.878646545,15,6000,16,33,1654629053900,1654623053900,2590,2600,12,0,1654629074000,1654629074501,1654629076831,33
1,3.380023594,15,6000,16,34,1654629068900,1654623068900,2590,2600,12,0,1654629089060,1654629089561,1654629092333,34
1,3.844803369,15,6000,16,35,1654629083900,1654623083900,2590,2600,12,1,1654629104482,1654629105482,1654629107798,35
1,4.348660272,15,6000,16,36,1654629098900,1654623098900,2590,2600,13,4,1654629119111,1654629121612,1654629123302,36
1,1.164070548,15,6000,16,36,1654629113900,1654623113900,2590,2600,13,0,1654629134166,1654629134666,1654629135117,37
1,1.9368737710000001,15,6000,16,37,1654629128900,1654623128900,2590,2600,13,0,1654629148967,1654629149466,1654629150890,38
1,1.6468214350000001,15,6000,16,38,1654629143900,1654623143900,2590,2600,13,0,1654629163969,1654629164469,1654629165601,39
1,2.7699083730000003,15,6000,16,39,1654629158900,1654623158900,2590,2600,13,0,1654629178968,1654629179467,1654629181723,40
1,2.8390598679999997,15,6000,16,40,1654629173900,1654623173900,2590,2600,13,0,1654629193970,1654629194470,1654629196795,41
1,2.792023898,15,6000,16,41,1654629188900,1654623188900,2590,2600,13,0,1654629208971,1654629209472,1654629211749,42
1,2.8127919379999997,15,6000,16,42,1654629203900,1654623203900,2590,2600,13,0,1654629223973,1654629224474,1654629226770,43
1,2.8024371259999996,15,6000,16,43,1654629218900,1654623218900,2590,2600,14,0,1654629238973,1654629239474,1654629241761,44
1,1.851409384,15,6000,16,44,1654629233900,1654623233900,2590,2600,14,0,1654629253973,1654629254474,1654629255810,45
1,2.857127798,15,6000,16,45,1654629248900,1654623248900,2590,2600,14,0,1654629268975,1654629269476,1654629271817,46
1,2.4601674549999997,15,6000,16,46,1654629263900,1654623263900,2590,2600,14,0,1654629283978,1654629284478,1654629286421,47
