RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,7.317840000152588,10,60,3,1,1652039128237,1652039068237,7,8,2
1,6.080447999954224,10,60,5,1,1652039138237,1652039078237,7,8,2
1,6.556799999713897,10,60,5,1,1652039148237,1652039088237,7,8,2
1,6.224113999843597,10,60,5,1,1652039158237,1652039098237,7,8,2
1,6.366252999782562,10,60,5,1,1652039168237,1652039108237,7,8,2
1,6.516949999809265,10,60,5,1,1652039178237,1652039118237,7,8,2
1,6.622449000358581,10,60,5,1,1652039188237,1652039128237,7,8,2
1,7.559321000099182,10,60,5,1,1652039198237,1652039138237,7,8,3
1,6.1699219999313355,10,60,6.25,1,1652039208237,1652039148237,7,8,3
1,6.221486999988556,10,60,5,1,1652039218237,1652039158237,7,8,3
1,6.291337999820709,10,60,5,1,1652039228237,1652039168237,7,8,3
1,7.008291999816895,10,60,5,1,1652039238237,1652039178237,7,8,3
1,5.938117000102997,10,60,5,1,1652039248237,1652039188237,7,8,3
1,6.562732000350952,10,60,5,1,1652039258237,1652039198237,7,8,3
1,6.278128000259399,10,60,5,1,1652039268237,1652039208237,7,8,3
1,5.9471059999465945,10,60,5,1,1652039278237,1652039218237,7,8,4
1,6.258354000091552,10,60,5,1,1652039288237,1652039228237,7,8,4
1,5.8159259996414185,10,60,5,1,1652039298237,1652039238237,7,8,4
1,7.598497000217438,10,60,5,1,1652039308237,1652039248237,7,8,4
1,6.881611999988556,10,60,6.25,1,1652039318237,1652039258237,7,8,4
1,5.950861999988556,10,60,5,1,1652039328237,1652039268237,7,8,4
1,9.125019000053406,10,60,5,1,1652039338237,1652039278237,7,8,4
1,6.653594999790192,10,60,6.25,1,1652039348237,1652039288237,7,8,4
1,7.284236999988556,10,60,5,1,1652039358237,1652039298237,7,8,4
1,6.918792000293732,10,60,6.25,1,1652039368237,1652039308237,7,8,4
1,7.471762000083923,10,60,5,1,1652039378237,1652039318237,7,8,5
1,6.552528999805451,10,60,6.25,1,1652039388237,1652039328237,7,8,5
1,6.68102399969101,10,60,5,1,1652039398237,1652039338237,7,8,5
1,5.9986679997444154,10,60,5,1,1652039408237,1652039348237,7,8,5
1,7.45955999994278,10,60,5,1,1652039418237,1652039358237,7,8,5
1,6.462529999732971,10,60,6.25,1,1652039428237,1652039368237,7,8,5
1,6.1636799998283385,10,60,5,1,1652039438237,1652039378237,7,8,5
1,8.473840999603272,10,60,5,1,1652039448237,1652039388237,7,8,5
1,6.377458000183106,10,60,6.25,1,1652039458237,1652039398237,7,8,6
1,6.2531640000343325,10,60,5,1,1652039468237,1652039408237,7,8,6
1,6.100550000190735,10,60,5,1,1652039478237,1652039418237,7,8,6
1,8.41681500005722,10,60,5,1,1652039488237,1652039428237,7,8,6
1,7.757136000156403,10,60,6.25,1,1652039498237,1652039438237,7,8,6
1,5.8550339999198915,10,60,7.8125,1,1652039508237,1652039448237,7,8,6
1,6.307256000041962,10,60,5.859375,1,1652039518237,1652039458237,7,8,6
1,6.182779000282288,10,60,5,1,1652039528237,1652039468237,7,8,6
1,6.348325000286103,10,60,5,1,1652039538237,1652039478237,7,8,7
1,6.490666000366211,10,60,5,1,1652039548237,1652039488237,7,8,7
1,6.395256999969482,10,60,5,1,1652039558237,1652039498237,7,8,7
1,6.223362999916077,10,60,5,1,1652039568237,1652039508237,7,8,7
1,6.925434000015259,10,60,5,1,1652039578237,1652039518237,7,8,7
1,6.879818999767304,10,60,5,1,1652039588237,1652039528237,7,8,7
1,7.776302000045776,10,60,5,1,1652039598237,1652039538237,7,8,7
1,6.517497000217438,10,60,6.25,1,1652039608237,1652039548237,7,8,7
1,6.317313999652862,10,60,5,1,1652039618237,1652039558237,7,8,8
1,6.04684700012207,10,60,5,1,1652039628237,1652039568237,7,8,8
1,8.21325,10,60,5,1,1652039638237,1652039578237,7,8,8
1,7.010432000160217,10,60,6.25,1,1652039648237,1652039588237,7,8,8
1,6.516304999828338,10,60,5,1,1652039658237,1652039598237,7,8,8
1,6.24427399969101,10,60,5,1,1652039668237,1652039608237,7,8,8
1,6.59499599981308,10,60,5,1,1652039678237,1652039618237,7,8,8
1,5.69900400018692,10,60,5,1,1652039688237,1652039628237,7,8,8
1,6.932576999664307,10,60,5,1,1652039698237,1652039638237,7,8,9
1,6.2629490003585815,10,60,5,1,1652039708237,1652039648237,7,8,9
1,5.969626999855041,10,60,5,1,1652039718237,1652039658237,7,8,9
1,6.286860000133514,10,60,5,1,1652039728237,1652039668237,7,8,9
1,6.558288000106812,10,60,5,1,1652039738237,1652039678237,7,8,9
1,6.617517999649047,10,60,5,1,1652039748237,1652039688237,7,8,9
1,7.4669049997329715,10,60,5,1,1652039758237,1652039698237,7,8,9
1,6.307214000225067,10,60,6.25,1,1652039768237,1652039708237,7,8,9
1,6.202982999801636,10,60,5,1,1652039778237,1652039718237,7,8,10
