RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.610865316,0.034299886,15,5000,15,10,1655594269544,1655589269544,2.5,3,2,0,1655594334581,1655594335081,1655594337178,0
1,2.653928562,0.058526727,15,5000,15,20,1655594284544,1655589284544,2.5,3,2,0,1655594349581,1655594350081,1655594352221,1
1,2.697458467,0.084376357,15,5000,15,30,1655594299544,1655589299544,2.5,3,2,0,1655594364584,1655594365085,1655594367266,2
1,2.721528165,0.102770132,15,5000,15,40,1655594314544,1655589314544,2.5,3,2,0,1655594379583,1655594380084,1655594382289,3
1,2.7652090400000002,0.131405464,15,5000,15,50,1655594329544,1655589329544,2.5,3,2,0,1655594394585,1655594395085,1655594397334,4
1,2.796194612,0.15560869600000002,15,5000,15,60,1655594344544,1655589344544,2.5,3,2,0,1655594409589,1655594410090,1655594412365,5
1,2.8472355179999997,0.1790366,15,5000,15,70,1655594359544,1655589359544,2.5,3,2,0,1655594424595,1655594425096,1655594427421,6
1,2.8932046270000003,0.21244881200000001,15,5000,15,80,1655594374544,1655589374544,2.5,3,2,0,1655594439598,1655594440099,1655594442467,7
1,2.919413742,0.230944247,15,5000,15,90,1655594389544,1655589389544,2.5,3,2,0,1655594454597,1655594455097,1655594457496,8
1,2.9627738399999997,0.26184130099999997,15,5000,15,100,1655594404544,1655589404544,2.5,3,2,0,1655594469605,1655594470106,1655594472541,9
1,3.0118419199999997,0.290208086,15,5000,15,110,1655594419544,1655589419544,2.5,3,2,0,1655594484605,1655594485106,1655594487593,10
1,3.0479601080000003,0.313839632,15,5000,15,120,1655594434544,1655589434544,2.5,3,2,0,1655594499607,1655594500107,1655594502629,11
1,3.090790777,0.335390573,15,5000,15,130,1655594449544,1655589449544,2.5,3,2,0,1655594514608,1655594515109,1655594517675,12
1,3.150313807,0.36594239900000003,15,5000,15,140,1655594464544,1655589464544,2.5,3,2,0,1655594529613,1655594530114,1655594532733,13
1,3.1884937030000002,0.393540367,15,5000,15,150,1655594479544,1655589479544,2.5,3,2,0,1655594544614,1655594545115,1655594547775,14
1,3.237405659,0.42489587,15,5000,15,160,1655594494544,1655589494544,2.5,3,2,0,1655594559618,1655594560119,1655594562824,15
1,3.274439011,0.454401595,15,5000,15,170,1655594509544,1655589509544,2.5,3,2,0,1655594574619,1655594575120,1655594577864,16
1,3.316324604,0.49050151599999997,15,5000,15,180,1655594524544,1655589524544,2.5,3,2,0,1655594589623,1655594590125,1655594592906,17
1,3.357396918,0.5205415,15,5000,15,190,1655594539544,1655589539544,2.5,3,2,0,1655594604626,1655594605127,1655594607950,18
1,3.389359435,0.551238331,15,5000,15,200,1655594554544,1655589554544,2.5,3,2,0,1655594619627,1655594620128,1655594622981,19
1,3.436674959,0.567994975,15,5000,15,210,1655594569544,1655589569544,2.5,3,2,0,1655594634635,1655594635136,1655594638031,20
1,3.483104769,0.5997476500000001,15,5000,15,220,1655594584544,1655589584544,2.5,3,2,0,1655594649631,1655594650132,1655594653077,21
1,3.4963065550000003,0.620742707,15,5000,15,230,1655594599544,1655589599544,2.5,3,2,0,1655594664637,1655594665138,1655594668093,22
1,3.584690149,0.6719490180000001,15,5000,15,240,1655594614544,1655589614544,2.5,3,2,0,1655594679638,1655594680138,1655594683181,23
1,3.544385722,0.6511761420000001,15,5000,15,240,1655594629544,1655589629544,2.5,3,2,0,1655594694638,1655594695139,1655594698143,24
1,3.575820378,0.657029103,15,5000,15,240,1655594644544,1655589644544,2.5,3,2,0,1655594709640,1655594710141,1655594713175,25
1,3.5744724580000002,0.6616208530000001,15,5000,15,240,1655594659544,1655589659544,2.5,3,2,0,1655594724641,1655594725141,1655594728176,26
1,3.598507681,0.691641216,15,5000,15,240,1655594674544,1655589674544,2.5,3,2,0,1655594739642,1655594740142,1655594743200,27
1,3.510711961,0.644684673,15,5000,15,240,1655594689544,1655589689544,2.5,3,2,0,1655594754645,1655594755145,1655594758114,28
1,3.580650987,0.666168891,15,5000,15,240,1655594704544,1655589704544,2.5,3,2,0,1655594769649,1655594770150,1655594773185,29
1,3.553844324,0.645939106,15,5000,15,240,1655594719544,1655589719544,2.5,3,2,0,1655594784646,1655594785147,1655594788159,30
1,3.58097314,0.659728809,15,5000,15,240,1655594734544,1655589734544,2.5,3,2,0,1655594799645,1655594800146,1655594803187,31
1,3.577764623,0.652659576,15,5000,15,240,1655594749544,1655589749544,2.5,3,2,0,1655594814648,1655594815149,1655594818185,32
1,3.5449145349999998,0.657551286,15,5000,15,240,1655594764544,1655589764544,2.5,3,2,0,1655594829648,1655594830150,1655594833152,33
1,3.5346211939999996,0.6704438,15,5000,15,240,1655594779544,1655589779544,2.5,3,2,0,1655594844649,1655594845150,1655594848143,34
1,3.556947781,0.6507350820000001,15,5000,15,240,1655594794544,1655589794544,2.5,3,2,0,1655594859648,1655594860148,1655594863165,35
1,3.530420529,0.633157227,15,5000,15,240,1655594809544,1655589809544,2.5,3,2,0,1655594874649,1655594875150,1655594878141,36
1,3.517094584,0.634472157,15,5000,15,240,1655594824544,1655589824544,2.5,3,2,0,1655594889656,1655594890157,1655594893129,37
1,3.541597717,0.657794895,15,5000,15,240,1655594839544,1655589839544,2.5,3,2,0,1655594904652,1655594905152,1655594908155,38
