RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,2578.282586,10,60,11,1,1653921412503,1653921352503,2590,2600,1
1,2590.597737,10,75,11,3,1653921422503,1653921347503,2590,2600,1
1,2590.597737,10,75,11,4,1653921432503,1653921357503,2590,2600,1
1,2598.140484,10,75,11,5,1653921442503,1653921367503,2590,2600,1
1,2598.140484,10,75,11,6,1653921452503,1653921377503,2590,2600,1
1,4099.998459,10,75,11,8,1653921462503,1653921387503,2590,2600,1
1,2606.143743,10,56.25,11,7,1653921472503,1653921416253,2590,2600,1
1,2600.121376,10,42.1875,11,5,1653921482503,1653921440315.5,2590,2600,1
1,2600.121376,10,31.640625,11,4,1653921492503,1653921460862.375,2590,2600,1
1,2589.383684,10,23.73046875,11,4,1653921502503,1653921478772.5312,2590,2600,1
1,2584.501982,10,29.6630859375,11,4,1653921512503,1653921482839.914,2590,2600,1
1,3585.062955,10,37.078857421875,11,3,1653921522503,1653921485424.1426,2590,2600,1
1,2586.321029,10,27.80914306640625,11,2,1653921532503,1653921504693.857,2590,2600,1
1,2585.680976,10,34.76142883300781,11,3,1653921542503,1653921507741.5713,2590,2600,1
1,2579.999351,10,43.451786041259766,11,4,1653921552503,1653921509051.2139,2590,2600,1
1,2594.362933,10,54.31473255157471,11,5,1653921562503,1653921508188.2673,2590,2600,1
1,2597.125006,10,54.31473255157471,11,6,1653921572503,1653921518188.2673,2590,2600,1
1,4093.418692,10,54.31473255157471,11,6,1653921582503,1653921528188.2673,2590,2600,1
1,2589.806955,10,40.73604941368103,11,5,1653921592503,1653921551766.9507,2590,2600,1
1,2593.586215,10,50.92006176710129,11,6,1653921602503,1653921551582.9382,2590,2600,1
1,2601.550752,10,50.92006176710129,11,6,1653921612503,1653921561582.9382,2590,2600,1
1,2594.9288,10,38.190046325325966,11,5,1653921622503,1653921584312.9536,2590,2600,1
1,2594.9288,10,38.190046325325966,11,5,1653921632503,1653921594312.9536,2590,2600,1
