MIN,MAX,MEAN,STDEV,NUMBER_ESC_RUNNING
1.968180799,2.7444706219999997,1.3085048807857143,0.9441356091269615,1
1.447383715,2.737061457,1.4307924045333333,0.7250937981175264,2
0.919650693,2.762681103,1.4562260650249998,0.6284443978226815,3
1.64559663,2.740530582,1.9291934510833333,0.4645567776477401,3
1.657378421,2.740666879,2.023472836333333,0.5069882779199807,2
1.6620151539999999,2.719958417,2.18874773875,0.5254342016760959,1
2.730170427,2.7348793569999996,2.732524892,0.0023544649999998057,0
