RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.731264499,15,6000,16,1,1654629003940,1654623003940,2590,2600,12,0,1654629024010,1654629024510,1654629025682,0
1,0.832401292,15,6000,16,3,1654629018940,1654623018940,2590,2600,12,0,1654629038962,1654629039462,1654629039784,1
1,1.2411821299999999,15,6000,16,4,1654629033940,1654623033940,2590,2600,12,0,1654629053962,1654629054463,1654629055192,2
1,1.425651448,15,6000,16,5,1654629048940,1654623048940,2590,2600,12,0,1654629068962,1654629069463,1654629070377,3
1,1.677615056,15,6000,16,5,1654629063940,1654623063940,2590,2600,12,0,1654629083963,1654629084464,1654629085631,4
1,1.528505288,15,6000,16,6,1654629078940,1654623078940,2590,2600,12,0,1654629098964,1654629099464,1654629100482,5
1,1.551658024,15,6000,16,7,1654629093940,1654623093940,2590,2600,12,0,1654629113965,1654629114465,1654629115505,6
1,1.540197142,15,6000,16,8,1654629108940,1654623108940,2590,2600,13,0,1654629128965,1654629129466,1654629130495,7
1,1.554051882,15,6000,16,9,1654629123940,1654623123940,2590,2600,13,0,1654629143966,1654629144466,1654629145509,8
1,1.566990254,15,6000,16,10,1654629138940,1654623138940,2590,2600,13,0,1654629158967,1654629159467,1654629160522,9
1,1.564210648,15,6000,16,11,1654629153940,1654623153940,2590,2600,13,0,1654629173967,1654629174467,1654629175520,10
1,1.7921343710000002,15,6000,16,12,1654629168940,1654623168940,2590,2600,13,0,1654629188967,1654629189467,1654629190747,11
1,1.7436505469999999,15,6000,16,13,1654629183940,1654623183940,2590,2600,13,0,1654629203967,1654629204467,1654629205699,12
1,1.874726508,15,6000,16,14,1654629198940,1654623198940,2590,2600,13,0,1654629218984,1654629219484,1654629220830,13
1,2.167942328,15,6000,16,15,1654629213940,1654623213940,2590,2600,14,0,1654629234076,1654629234576,1654629236123,14
1,2.159645602,15,6000,16,16,1654629228940,1654623228940,2590,2600,14,0,1654629249185,1654629249685,1654629251115,15
1,2.995137786,15,6000,16,17,1654629243940,1654623243940,2590,2600,14,0,1654629263988,1654629264489,1654629266950,16
