RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0,15,6000,16,1,1654507813646,1654501813646,2590,2600,15
1,2.591420332,15,6000,16,3,1654507828646,1654501828646,2590,2600,15
1,1.263353819,15,6000,16,4,1654507843646,1654501843646,2590,2600,15
1,2.2666555440000002,15,6000,16,5,1654507858646,1654501858646,2590,2600,15
1,5.036235281000001,15,6000,16,6,1654507873646,1654501873646,2590,2600,15
1,2.270495403,15,6000,16,6,1654507888646,1654501888646,2590,2600,15
1,2.342222405,15,6000,16,7,1654507903646,1654501903646,2590,2600,15
1,2.342222405,15,6000,16,8,1654507918646,1654501918646,2590,2600,16
1,4.400179957000001,15,6000,16,9,1654507933646,1654501933646,2590,2600,16
1,4.066928988,15,6000,16,9,1654507948646,1654501948646,2590,2600,16
1,4.066928988,15,6000,16,11,1654507963646,1654501963646,2590,2600,16
1,5.705734521999999,15,6000,16,12,1654507978646,1654501978646,2590,2600,16
1,5.913774829,15,6000,16,13,1654507993646,1654501993646,2590,2600,16
1,2.605177321,15,6000,16,14,1654508008646,1654502008646,2590,2600,16
1,2.2570069520000002,15,6000,16,15,1654508023646,1654502023646,2590,2600,16
1,2.2570069520000002,15,6000,16,16,1654508038646,1654502038646,2590,2600,16
1,2.652747898,15,6000,16,17,1654508053646,1654502053646,2590,2600,16
1,2.009765176,15,6000,16,18,1654508068646,1654502068646,2590,2600,16
1,1.306717823,15,6000,16,19,1654508083646,1654502083646,2590,2600,16
1,1.306717823,15,6000,16,20,1654508098646,1654502098646,2590,2600,16
1,1.755983264,15,6000,16,20,1654508113646,1654502113646,2590,2600,16
1,3.222105268,15,6000,16,21,1654508128646,1654502128646,2590,2600,16
1,3.526659969,15,6000,16,22,1654508143646,1654502143646,2590,2600,16
1,5.229188252,15,6000,16,23,1654508158646,1654502158646,2590,2600,16
1,4.475175232,15,6000,16,24,1654508173646,1654502173646,2590,2600,16
1,7.242623108,15,6000,16,25,1654508188646,1654502188646,2590,2600,16
1,7.596797336,15,6000,16,26,1654508203646,1654502203646,2590,2600,16
1,4.383938647,15,6000,16,27,1654508218646,1654502218646,2590,2600,15
1,4.383938647,15,6000,16,28,1654508233646,1654502233646,2590,2600,15
1,4.3964205540000005,15,6000,16,29,1654508248646,1654502248646,2590,2600,15
1,1.729787041,15,6000,16,30,1654508263646,1654502263646,2590,2600,15
