RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.575232229,15,15,16,1,1654643169498,1654643154498,2590,2600,15,0,1654643189518,1654643190019,1654643192082,0
1,0.992458338,15,15,16,2,1654643184498,1654643169498,2590,2600,15,0,1654643204518,1654643205019,1654643205500,1
1,2.000751811,15,15,16,2,1654643199498,1654643184498,2590,2600,15,0,1654643219530,1654643220031,1654643221509,2
1,1.073429302,15,15,16,2,1654643214498,1654643199498,2590,2600,15,0,1654643234519,1654643235019,1654643235581,3
1,1.441382261,15,15,16,2,1654643229498,1654643214498,2590,2600,15,0,1654643249519,1654643250019,1654643250950,4
1,2.422597939,15,15,16,2,1654643244498,1654643229498,2590,2600,15,0,1654643264519,1654643265019,1654643266931,5
1,1.1372511280000002,15,15,16,2,1654643259498,1654643244498,2590,2600,15,0,1654643279520,1654643280020,1654643280647,6
1,1.951931429,15,15,16,2,1654643274498,1654643259498,2590,2600,16,0,1654643294518,1654643295019,1654643296461,7
1,2.591282374,15,15,16,2,1654643289498,1654643274498,2590,2600,16,0,1654643309520,1654643310020,1654643312101,8
1,2.608253973,15,15,16,2,1654643304498,1654643289498,2590,2600,16,0,1654643324526,1654643325027,1654643327119,9
1,2.584437075,15,15,16,2,1654643319498,1654643304498,2590,2600,16,0,1654643339522,1654643340023,1654643342095,10
1,2.591380639,15,15,16,2,1654643334498,1654643319498,2590,2600,16,0,1654643354525,1654643355026,1654643357103,11
1,2.590474676,15,15,16,2,1654643349498,1654643334498,2590,2600,16,0,1654643369523,1654643370024,1654643372101,12
1,2.586855122,15,15,16,2,1654643364498,1654643349498,2590,2600,16,0,1654643384524,1654643385024,1654643387099,13
1,2.579893275,15,15,16,2,1654643379498,1654643364498,2590,2600,16,0,1654643399523,1654643400023,1654643402093,14
1,2.5871677679999996,15,15,16,2,1654643394498,1654643379498,2590,2600,16,0,1654643414526,1654643415027,1654643417102,15
1,2.581528183,15,15,16,2,1654643409498,1654643394498,2590,2600,16,0,1654643429525,1654643430026,1654643432096,16
1,0.985033939,15,15,16,2,1654643424498,1654643409498,2590,2600,16,0,1654643444526,1654643445026,1654643445501,17
1,2.036797157,15,15,16,2,1654643439498,1654643424498,2590,2600,16,0,1654643459529,1654643460029,1654643461553,18
1,1.0033266730000001,15,15,16,2,1654643454498,1654643439498,2590,2600,16,0,1654643474527,1654643475027,1654643475520,19
1,1.431159619,15,15,16,2,1654643469498,1654643454498,2590,2600,16,0,1654643489527,1654643490027,1654643490948,20
1,2.444945688,15,15,16,2,1654643484498,1654643469498,2590,2600,16,0,1654643504529,1654643505029,1654643506963,21
1,2.644466981,15,15,16,2,1654643499498,1654643484498,2590,2600,16,0,1654643519529,1654643520029,1654643522163,22
1,1.938709524,15,15,16,2,1654643514498,1654643499498,2590,2600,16,0,1654643534528,1654643535028,1654643536457,23
1,2.599904899,15,15,16,2,1654643529498,1654643514498,2590,2600,16,0,1654643549529,1654643550029,1654643552119,24
1,2.603077531,15,15,16,2,1654643544498,1654643529498,2590,2600,16,0,1654643564535,1654643565036,1654643567124,25
1,2.579067997,15,15,16,2,1654643559498,1654643544498,2590,2600,16,0,1654643579530,1654643580031,1654643582099,26
1,2.58735137,15,15,16,2,1654643574498,1654643559498,2590,2600,16,0,1654643594530,1654643595030,1654643597107,27
1,2.580907811,15,15,16,2,1654643589498,1654643574498,2590,2600,16,0,1654643609532,1654643610033,1654643612101,28
1,2.589046399,15,15,16,2,1654643604498,1654643589498,2590,2600,16,0,1654643624532,1654643625033,1654643627110,29
1,2.575993551,15,15,16,2,1654643619498,1654643604498,2590,2600,16,0,1654643639531,1654643640032,1654643642097,30
1,2.5881496499999996,15,15,16,2,1654643634498,1654643619498,2590,2600,16,0,1654643654532,1654643655033,1654643657111,31
1,2.591967999,15,15,16,2,1654643649498,1654643634498,2590,2600,16,0,1654643669545,1654643670046,1654643672116,32
1,0.900095696,15,15,16,2,1654643664498,1654643649498,2590,2600,16,0,1654643684533,1654643685034,1654643685424,33
1,1.9017043120000001,15,15,16,2,1654643679498,1654643664498,2590,2600,16,0,1654643699538,1654643700038,1654643701425,34
1,0.9746606050000001,15,15,16,2,1654643694498,1654643679498,2590,2600,16,0,1654643714543,1654643715043,1654643715500,35
1,1.441195931,15,15,16,2,1654643709498,1654643694498,2590,2600,16,0,1654643729535,1654643730035,1654643730967,36
1,2.424015442,15,15,16,2,1654643724498,1654643709498,2590,2600,16,0,1654643744537,1654643745038,1654643746951,37
1,2.646885546,15,15,16,2,1654643739498,1654643724498,2590,2600,16,0,1654643759537,1654643760038,1654643762175,38
1,1.948190637,15,15,16,2,1654643754498,1654643739498,2590,2600,16,0,1654643774537,1654643775038,1654643776477,39
1,2.594065097,15,15,16,2,1654643769498,1654643754498,2590,2600,15,0,1654643789538,1654643790038,1654643792122,40
1,2.605201848,15,15,16,2,1654643784498,1654643769498,2590,2600,15,0,1654643804541,1654643805042,1654643807134,41
1,2.5928860300000003,15,15,16,2,1654643799498,1654643784498,2590,2600,15,0,1654643819547,1654643820048,1654643822123,42
1,2.576934471,15,15,16,2,1654643814498,1654643799498,2590,2600,15,0,1654643834539,1654643835040,1654643837107,43
