RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,0.730747815,0.06796996,15,50,15,20,1655408900969,1655408850969,2.5,3,4,0,1655408921024,1655408921524,1655408921740,0
1,1.65600835,0.19705768399999998,15,37.5,15,60,1655408915969,1655408878469,2.5,3,4,0,1655408936029,1655408936530,1655408937666,1
1,0.982246815,0.212280307,15,28.125,15,60,1655408930969,1655408902844,2.5,3,4,0,1655408951027,1655408951528,1655408951993,2
1,1.676353752,0.187012499,15,21.09375,15,60,1655408945969,1655408924875.25,2.5,3,5,0,1655408966029,1655408966529,1655408967687,3
1,1.6223274879999998,0.126082721,15,15.8203125,15,40,1655408960969,1655408945148.6875,2.5,3,5,0,1655408981027,1655408981528,1655408982634,4
1,1.635695913,0.117053723,15,15.8203125,15,40,1655408975969,1655408960148.6875,2.5,3,5,0,1655408996027,1655408996528,1655408997648,5
1,1.652582606,0.1717341,15,15.8203125,15,40,1655408990969,1655408975148.6875,2.5,3,6,0,1655409011028,1655409011528,1655409012665,6
1,1.493739426,0.147545128,15,15.8203125,15,40,1655409005969,1655408990148.6875,2.5,3,6,0,1655409026028,1655409026528,1655409027507,7
1,1.687358531,0.11875908099999999,15,15.8203125,15,40,1655409020969,1655409005148.6875,2.5,3,6,0,1655409041028,1655409041529,1655409042700,8
1,0.973408145,0.11984942999999999,15,15.8203125,15,40,1655409035969,1655409020148.6875,2.5,3,6,0,1655409056028,1655409056529,1655409056987,9
1,1.711283043,0.13033404999999998,15,15.8203125,15,40,1655409050969,1655409035148.6875,2.5,3,7,0,1655409071029,1655409071530,1655409072725,10
1,1.652689042,0.11576663499999999,15,15.8203125,15,40,1655409065969,1655409050148.6875,2.5,3,7,0,1655409086029,1655409086528,1655409087667,11
1,1.6512065580000002,0.122296637,15,15.8203125,15,40,1655409080969,1655409065148.6875,2.5,3,7,0,1655409101030,1655409101530,1655409102666,12
1,1.667343121,0.12640152500000001,15,15.8203125,15,40,1655409095969,1655409080148.6875,2.5,3,8,0,1655409116031,1655409116530,1655409117684,13
1,1.673474089,0.141178392,15,15.8203125,15,40,1655409110969,1655409095148.6875,2.5,3,8,0,1655409131031,1655409131532,1655409132691,14
1,1.7104682439999999,0.119512204,15,15.8203125,15,40,1655409125969,1655409110148.6875,2.5,3,8,0,1655409146033,1655409146534,1655409147728,15
1,1.024323031,0.116057242,15,15.8203125,15,40,1655409140969,1655409125148.6875,2.5,3,8,0,1655409161035,1655409161536,1655409162043,16
1,1.716038402,0.148894783,15,15.8203125,15,40,1655409155969,1655409140148.6875,2.5,3,9,0,1655409176034,1655409176534,1655409177734,17
1,1.6718091130000001,0.124989507,15,15.8203125,15,40,1655409170969,1655409155148.6875,2.5,3,9,0,1655409191034,1655409191535,1655409192692,18
1,1.662149562,0.11921388299999999,15,15.8203125,15,40,1655409185969,1655409170148.6875,2.5,3,9,0,1655409206036,1655409206536,1655409207683,19
1,1.762015815,0.145458201,15,15.8203125,15,40,1655409200969,1655409185148.6875,2.5,3,10,0,1655409221036,1655409221536,1655409222783,20
1,1.713245171,0.13217516,15,15.8203125,15,40,1655409215969,1655409200148.6875,2.5,3,10,0,1655409236037,1655409236538,1655409237735,21
1,1.792610261,0.117544669,15,15.8203125,15,40,1655409230969,1655409215148.6875,2.5,3,10,0,1655409251040,1655409251540,1655409252814,22
1,1.271644188,0.118736372,15,15.8203125,15,40,1655409245969,1655409230148.6875,2.5,3,10,0,1655409266037,1655409266538,1655409267294,23
1,1.7571811290000001,0.138443606,15,15.8203125,15,40,1655409260969,1655409245148.6875,2.5,3,11,0,1655409281040,1655409281540,1655409282780,24
1,1.6923439310000001,0.124198878,15,15.8203125,15,40,1655409275969,1655409260148.6875,2.5,3,11,0,1655409296036,1655409296537,1655409297715,25
1,2.9857995070000003,0.12858697,15,15.8203125,15,40,1655409290969,1655409275148.6875,2.5,3,11,0,1655409311041,1655409311541,1655409314009,26
1,1.891168212,0.13042317,15,15.8203125,15,40,1655409305969,1655409290148.6875,2.5,3,11,0,1655409326037,1655409326537,1655409327914,27
1,1.708662495,0.13212713299999998,15,15.8203125,15,40,1655409320969,1655409305148.6875,2.5,3,12,0,1655409341041,1655409341541,1655409342732,28
1,1.695853289,0.126416512,15,15.8203125,15,40,1655409335969,1655409320148.6875,2.5,3,12,0,1655409356038,1655409356539,1655409357720,29
1,1.6978795199999999,0.121429002,15,15.8203125,15,40,1655409350969,1655409335148.6875,2.5,3,12,0,1655409371041,1655409371541,1655409372723,30
1,1.766156771,0.13029205500000002,15,15.8203125,15,40,1655409365969,1655409350148.6875,2.5,3,13,0,1655409386042,1655409386543,1655409387791,31
1,1.922896367,0.13079666499999998,15,15.8203125,15,40,1655409380969,1655409365148.6875,2.5,3,13,0,1655409401042,1655409401542,1655409402948,32
1,1.7466341680000002,0.137670072,15,15.8203125,15,40,1655409395969,1655409380148.6875,2.5,3,13,0,1655409416043,1655409416543,1655409417772,33
1,2.109245466,0.123759825,15,15.8203125,15,40,1655409410969,1655409395148.6875,2.5,3,13,0,1655409431039,1655409431540,1655409433134,34
1,1.846680977,0.14824132,15,15.8203125,15,40,1655409425969,1655409410148.6875,2.5,3,14,0,1655409446039,1655409446539,1655409447872,35
1,1.719818812,0.123435528,15,15.8203125,15,40,1655409440969,1655409425148.6875,2.5,3,14,0,1655409461042,1655409461543,1655409462746,36
1,3.0560933070000003,0.14365516,15,15.8203125,15,40,1655409455969,1655409440148.6875,2.5,3,14,0,1655409476042,1655409476543,1655409479083,37
1,2.454450741,0.136161109,15,15.8203125,15,40,1655409470969,1655409455148.6875,2.5,3,15,0,1655409491042,1655409491543,1655409493481,38
1,1.716522063,0.116584348,15,15.8203125,15,40,1655409485969,1655409470148.6875,2.5,3,15,0,1655409506042,1655409506542,1655409507743,39
1,1.724690061,0.12211587,15,15.8203125,15,40,1655409500969,1655409485148.6875,2.5,3,15,0,1655409521042,1655409521542,1655409522752,40
1,1.732367303,0.12695722,15,15.8203125,15,40,1655409515969,1655409500148.6875,2.5,3,15,0,1655409536042,1655409536543,1655409537760,41
1,1.7201338419999999,0.11791247199999999,15,15.8203125,15,40,1655409530969,1655409515148.6875,2.5,3,15,0,1655409551043,1655409551543,1655409552748,42
1,1.7360870339999999,0.127967074,15,15.8203125,15,40,1655409545969,1655409530148.6875,2.5,3,15,0,1655409566043,1655409566543,1655409567765,43
1,1.72742761,0.12390055999999999,15,15.8203125,15,40,1655409560969,1655409545148.6875,2.5,3,15,0,1655409581044,1655409581544,1655409582757,44
1,1.722396851,0.137762335,15,15.8203125,15,40,1655409575969,1655409560148.6875,2.5,3,15,0,1655409596044,1655409596544,1655409597752,45
1,1.7112316650000001,0.121048083,15,15.8203125,15,40,1655409590969,1655409575148.6875,2.5,3,15,0,1655409611044,1655409611545,1655409612741,46
1,1.714216921,0.127380161,15,15.8203125,15,40,1655409605969,1655409590148.6875,2.5,3,15,0,1655409626046,1655409626546,1655409627745,47
1,1.733587961,0.141043349,15,15.8203125,15,40,1655409620969,1655409605148.6875,2.5,3,15,0,1655409641047,1655409641548,1655409642765,48
1,1.713491665,0.123007664,15,15.8203125,15,40,1655409635969,1655409620148.6875,2.5,3,15,0,1655409656048,1655409656549,1655409657745,49
1,1.722513286,0.12378558099999999,15,15.8203125,15,40,1655409650969,1655409635148.6875,2.5,3,15,0,1655409671047,1655409671547,1655409672754,50
1,1.716501471,0.12126468800000001,15,15.8203125,15,40,1655409665969,1655409650148.6875,2.5,3,15,0,1655409686047,1655409686547,1655409687748,51
1,1.709165082,0.11954705800000001,15,15.8203125,15,40,1655409680969,1655409665148.6875,2.5,3,15,0,1655409701047,1655409701547,1655409702741,52
