RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.551637522,0.064488428,15,50,15,20,1655411718643,1655411668643,2.5,3,5,0,1655411738703,1655411739203,1655411740240,0
1,1.629445346,0.20157643,15,37.5,15,60,1655411733643,1655411696143,2.5,3,5,0,1655411753713,1655411754213,1655411755318,1
1,0.9430055119999999,0.185445246,15,28.125,15,60,1655411748643,1655411720518,2.5,3,5,0,1655411768709,1655411769209,1655411769632,2
1,1.669758268,0.222349191,15,21.09375,15,60,1655411763643,1655411742549.25,2.5,3,6,0,1655411783712,1655411784212,1655411785360,3
1,1.583309366,0.124785219,15,15.8203125,15,40,1655411778643,1655411762822.6875,2.5,3,6,0,1655411798706,1655411799206,1655411800273,4
1,1.579339035,0.119035429,15,15.8203125,15,40,1655411793643,1655411777822.6875,2.5,3,6,0,1655411813705,1655411814206,1655411815269,5
1,1.590198525,0.126080618,15,15.8203125,15,40,1655411808643,1655411792822.6875,2.5,3,7,0,1655411828707,1655411829207,1655411830280,6
1,1.586418558,0.16377113299999999,15,15.8203125,15,40,1655411823643,1655411807822.6875,2.5,3,7,0,1655411843705,1655411844205,1655411845276,7
1,1.6320158690000002,0.131989801,15,15.8203125,15,40,1655411838643,1655411822822.6875,2.5,3,7,0,1655411858707,1655411859209,1655411860324,8
1,1.6277618829999998,0.133669528,15,15.8203125,15,40,1655411853643,1655411837822.6875,2.5,3,7,0,1655411873706,1655411874207,1655411875320,9
1,1.6313065610000002,0.127604956,15,15.8203125,15,40,1655411868643,1655411852822.6875,2.5,3,7,0,1655411888709,1655411889209,1655411890324,10
1,1.610031532,0.135517059,15,15.8203125,15,40,1655411883643,1655411867822.6875,2.5,3,7,0,1655411903708,1655411904208,1655411905302,11
1,1.603381466,0.135350526,15,15.8203125,15,40,1655411898643,1655411882822.6875,2.5,3,7,0,1655411918709,1655411919211,1655411920296,12
1,1.602742017,0.140411747,15,15.8203125,15,40,1655411913643,1655411897822.6875,2.5,3,7,0,1655411933709,1655411934210,1655411935295,13
1,1.607888165,0.140740722,15,15.8203125,15,40,1655411928643,1655411912822.6875,2.5,3,7,0,1655411948708,1655411949208,1655411950301,14
1,1.6091417300000002,0.17426681600000002,15,15.8203125,15,40,1655411943643,1655411927822.6875,2.5,3,7,0,1655411963709,1655411964209,1655411965302,15
1,1.595422408,0.14799843999999998,15,15.8203125,15,40,1655411958643,1655411942822.6875,2.5,3,7,0,1655411978713,1655411979213,1655411980288,16
1,1.599156403,0.141737006,15,15.8203125,15,40,1655411973643,1655411957822.6875,2.5,3,7,0,1655411993708,1655411994212,1655411995293,17
