RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES,ESC
1,3.908634567,0.44948586999999995,15,167.63806343078613,15,110,1656879538035,1656879370396.9365,3,3.2,16,0,1656879723140,1656879723641,1656879726965,10,4,governifyoti_gc_ans13
1,3.313539371,0.311029228,15,125.7285475730896,15,90,1656879553035,1656879427306.4524,3,3.2,16,0,1656879738192,1656879738692,1656879741370,11,4,governifyoti_gc_ans13
1,2.607722539,0.328110309,15,94.2964106798172,15,70,1656879568035,1656879473738.5894,3,3.2,16,0,1656879753286,1656879753785,1656879755665,12,4,governifyoti_gc_ans13
1,2.38991825,0.32208701300000003,15,117.8705133497715,15,80,1656879583035,1656879465164.4866,3,3.2,16,0,1656879768096,1656879768596,1656879770447,13,4,governifyoti_gc_ans13
1,5.823945797,0.494774182,15,147.33814168721437,15,90,1656879598035,1656879450696.8584,3,3.2,16,0,1656879783111,1656879783610,1656879788882,14,4,governifyoti_gc_ans13
1,4.919873206999999,0.430027363,15,110.50360626541078,15,80,1656879613035,1656879502531.3938,3,3.2,16,0,1656879798090,1656879798590,1656879802977,15,4,governifyoti_gc_ans13
1,2.163446449,0.37116725100000003,15,82.87770469905809,15,70,1656879628035,1656879545157.2954,3,3.2,16,0,1656879813089,1656879813588,1656879815221,16,4,governifyoti_gc_ans13
1,4.4582453079999995,0.375657769,15,103.5971308738226,15,80,1656879643035,1656879539437.8691,3,3.2,16,0,1656879828687,1656879829190,1656879832515,17,4,governifyoti_gc_ans13
1,4.191608338,0.332929079,15,77.69784815536696,15,60,1656879658035,1656879580337.1519,3,3.2,16,0,1656879843844,1656879844343,1656879847249,18,4,governifyoti_gc_ans13
1,1.873923733,0.242315756,15,58.27338611652522,15,50,1656879673035,1656879614761.6138,3,3.2,16,0,1656879858287,1656879858788,1656879859931,19,4,governifyoti_gc_ans13
1,4.586707102,0.345767785,15,72.84173264565652,15,60,1656879688035,1656879615193.2673,3,3.2,16,0,1656879874259,1656879874759,1656879877644,20,4,governifyoti_gc_ans13
1,4.6914086170000004,0.24112192899999998,15,54.63129948424239,15,50,1656879703035,1656879648403.7004,3,3.2,16,0,1656879889205,1656879889704,1656879892748,21,4,governifyoti_gc_ans13
1,3.5345437,0.26285574700000003,15,40.97347461318179,15,40,1656879718035,1656879677061.5254,3,3.2,16,0,1656879903087,1656879903587,1656879906592,22,4,governifyoti_gc_ans13
1,4.8291307450000005,0.13599298899999998,15,30.730105959886345,15,30,1656879733035,1656879702304.894,3,3.2,16,0,1656879918352,1656879918853,1656879922890,23,4,governifyoti_gc_ans13
1,4.552049854,0.14869807399999999,15,23.04757946991476,15,30,1656879748035,1656879724987.4204,3,3.2,16,0,1656879933797,1656879934297,1656879937613,24,4,governifyoti_gc_ans13
1,1.570076675,0.109667056,15,17.28568460243607,15,20,1656879763035,1656879745749.3154,3,3.2,16,0,1656879948689,1656879949189,1656879949631,25,4,governifyoti_gc_ans13
1,4.5873241909999996,0.18239755900000001,15,21.60710575304509,15,30,1656879778035,1656879756427.8943,3,3.2,16,0,1656879963757,1656879964257,1656879967649,26,4,governifyoti_gc_ans13
1,1.8257969820000002,0.14932775899999998,15,16.205329314783818,15,20,1656879793035,1656879776829.6707,3,3.2,16,0,1656879978860,1656879979363,1656879979888,27,4,governifyoti_gc_ans13
1,4.636732046,0.156230492,15,20.256661643479774,15,20,1656879808035,1656879787778.3384,3,3.2,16,0,1656879993999,1656879994502,1656879997698,28,4,governifyoti_gc_ans13
1,4.557272151,0.143283399,15,15.19249623260983,15,20,1656879823035,1656879807842.5037,3,3.2,16,0,1656880008849,1656880009352,1656880012619,29,4,governifyoti_gc_ans13
1,4.782339645,0.14037002,15,15.19249623260983,15,20,1656879838035,1656879822842.5037,3,3.2,16,0,1656880024115,1656880024622,1656880027844,30,4,governifyoti_gc_ans13
1,4.500749221,0.129151543,15,15.19249623260983,15,20,1656879853035,1656879837842.5037,3,3.2,16,0,1656880038999,1656880039500,1656880042563,31,4,governifyoti_gc_ans13
1,4.570875032,0.139992491,15,15.19249623260983,15,20,1656879868035,1656879852842.5037,3,3.2,16,0,1656880053877,1656880054384,1656880057633,32,4,governifyoti_gc_ans13
1,4.5275577039999995,0.144763795,15,15.19249623260983,15,20,1656879883035,1656879867842.5037,3,3.2,16,0,1656880069039,1656880069539,1656880072591,33,4,governifyoti_gc_ans13
1,4.642637672,0.12246774,15,15.19249623260983,15,20,1656879898035,1656879882842.5037,3,3.2,16,0,1656880083904,1656880084404,1656880087706,34,4,governifyoti_gc_ans13
1,4.5561620839999994,0.134594791,15,15.19249623260983,15,20,1656879913035,1656879897842.5037,3,3.2,16,0,1656880099073,1656880099573,1656880102621,35,4,governifyoti_gc_ans13
1,4.39640916,0.09864662,15,15.19249623260983,15,20,1656879928035,1656879912842.5037,3,3.2,16,0,1656880113729,1656880114231,1656880117461,36,4,governifyoti_gc_ans13
1,4.543446293,0.13244573299999998,15,15.19249623260983,15,20,1656879943035,1656879927842.5037,3,3.2,16,0,1656880129083,1656880129585,1656880132608,37,4,governifyoti_gc_ans13
1,4.609006349,0.083278631,15,15.19249623260983,15,20,1656879958035,1656879942842.5037,3,3.2,16,0,1656880143933,1656880144433,1656880147674,38,4,governifyoti_gc_ans13
1,4.330729471,0.113283296,15,15.19249623260983,15,20,1656879973035,1656879957842.5037,3,3.2,16,0,1656880158692,1656880159193,1656880162397,39,4,governifyoti_gc_ans13
1,4.056734697,0.095208613,15,15.19249623260983,15,20,1656879988035,1656879972842.5037,3,3.2,16,0,1656880173820,1656880174320,1656880177122,40,4,governifyoti_gc_ans13
1,4.424471144,0.15370717,15,15.19249623260983,15,20,1656880003035,1656879987842.5037,3,3.2,16,0,1656880188894,1656880189396,1656880192491,41,4,governifyoti_gc_ans13
1,4.394266536,0.138423476,15,15.19249623260983,15,20,1656880018035,1656880002842.5037,3,3.2,16,0,1656880203967,1656880204467,1656880207461,42,4,governifyoti_gc_ans13
1,4.419912547,0.140098693,15,15.19249623260983,15,20,1656880033035,1656880017842.5037,3,3.2,16,0,1656880218897,1656880219398,1656880222487,43,4,governifyoti_gc_ans13
1,4.218818461,0.10359075300000001,15,15.19249623260983,15,20,1656880048035,1656880032842.5037,3,3.2,16,0,1656880233786,1656880234286,1656880237286,44,4,governifyoti_gc_ans13
1,4.324426238,0.105303512,15,15.19249623260983,15,20,1656880063035,1656880047842.5037,3,3.2,16,0,1656880248833,1656880249343,1656880252391,45,4,governifyoti_gc_ans13
1,4.642916198,0.131895384,15,15.19249623260983,15,20,1656880078035,1656880062842.5037,3,3.2,16,0,1656880264081,1656880264593,1656880267711,46,4,governifyoti_gc_ans13
1,4.514507855,0.154413481,15,15.19249623260983,15,20,1656880093035,1656880077842.5037,3,3.2,16,0,1656880279035,1656880279553,1656880282581,47,4,governifyoti_gc_ans13
1,4.735921137,0.14619095,15,15.19249623260983,15,20,1656880108035,1656880092842.5037,3,3.2,16,0,1656880294313,1656880294813,1656880297803,48,4,governifyoti_gc_ans13
1,4.533380458,0.118446765,15,15.19249623260983,15,20,1656880123035,1656880107842.5037,3,3.2,16,0,1656880309079,1656880309583,1656880312602,49,4,governifyoti_gc_ans13
1,4.050387952,0.10115912299999999,15,15.19249623260983,15,20,1656880138035,1656880122842.5037,3,3.2,16,0,1656880323781,1656880324285,1656880327118,50,4,governifyoti_gc_ans13
1,4.090321598,0.11590642599999999,15,15.19249623260983,15,20,1656880153035,1656880137842.5037,3,3.2,16,0,1656880338829,1656880339339,1656880342158,51,4,governifyoti_gc_ans13
1,4.536472881,0.147837474,15,15.19249623260983,15,20,1656880168035,1656880152842.5037,3,3.2,16,0,1656880354066,1656880354566,1656880357604,52,4,governifyoti_gc_ans13
1,4.511027226,0.15987791899999998,15,15.19249623260983,15,20,1656880183035,1656880167842.5037,3,3.2,16,0,1656880369049,1656880369548,1656880372579,53,4,governifyoti_gc_ans13
1,4.196376155,0.1024774,15,15.19249623260983,15,20,1656880198035,1656880182842.5037,3,3.2,16,0,1656880383864,1656880384364,1656880387264,54,4,governifyoti_gc_ans13
1,4.347159822,0.09820673499999999,15,15.19249623260983,15,20,1656880213035,1656880197842.5037,3,3.2,16,0,1656880398892,1656880399396,1656880402415,55,4,governifyoti_gc_ans13
1,4.585146686,0.132074822,15,15.19249623260983,15,20,1656880228035,1656880212842.5037,3,3.2,16,0,1656880414087,1656880414590,1656880417654,56,4,governifyoti_gc_ans13
1,4.449442618,0.17103469699999999,15,15.19249623260983,15,20,1656880243035,1656880227842.5037,3,3.2,16,0,1656880428086,1656880428586,1656880432517,57,4,governifyoti_gc_ans13
1,4.670973619000001,0.126621641,15,15.19249623260983,15,20,1656880258035,1656880242842.5037,3,3.2,16,0,1656880444139,1656880444640,1656880447738,58,4,governifyoti_gc_ans13
1,4.4299913580000005,0.09276020800000001,15,15.19249623260983,15,20,1656880273035,1656880257842.5037,3,3.2,16,0,1656880458901,1656880459407,1656880462498,59,4,governifyoti_gc_ans13
1,4.468108515,0.08953262499999999,15,15.19249623260983,15,20,1656880288035,1656880272842.5037,3,3.2,16,0,1656880473929,1656880474431,1656880477536,60,4,governifyoti_gc_ans13
1,4.474961814,0.121792062,15,15.19249623260983,15,20,1656880303035,1656880287842.5037,3,3.2,16,0,1656880488995,1656880489497,1656880492543,61,4,governifyoti_gc_ans13
1,4.493916335,0.148600375,15,15.19249623260983,15,20,1656880318035,1656880302842.5037,3,3.2,16,0,1656880503810,1656880504326,1656880507562,62,4,governifyoti_gc_ans13
1,4.543421358,0.118441645,15,15.19249623260983,15,20,1656880333035,1656880317842.5037,3,3.2,16,0,1656880518954,1656880519457,1656880522611,63,4,governifyoti_gc_ans13
1,4.429569145,0.10747930100000001,15,15.19249623260983,15,20,1656880348035,1656880332842.5037,3,3.2,16,0,1656880533802,1656880534305,1656880537497,64,4,governifyoti_gc_ans13
1,4.360275878,0.116189881,15,15.19249623260983,15,20,1656880363035,1656880347842.5037,3,3.2,16,0,1656880548963,1656880549462,1656880552428,65,4,governifyoti_gc_ans13
1,4.268510707000001,0.11793779,15,15.19249623260983,15,20,1656880378035,1656880362842.5037,3,3.2,16,0,1656880563736,1656880564237,1656880567337,66,4,governifyoti_gc_ans13
1,4.4648271699999995,0.152307301,15,15.19249623260983,15,20,1656880393035,1656880377842.5037,3,3.2,16,0,1656880579040,1656880579539,1656880582534,67,4,governifyoti_gc_ans13
1,4.54782879,0.159789485,15,15.19249623260983,15,20,1656880408035,1656880392842.5037,3,3.2,16,0,1656880594072,1656880594572,1656880597618,68,4,governifyoti_gc_ans13
1,4.098494261,0.18388712499999998,15,15.19249623260983,15,20,1656880423035,1656880407842.5037,3,3.2,16,0,1656880608088,1656880608589,1656880612168,69,4,governifyoti_gc_ans13
1,4.899289761,0.169397873,15,15.19249623260983,15,20,1656880438035,1656880422842.5037,3,3.2,16,0,1656880624157,1656880624658,1656880627969,70,4,governifyoti_gc_ans13
1,4.2103408920000005,0.153944622,15,15.19249623260983,15,20,1656880453035,1656880437842.5037,3,3.2,16,0,1656880638087,1656880638588,1656880642280,71,4,governifyoti_gc_ans13
1,4.395489637,0.097101783,15,15.19249623260983,15,20,1656880468035,1656880452842.5037,3,3.2,16,0,1656880653864,1656880654367,1656880657466,72,4,governifyoti_gc_ans13
1,4.274756997000001,0.11894679899999999,15,15.19249623260983,15,20,1656880483035,1656880467842.5037,3,3.2,16,0,1656880668837,1656880669344,1656880672346,73,4,governifyoti_gc_ans13
1,4.816263697,0.137579887,15,15.19249623260983,15,20,1656880498035,1656880482842.5037,3,3.2,16,0,1656880683908,1656880684408,1656880687887,74,4,governifyoti_gc_ans13
1,4.4971672,0.127294338,15,15.19249623260983,15,20,1656880513035,1656880497842.5037,3,3.2,16,0,1656880699059,1656880699560,1656880702568,75,4,governifyoti_gc_ans13
1,4.269588268000001,0.13671766700000001,15,15.19249623260983,15,20,1656880528035,1656880512842.5037,3,3.2,16,0,1656880713840,1656880714340,1656880717341,76,4,governifyoti_gc_ans13
1,4.381799374,0.12890399500000002,15,15.19249623260983,15,20,1656880543035,1656880527842.5037,3,3.2,16,0,1656880728992,1656880729492,1656880732453,77,4,governifyoti_gc_ans13
1,4.6721703660000005,0.135319029,15,15.19249623260983,15,20,1656880558035,1656880542842.5037,3,3.2,16,0,1656880744126,1656880744637,1656880747743,78,4,governifyoti_gc_ans13
1,4.554799978,0.160154189,15,15.19249623260983,15,20,1656880573035,1656880557842.5037,3,3.2,16,0,1656880759017,1656880759518,1656880762626,79,4,governifyoti_gc_ans13
1,4.499267494,0.08413072599999999,15,15.19249623260983,15,20,1656880588035,1656880572842.5037,3,3.2,16,0,1656880773903,1656880774403,1656880777570,80,4,governifyoti_gc_ans13
1,4.436093446,0.079076794,15,15.19249623260983,15,20,1656880603035,1656880587842.5037,3,3.2,16,0,1656880788980,1656880789480,1656880792507,81,4,governifyoti_gc_ans13
1,4.402534901,0.117487744,15,15.19249623260983,15,20,1656880618035,1656880602842.5037,3,3.2,16,0,1656880803791,1656880804299,1656880807474,82,4,governifyoti_gc_ans13
1,4.51110563,0.125506422,15,15.19249623260983,15,20,1656880633035,1656880617842.5037,3,3.2,16,0,1656880819054,1656880819554,1656880822582,83,4,governifyoti_gc_ans13
1,4.658517326999999,0.1294951,15,15.19249623260983,15,20,1656880648035,1656880632842.5037,3,3.2,16,0,1656880833945,1656880834445,1656880837730,84,4,governifyoti_gc_ans13
1,4.600297064,0.072888335,15,15.19249623260983,15,20,1656880663035,1656880647842.5037,3,3.2,16,0,1656880848949,1656880849454,1656880852672,85,4,governifyoti_gc_ans13
1,4.6770809579999995,0.14086292,15,15.19249623260983,15,20,1656880678035,1656880662842.5037,3,3.2,16,0,1656880864061,1656880864563,1656880867750,86,4,governifyoti_gc_ans13
1,4.308343522,0.095750582,15,15.19249623260983,15,20,1656880693035,1656880677842.5037,3,3.2,16,0,1656880878750,1656880879250,1656880882380,87,4,governifyoti_gc_ans13
1,4.270489682,0.09335042199999999,15,15.19249623260983,15,20,1656880708035,1656880692842.5037,3,3.2,16,0,1656880893770,1656880894271,1656880897342,88,4,governifyoti_gc_ans13
1,4.4271846020000005,0.128347827,15,15.19249623260983,15,20,1656880723035,1656880707842.5037,3,3.2,16,0,1656880908976,1656880909478,1656880912499,89,4,governifyoti_gc_ans13
1,4.5076253500000005,0.13178342799999998,15,15.19249623260983,15,20,1656880738035,1656880722842.5037,3,3.2,16,0,1656880924034,1656880924535,1656880927579,90,4,governifyoti_gc_ans13
1,4.491453109,0.146538662,15,15.19249623260983,15,20,1656880753035,1656880737842.5037,3,3.2,16,0,1656880939057,1656880939557,1656880942564,91,4,governifyoti_gc_ans13
1,4.577477419,0.129443839,15,15.19249623260983,15,20,1656880768035,1656880752842.5037,3,3.2,16,0,1656880953966,1656880954467,1656880957649,92,4,governifyoti_gc_ans13
1,4.40853251,0.11727584899999999,15,15.19249623260983,15,20,1656880783035,1656880767842.5037,3,3.2,16,0,1656880968726,1656880969226,1656880972480,93,4,governifyoti_gc_ans13
1,4.201262793,0.084501081,15,15.19249623260983,15,20,1656880798035,1656880782842.5037,3,3.2,16,0,1656880983762,1656880984263,1656880987273,94,4,governifyoti_gc_ans13
1,4.2895860169999995,0.124409703,15,15.19249623260983,15,20,1656880813035,1656880797842.5037,3,3.2,16,0,1656880998716,1656880999219,1656881002363,95,4,governifyoti_gc_ans13
1,4.365154817,0.112583876,15,15.19249623260983,15,20,1656880828035,1656880812842.5037,3,3.2,16,0,1656881013790,1656881014293,1656881017438,96,4,governifyoti_gc_ans13
1,4.477515894,0.09336156,15,15.19249623260983,15,20,1656880843035,1656880827842.5037,3,3.2,16,0,1656881028824,1656881029332,1656881032551,97,4,governifyoti_gc_ans13
1,4.150635939,0.07752097999999999,15,15.19249623260983,15,20,1656880858035,1656880842842.5037,3,3.2,16,0,1656881043860,1656881044366,1656881047224,98,4,governifyoti_gc_ans13
1,4.197805271999999,0.08117955,15,15.19249623260983,15,20,1656880873035,1656880857842.5037,3,3.2,16,0,1656881058823,1656881059324,1656881062271,99,4,governifyoti_gc_ans13
1,4.203765876,0.097100479,15,15.19249623260983,15,20,1656880888035,1656880872842.5037,3,3.2,16,0,1656881073876,1656881074384,1656881077278,100,4,governifyoti_gc_ans13
1,4.255326517,0.116610669,15,15.19249623260983,15,20,1656880903035,1656880887842.5037,3,3.2,16,0,1656881088634,1656881089144,1656881092329,101,4,governifyoti_gc_ans13
1,4.269270791,0.125057647,15,15.19249623260983,15,20,1656880918035,1656880902842.5037,3,3.2,16,0,1656881103644,1656881104144,1656881107343,102,4,governifyoti_gc_ans13
1,4.350509851,0.111319858,15,15.19249623260983,15,20,1656880933035,1656880917842.5037,3,3.2,16,0,1656881118669,1656881119170,1656881122424,103,4,governifyoti_gc_ans13
1,4.3740527380000005,0.09384922899999999,15,15.19249623260983,15,20,1656880948035,1656880932842.5037,3,3.2,16,0,1656881133753,1656881134256,1656881137448,104,4,governifyoti_gc_ans13
1,4.470410772,0.09718087,15,15.19249623260983,15,20,1656880963035,1656880947842.5037,3,3.2,16,0,1656881148722,1656881149222,1656881152544,105,4,governifyoti_gc_ans13
1,4.453417647999999,0.08891167400000001,15,15.19249623260983,15,20,1656880978035,1656880962842.5037,3,3.2,16,0,1656881163799,1656881164298,1656881167527,106,4,governifyoti_gc_ans13
1,4.522516219,0.096331839,15,15.19249623260983,15,20,1656880993035,1656880977842.5037,3,3.2,16,0,1656881178906,1656881179421,1656881182597,107,4,governifyoti_gc_ans13
1,4.123426541,0.108626495,15,15.19249623260983,15,20,1656881008035,1656880992842.5037,3,3.2,16,0,1656881193691,1656881194192,1656881197197,108,4,governifyoti_gc_ans13
1,4.186027200000001,0.104898871,15,15.19249623260983,15,20,1656881023035,1656881007842.5037,3,3.2,16,0,1656881208681,1656881209188,1656881212260,109,4,governifyoti_gc_ans13
1,4.240197876,0.13125256600000001,15,15.19249623260983,15,20,1656881038035,1656881022842.5037,3,3.2,16,0,1656881223565,1656881224066,1656881227314,110,4,governifyoti_gc_ans13
1,4.220413757,0.108437582,15,15.19249623260983,15,20,1656881053035,1656881037842.5037,3,3.2,16,0,1656881238784,1656881239287,1656881242294,111,4,governifyoti_gc_ans13
1,4.301566378,0.12409218799999999,15,15.19249623260983,15,20,1656881068035,1656881052842.5037,3,3.2,16,0,1656881253620,1656881254120,1656881257375,112,4,governifyoti_gc_ans13
1,4.4428243730000005,0.10817383700000001,15,15.19249623260983,15,20,1656881083035,1656881067842.5037,3,3.2,16,0,1656881268805,1656881269314,1656881272517,113,4,governifyoti_gc_ans13
1,4.510365891999999,0.09358507199999999,15,15.19249623260983,15,20,1656881098035,1656881082842.5037,3,3.2,16,0,1656881283927,1656881284429,1656881287585,114,4,governifyoti_gc_ans13
1,4.561924627000001,0.11446635499999999,15,15.19249623260983,15,20,1656881113035,1656881097842.5037,3,3.2,16,0,1656881298882,1656881299382,1656881302637,115,4,governifyoti_gc_ans13
1,4.521868534999999,0.105485078,15,15.19249623260983,15,20,1656881128035,1656881112842.5037,3,3.2,16,0,1656881313640,1656881314140,1656881317597,116,4,governifyoti_gc_ans13
1,4.497187029,0.089083885,15,15.19249623260983,15,20,1656881143035,1656881127842.5037,3,3.2,16,0,1656881328893,1656881329394,1656881332572,117,4,governifyoti_gc_ans13
1,4.308998875,0.10305674299999999,15,15.19249623260983,15,20,1656881158035,1656881142842.5037,3,3.2,16,0,1656881343718,1656881344218,1656881347384,118,4,governifyoti_gc_ans13
1,4.281529764,0.11133386,15,15.19249623260983,15,20,1656881173035,1656881157842.5037,3,3.2,16,0,1656881358994,1656881359495,1656881362357,119,4,governifyoti_gc_ans13
