RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,1.606641222,0.033857121,15,30,15,10,1656960098813,1656960068813,3,3.2,16,0,1656960748870,1656960749371,1656960750465,0,4
1,1.590949127,0.061664578,15,37.5,15,20,1656960113813,1656960076313,3,3.2,16,0,1656960763872,1656960764372,1656960765449,1,4
1,1.634836176,0.086789744,15,46.875,15,30,1656960128813,1656960081938,3,3.2,16,0,1656960778873,1656960779374,1656960780494,2,4
1,1.7364952630000001,0.109213621,15,58.59375,15,40,1656960143813,1656960085219.25,3,3.2,16,0,1656960793915,1656960794415,1656960795595,3,4
1,1.744775408,0.138699376,15,73.2421875,15,50,1656960158813,1656960085570.8125,3,3.2,16,0,1656960809036,1656960809536,1656960810604,4,4
1,1.900337655,0.242124837,15,91.552734375,15,60,1656960173813,1656960082260.2656,3,3.2,16,0,1656960823893,1656960824393,1656960825765,5,4
1,1.9963606440000001,0.318514859,15,114.44091796875,15,70,1656960188813,1656960074372.082,3,3.2,16,0,1656960838931,1656960839431,1656960840862,6,4
1,2.5730088529999997,0.264542712,15,143.0511474609375,15,80,1656960203813,1656960060761.8525,3,3.2,16,0,1656960853896,1656960854398,1656960856439,7,4
1,2.944684186,0.345491396,15,178.81393432617188,15,90,1656960218813,1656960039999.0657,3,3.2,16,0,1656960869085,1656960869593,1656960871811,8,4
1,3.7397990329999997,0.495011566,15,223.51741790771484,15,100,1656960233813,1656960010295.582,3,3.2,16,0,1656960883945,1656960884445,1656960887607,9,4
1,3.8851895599999997,0.562846648,15,167.63806343078613,15,110,1656960248813,1656960081174.9365,3,3.2,16,0,1656960898953,1656960899452,1656960902753,10,4
1,2.747549503,0.40422690299999997,15,125.7285475730896,15,90,1656960263813,1656960138084.4524,3,3.2,16,0,1656960914019,1656960914523,1656960916616,11,4
1,2.697807022,0.385054203,15,157.160684466362,15,100,1656960278813,1656960121652.3154,3,3.2,16,0,1656960928931,1656960929432,1656960931570,12,4
1,2.902564376,0.386380962,15,196.4508555829525,15,110,1656960293813,1656960097362.1445,3,3.2,16,0,1656960943925,1656960944427,1656960946775,13,4
1,2.9170697789999998,0.415313895,15,245.56356947869062,15,120,1656960308813,1656960063249.4304,3,3.2,16,0,1656960959094,1656960959595,1656960961789,14,4
1,3.190406632,0.565525412,15,306.9544618483633,15,130,1656960323813,1656960016858.538,3,3.2,16,0,1656960974026,1656960974526,1656960977063,15,4
1,5.176286311,0.516888066,15,306.9544618483633,15,140,1656960338813,1656960031858.538,3,3.2,16,1,1656960988904,1656960989903,1656960994049,16,4
1,5.642926214,0.504464594,15,230.21584638627246,15,150,1656960353813,1656960123597.1536,3,3.2,16,1,1656961003915,1656961004916,1656961009516,17,4
1,5.112484092,0.38052525600000003,15,172.66188478970435,15,130,1656960368813,1656960196151.1152,3,3.2,16,0,1656961019228,1656961019729,1656961023986,18,4
1,2.049883258,0.28999395099999997,15,129.49641359227826,15,100,1656960383813,1656960254316.5864,3,3.2,16,0,1656961033930,1656961034430,1656961035925,19,4
1,1.868003968,0.312318621,15,161.87051699034782,15,110,1656960398813,1656960236942.483,3,3.2,16,0,1656961048904,1656961049406,1656961050743,20,4
1,1.908251497,0.364228595,15,202.33814623793478,15,120,1656960413813,1656960211474.8538,3,3.2,16,0,1656961063901,1656961064401,1656961065783,21,4
1,1.964420931,0.399086449,15,252.92268279741847,15,130,1656960428813,1656960175890.3171,3,3.2,16,0,1656961078951,1656961079451,1656961080839,22,4
1,2.202394579,0.497898636,15,316.1533534967731,15,140,1656960443813,1656960127659.6465,3,3.2,16,0,1656961093939,1656961094439,1656961096078,23,4
1,2.6897177620000003,0.560632532,15,395.19169187096634,15,150,1656960458813,1656960063621.308,3,3.2,16,0,1656961108962,1656961109463,1656961111568,24,4
1,4.853945576,0.546544935,15,493.9896148387079,15,160,1656960473813,1656959979823.3853,3,3.2,16,0,1656961124311,1656961124811,1656961128733,25,4
1,5.634389777,0.728767219,15,370.4922111290309,15,170,1656960488813,1656960118320.7888,3,3.2,16,0,1656961139555,1656961140055,1656961144513,26,4
1,4.305441243000001,0.745003788,15,277.8691583467732,15,180,1656960503813,1656960225943.8416,3,3.2,16,0,1656961154242,1656961154743,1656961158184,27,4
1,1.823276546,0.46969603,15,208.40186876007988,15,150,1656960518813,1656960310411.1313,3,3.2,16,0,1656961169010,1656961169510,1656961170702,28,4
1,1.875713658,0.496713204,15,260.50233595009985,15,160,1656960533813,1656960273310.664,3,3.2,16,0,1656961183922,1656961184422,1656961185754,29,4
1,1.858944366,0.58666836,15,325.6279199376248,15,170,1656960548813,1656960223185.08,3,3.2,16,0,1656961198941,1656961199441,1656961200739,30,4
1,2.1020214850000003,0.608998669,15,407.03489992203106,15,180,1656960563813,1656960156778.1,3,3.2,16,0,1656961214208,1656961214709,1656961215983,31,4
1,4.194141822,0.689653488,15,508.7936249025388,15,190,1656960578813,1656960070019.375,3,3.2,16,0,1656961229565,1656961230065,1656961233077,32,4
1,5.663686592,0.802589321,15,381.5952186769041,15,200,1656960593813,1656960212217.7812,3,3.2,16,0,1656961243984,1656961244485,1656961249545,33,4
1,6.468258649,0.775934456,15,286.1964140076781,15,200,1656960608813,1656960322616.586,3,3.2,16,2,1656961259184,1656961260686,1656961265349,34,4
1,5.739652103,0.662310427,15,214.64731050575855,15,150,1656960623813,1656960409165.6895,3,3.2,16,1,1656961273929,1656961274929,1656961279621,35,4
1,1.7849304259999998,0.364294514,15,160.9854828793189,15,120,1656960638813,1656960477827.517,3,3.2,16,0,1656961288928,1656961289429,1656961290667,36,4
1,1.769134104,0.403304498,15,201.23185359914862,15,130,1656960653813,1656960452581.1465,3,3.2,16,0,1656961304041,1656961304541,1656961305651,37,4
1,1.816353628,0.44053572,15,251.53981699893578,15,140,1656960668813,1656960417273.183,3,3.2,16,0,1656961318934,1656961319434,1656961320698,38,4
1,1.904363541,0.45851258,15,314.42477124866974,15,150,1656960683813,1656960369388.2288,3,3.2,16,0,1656961333933,1656961334433,1656961335790,39,4
1,1.9322610569999998,0.50661973,15,393.03096406083716,15,160,1656960698813,1656960305782.036,3,3.2,16,0,1656961349148,1656961349648,1656961350818,40,4
1,3.1562112499999997,0.655114265,15,491.2887050760464,15,170,1656960713813,1656960222524.295,3,3.2,16,0,1656961364142,1656961364643,1656961367043,41,4
1,3.866709177,0.6844362230000001,15,491.2887050760464,15,180,1656960728813,1656960237524.295,3,3.2,16,0,1656961379369,1656961379869,1656961382754,42,4
1,4.358620656,0.793138608,15,368.4665288070348,15,190,1656960743813,1656960375346.4712,3,3.2,16,0,1656961394233,1656961394735,1656961398246,43,4
1,3.066638934,0.742041728,15,276.3498966052761,15,200,1656960758813,1656960482463.1035,3,3.2,16,0,1656961409206,1656961409707,1656961411955,44,4
1,2.083318533,0.6367960500000001,15,276.3498966052761,15,190,1656960773813,1656960497463.1035,3,3.2,16,0,1656961423973,1656961424479,1656961425972,45,4
1,2.263272716,0.740502617,15,345.43737075659516,15,200,1656960788813,1656960443375.6292,3,3.2,16,0,1656961438975,1656961439478,1656961441152,46,4
1,3.240275854,0.764320949,15,431.79671344574393,15,210,1656960803813,1656960372016.2866,3,3.2,16,0,1656961454248,1656961454748,1656961457130,47,4
1,3.40674487,0.794155314,15,323.84753508430794,15,220,1656960818813,1656960494965.4648,3,3.2,16,0,1656961469325,1656961469825,1656961472296,48,4
1,2.1745868489999998,0.660952416,15,242.88565131323094,15,170,1656960833813,1656960590927.3486,3,3.2,16,0,1656961483988,1656961484488,1656961486065,49,4
1,2.104971286,0.7087701009999999,15,303.6070641415387,15,180,1656960848813,1656960545205.9358,3,3.2,16,0,1656961498952,1656961499452,1656961500997,50,4
1,2.545196115,0.716131635,15,379.5088301769233,15,190,1656960863813,1656960484304.17,3,3.2,16,0,1656961514012,1656961514512,1656961516437,51,4
1,3.296932229,0.757501437,15,474.38603772115414,15,200,1656960878813,1656960404426.9622,3,3.2,16,0,1656961529227,1656961529727,1656961532190,52,4
1,4.978835757,0.7939945820000001,15,355.78952829086563,15,210,1656960893813,1656960538023.4717,3,3.2,16,0,1656961543954,1656961544454,1656961548871,53,4
1,4.548831433,0.8154641269999999,15,266.8421462181492,15,190,1656960908813,1656960641970.8538,3,3.2,16,0,1656961558948,1656961559449,1656961563442,54,4
1,2.30631169,0.591404144,15,200.1316096636119,15,140,1656960923813,1656960723681.3904,3,3.2,16,0,1656961573946,1656961574446,1656961576200,55,4
1,2.58780204,0.532404571,15,250.16451207951488,15,150,1656960938813,1656960688648.488,3,3.2,16,0,1656961589619,1656961590119,1656961591481,56,4
1,2.318577084,0.627982886,15,312.7056400993936,15,160,1656960953813,1656960641107.3599,3,3.2,16,0,1656961603938,1656961604439,1656961606212,57,4
1,4.362283831,0.730471411,15,390.88205012424197,15,170,1656960968813,1656960577930.95,3,3.2,16,0,1656961618973,1656961619474,1656961623257,58,4
1,5.131594328,0.761618516,15,293.1615375931815,15,180,1656960983813,1656960690651.4624,3,3.2,16,0,1656961634083,1656961634583,1656961639026,59,4
1,5.822618634,0.571039055,15,219.87115319488612,15,160,1656960998813,1656960778941.847,3,3.2,16,0,1656961649499,1656961650000,1656961654717,60,4
1,3.053803469,0.40512809600000005,15,164.9033648961646,15,120,1656961013813,1656960848909.635,3,3.2,16,0,1656961663947,1656961664447,1656961666951,61,4
1,2.5714598449999997,0.44442395599999995,15,164.9033648961646,15,120,1656961028813,1656960863909.635,3,3.2,16,0,1656961679687,1656961680187,1656961681470,62,4
1,1.831195302,0.388911724,15,206.12920612020574,15,130,1656961043813,1656960837683.794,3,3.2,16,0,1656961694466,1656961694966,1656961695729,63,4
1,3.013061907,0.510031724,15,257.6615076502572,15,140,1656961058813,1656960801151.4924,3,3.2,16,0,1656961709491,1656961709991,1656961711910,64,4
1,2.032805784,0.658575412,15,257.6615076502572,15,150,1656961073813,1656960816151.4924,3,3.2,16,0,1656961723928,1656961724428,1656961725930,65,4
1,2.729207808,0.732922241,15,322.0768845628215,15,160,1656961088813,1656960766736.1155,3,3.2,16,0,1656961738941,1656961739441,1656961741627,66,4
1,5.115001222,0.5856448289999999,15,402.59610570352686,15,170,1656961103813,1656960701216.8943,3,3.2,16,0,1656961754061,1656961754561,1656961759012,67,4
