RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0,15,6000,16,1,1654470766885,1654464766885,2590,2600,7
1,1.893620115,15,6000,16,3,1654470781885,1654464781885,2590,2600,7
1,1.893620115,15,6000,16,4,1654470796885,1654464796885,2590,2600,7
1,2.795921437,15,6000,16,5,1654470811885,1654464811885,2590,2600,7
1,1.2390826179999999,15,6000,16,5,1654470826885,1654464826885,2590,2600,7
1,2.449103411,15,6000,16,6,1654470841885,1654464841885,2590,2600,7
1,2.770525867,15,6000,16,7,1654470856885,1654464856885,2590,2600,7
1,1.139445488,15,6000,16,8,1654470871885,1654464871885,2590,2600,7
1,2.9398766999999997,15,6000,16,9,1654470886885,1654464886885,2590,2600,7
1,2.9398766999999997,15,6000,16,10,1654470901885,1654464901885,2590,2600,7
1,1.4214976099999999,15,6000,16,11,1654470916885,1654464916885,2590,2600,7
1,2.505488098,15,6000,16,12,1654470931885,1654464931885,2590,2600,7
1,2.944835713,15,6000,16,13,1654470946885,1654464946885,2590,2600,7
1,0.965729029,15,6000,16,14,1654470961885,1654464961885,2590,2600,7
1,2.919146704,15,6000,16,15,1654470976885,1654464976885,2590,2600,7
1,2.919146704,15,6000,16,16,1654470991885,1654464991885,2590,2600,7
1,1.1170669800000002,15,6000,16,17,1654471006885,1654465006885,2590,2600,7
1,2.040770379,15,6000,16,18,1654471021885,1654465021885,2590,2600,7
1,2.040770379,15,6000,16,19,1654471036885,1654465036885,2590,2600,7
1,2.993451724,15,6000,16,20,1654471051885,1654465051885,2590,2600,7
1,2.973633953,15,6000,16,20,1654471066885,1654465066885,2590,2600,7
1,2.527841674,15,6000,16,21,1654471081885,1654465081885,2590,2600,7
1,2.98593384,15,6000,16,22,1654471096885,1654465096885,2590,2600,7
1,2.973049425,15,6000,16,23,1654471111885,1654465111885,2590,2600,7
1,2.994455768,15,6000,16,24,1654471126885,1654465126885,2590,2600,7
1,3.451161466,15,6000,16,25,1654471141885,1654465141885,2590,2600,7
1,3.451161466,15,6000,16,26,1654471156885,1654465156885,2590,2600,7
1,1.5304034260000001,15,6000,16,27,1654471171885,1654465171885,2590,2600,7
1,1.181907296,15,6000,16,28,1654471186885,1654465186885,2590,2600,7
1,1.181907296,15,6000,16,29,1654471201885,1654465201885,2590,2600,7
1,3.17098461,15,6000,16,30,1654471216885,1654465216885,2590,2600,7
1,3.095854119,15,6000,16,31,1654471231885,1654465231885,2590,2600,7
1,3.095854119,15,6000,16,32,1654471246885,1654465246885,2590,2600,7
1,2.123176458,15,6000,16,33,1654471261885,1654465261885,2590,2600,8
1,3.021249312,15,6000,16,34,1654471276885,1654465276885,2590,2600,8
1,3.094829654,15,6000,16,35,1654471291885,1654465291885,2590,2600,8
1,1.297874568,15,6000,16,35,1654471306885,1654465306885,2590,2600,8
1,2.728790584,15,6000,16,36,1654471321885,1654465321885,2590,2600,8
1,3.107601376,15,6000,16,37,1654471336885,1654465336885,2590,2600,8
1,1.644180059,15,6000,16,38,1654471351885,1654465351885,2590,2600,8
1,2.69535031,15,6000,16,39,1654471366885,1654465366885,2590,2600,8
1,3.268564284,15,6000,16,40,1654471381885,1654465381885,2590,2600,9
1,1.610058611,15,6000,16,41,1654471396885,1654465396885,2590,2600,9
1,2.695580144,15,6000,16,42,1654471411885,1654465411885,2590,2600,9
1,2.695580144,15,6000,16,43,1654471426885,1654465426885,2590,2600,9
1,2.013889527,15,6000,16,44,1654471441885,1654465441885,2590,2600,9
1,3.451141454,15,6000,16,45,1654471456885,1654465456885,2590,2600,9
1,3.2701037569999998,15,6000,16,46,1654471471885,1654465471885,2590,2600,9
1,3.2701037569999998,15,6000,16,47,1654471486885,1654465486885,2590,2600,9
1,0.899200404,15,6000,16,48,1654471501885,1654465501885,2590,2600,10
1,2.654580465,15,6000,16,49,1654471516885,1654465516885,2590,2600,10
1,3.2024237589999998,15,6000,16,50,1654471531885,1654465531885,2590,2600,10
1,1.538805358,15,6000,16,50,1654471546885,1654465546885,2590,2600,10
1,2.698016558,15,6000,16,51,1654471561885,1654465561885,2590,2600,10
1,2.698016558,15,6000,16,52,1654471576885,1654465576885,2590,2600,10
1,3.2200151679999998,15,6000,16,53,1654471591885,1654465591885,2590,2600,10
1,3.7338351160000003,15,6000,16,53,1654471606885,1654465606885,2590,2600,10
1,3.7338351160000003,15,6000,16,55,1654471621885,1654465621885,2590,2600,10
1,3.266353509,15,6000,16,56,1654471636885,1654465636885,2590,2600,10
1,3.085285564,15,6000,16,57,1654471651885,1654465651885,2590,2600,10
1,3.423437527,15,6000,16,58,1654471666885,1654465666885,2590,2600,10
1,2.674371138,15,6000,16,59,1654471681885,1654465681885,2590,2600,10
1,3.5993445,15,6000,16,60,1654471696885,1654465696885,2590,2600,10
1,1.7237724909999999,15,6000,16,61,1654471711885,1654465711885,2590,2600,10
1,1.7237724909999999,15,6000,16,62,1654471726885,1654465726885,2590,2600,10
1,1.8249122549999999,15,6000,16,63,1654471741885,1654465741885,2590,2600,10
1,2.6772609149999997,15,6000,16,64,1654471756885,1654465756885,2590,2600,10
1,3.7856876710000003,15,6000,16,65,1654471771885,1654465771885,2590,2600,10
1,1.7028805580000002,15,6000,16,65,1654471786885,1654465786885,2590,2600,10
1,2.786529178,15,6000,16,66,1654471801885,1654465801885,2590,2600,10
1,3.301316427,15,6000,16,67,1654471816885,1654465816885,2590,2600,10
1,3.4536506250000003,15,6000,16,68,1654471831885,1654465831885,2590,2600,10
1,3.7440152309999997,15,6000,16,69,1654471846885,1654465846885,2590,2600,10
1,4.250286392,15,6000,16,70,1654471861885,1654465861885,2590,2600,10
1,1.6115739550000001,15,6000,16,71,1654471876885,1654465876885,2590,2600,10
1,1.6115739550000001,15,6000,16,72,1654471891885,1654465891885,2590,2600,10
1,3.183403901,15,6000,16,73,1654471906885,1654465906885,2590,2600,10
1,1.878589415,15,6000,16,74,1654471921885,1654465921885,2590,2600,10
1,3.161001367,15,6000,16,75,1654471936885,1654465936885,2590,2600,10
1,3.161001367,15,6000,16,76,1654471951885,1654465951885,2590,2600,10
1,2.3296396880000003,15,6000,16,77,1654471966885,1654465966885,2590,2600,10
1,1.899386174,15,6000,16,78,1654471981885,1654465981885,2590,2600,10
1,3.312697751,15,6000,16,79,1654471996885,1654465996885,2590,2600,10
1,3.312697751,15,6000,16,80,1654472011885,1654466011885,2590,2600,10
1,4.736103002,15,6000,16,80,1654472026885,1654466026885,2590,2600,10
1,1.582161613,15,6000,16,81,1654472041885,1654466041885,2590,2600,10
1,3.474614971,15,6000,16,82,1654472056885,1654466056885,2590,2600,10
1,3.7855216019999998,15,6000,16,83,1654472071885,1654466071885,2590,2600,10
1,4.367338998999999,15,6000,16,84,1654472086885,1654466086885,2590,2600,10
1,4.367338998999999,15,6000,16,85,1654472101885,1654466101885,2590,2600,10
1,1.576431267,15,6000,16,86,1654472116885,1654466116885,2590,2600,10
1,1.576431267,15,6000,16,87,1654472131885,1654466131885,2590,2600,10
1,3.554114626,15,6000,16,88,1654472146885,1654466146885,2590,2600,10
1,1.8962103689999998,15,6000,16,89,1654472161885,1654466161885,2590,2600,10
1,5.1490464959999995,15,6000,16,90,1654472176885,1654466176885,2590,2600,10
1,3.015948726,15,6000,16,91,1654472191885,1654466191885,2590,2600,10
1,3.015948726,15,6000,16,92,1654472206885,1654466206885,2590,2600,10
1,1.295225558,15,6000,16,93,1654472221885,1654466221885,2590,2600,9
1,3.313156342,15,6000,16,94,1654472236885,1654466236885,2590,2600,9
1,3.888681311,15,6000,16,95,1654472251885,1654466251885,2590,2600,9
1,5.330011333000001,15,6000,16,95,1654472266885,1654466266885,2590,2600,9
1,1.355302296,15,6000,16,96,1654472281885,1654466281885,2590,2600,8
1,1.355302296,15,6000,16,97,1654472296885,1654466296885,2590,2600,8
1,4.464126902,15,6000,16,98,1654472311885,1654466311885,2590,2600,8
1,4.275581970999999,15,6000,16,98,1654472326885,1654466326885,2590,2600,8
1,4.721810765,15,6000,16,100,1654472341885,1654466341885,2590,2600,7
1,4.721810765,15,6000,16,101,1654472356885,1654466356885,2590,2600,7
1,1.685321826,15,6000,16,102,1654472371885,1654466371885,2590,2600,7
1,3.2377056040000003,15,6000,16,103,1654472386885,1654466386885,2590,2600,7
1,4.040865585,15,6000,16,104,1654472401885,1654466401885,2590,2600,7
1,4.223340447,15,6000,16,105,1654472416885,1654466416885,2590,2600,7
1,3.7770944810000002,15,6000,16,106,1654472431885,1654466431885,2590,2600,7
1,1.4045181279999999,15,6000,16,107,1654472446885,1654466446885,2590,2600,7
