RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,8.440213998794556,10,60,3,1,1652031887236,1652031827236,7,8,5
1,8.253190000534058,10,60,5,1,1652031897236,1652031837236,7,8,5
1,7.7354050006866455,10,60,6.25,1,1652031907236,1652031847236,7,8,5
1,6.726304000854492,10,60,7.8125,1,1652031917236,1652031857236,7,8,5
1,7.414940999984741,10,60,5.859375,1,1652031927236,1652031867236,7,8,6
1,6.833253999710083,10,60,7.32421875,1,1652031937236,1652031877236,7,8,6
1,7.168466999053955,10,60,5.4931640625,1,1652031947236,1652031887236,7,8,6
1,7.07467799949646,10,60,5,1,1652031957236,1652031897236,7,8,6
1,7.917267000198364,10,60,5,1,1652031967236,1652031907236,7,8,6
1,8.86233099937439,10,60,6.25,1,1652031977236,1652031917236,7,8,6
1,8.73027499961853,10,60,7.8125,1,1652031987236,1652031927236,7,8,6
1,10.062688999176025,10,60,9.765625,1,1652031997236,1652031937236,7,8,6
1,7.67289400100708,10,60,12.20703125,1,1652032007236,1652031947236,7,8,6
1,7.71819700050354,10,60,15.2587890625,1,1652032017236,1652031957236,7,8,6
1,8.92516900062561,10,60,19.073486328125,1,1652032027236,1652031967236,7,8,6
1,7.747377000808716,10,60,23.84185791015625,1,1652032037236,1652031977236,7,8,6
1,6.718145000457763,10,60,29.802322387695312,1,1652032047236,1652031987236,7,8,7
1,10.597460000991822,10,60,22.351741790771484,1,1652032057236,1652031997236,7,8,7
1,6.890387001037598,10,60,27.939677238464355,1,1652032067236,1652032007236,7,8,7
1,7.334536001205445,10,60,20.954757928848267,1,1652032077236,1652032017236,7,8,7
1,9.273052000045777,10,60,26.193447411060333,1,1652032087236,1652032027236,7,8,7
1,7.066298999786377,10,60,32.74180926382542,1,1652032097236,1652032037236,7,8,8
1,7.641206998825073,10,60,24.556356947869062,1,1652032107236,1652032047236,7,8,8
1,7.136856000900268,10,60,30.695446184836328,1,1652032117236,1652032057236,7,8,8
1,7.138175998687744,10,60,23.021584638627246,1,1652032127236,1652032067236,7,8,8
1,7.372708000183105,10,60,17.266188478970435,1,1652032137236,1652032077236,7,8,8
1,7.498684000015259,10,60,21.582735598713043,1,1652032147236,1652032087236,7,8,8
1,6.870504999160767,10,60,26.978419498391304,1,1652032157236,1652032097236,7,8,6
1,7.007947999954224,10,60,20.233814623793478,1,1652032167236,1652032107236,7,8,6
1,7.48285000038147,10,60,15.175360967845108,1,1652032177236,1652032117236,7,8,6
1,8.128857000350951,10,60,18.969201209806386,1,1652032187236,1652032127236,7,8,6
1,7.554848999023437,10,60,23.711501512257982,1,1652032197236,1652032137236,7,8,6
1,7.135302000045776,10,60,29.639376890322477,1,1652032207236,1652032147236,7,8,6
