RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.6951310659999999,0.034049321,15,5000,15,10,1655659569963,1655654569963,2.5,3,16,0,1655659754990,1655659755490,1655659756673,0
1,1.915850969,0.058647716,15,5000,15,20,1655659584963,1655654584963,2.5,3,16,0,1655659769992,1655659770492,1655659771894,1
1,1.8894155069999998,0.08589391,15,5000,15,30,1655659599963,1655654599963,2.5,3,16,0,1655659785117,1655659785617,1655659786868,2
1,1.955802213,0.111238885,15,5000,15,40,1655659614963,1655654614963,2.5,3,16,0,1655659800002,1655659800502,1655659801935,3
1,2.000443412,0.13916678200000002,15,5000,15,50,1655659629963,1655654629963,2.5,3,16,0,1655659815145,1655659815646,1655659816979,4
1,2.095191353,0.22339364,15,5000,15,60,1655659644963,1655654644963,2.5,3,16,0,1655659829997,1655659830498,1655659832075,5
1,2.371777819,0.208174732,15,5000,15,70,1655659659963,1655654659963,2.5,3,16,0,1655659845031,1655659845532,1655659847352,6
1,3.443946579,0.37378850999999996,15,5000,15,80,1655659674963,1655654674963,2.5,3,16,0,1655659860014,1655659860515,1655659863424,7
1,2.393520712,0.372205867,15,5000,15,90,1655659689963,1655654689963,2.5,3,16,0,1655659875524,1655659876025,1655659877374,8
1,3.610424274,0.41857183,15,5000,15,100,1655659704963,1655654704963,2.5,3,16,0,1655659890059,1655659890559,1655659893590,9
1,4.991387188,0.438630897,15,5000,15,110,1655659719963,1655654719963,2.5,3,16,0,1655659905065,1655659905566,1655659909970,10
1,7.723548611,0.365430069,15,5000,15,120,1655659734963,1655654734963,2.5,3,16,3,1655659920096,1655659922099,1655659927705,11
1,11.433599117,0.645411967,15,5000,15,130,1655659749963,1655654749963,2.5,3,16,6,1655659936058,1655659939563,1655659946414,12
1,4.264061155,0.450571341,15,5000,15,130,1655659764963,1655654764963,2.5,3,16,0,1655659950901,1655659951402,1655659954245,13
1,11.015959997,0.6128385110000001,15,5000,15,150,1655659779963,1655654779963,2.5,3,16,9,1655659965051,1655659970056,1655659976000,14
1,3.661116393,0.471327068,15,5000,15,150,1655659794963,1655654794963,2.5,3,16,0,1655659980515,1655659981015,1655659983644,15
1,13.967947976,0.77451955,15,5000,15,170,1655659809963,1655654809963,2.5,3,16,10,1655659995848,1655660001352,1655660008963,16
1,3.79861068,0.787940587,15,5000,15,170,1655659824963,1655654824963,2.5,3,16,0,1655660010188,1655660010688,1655660013794,17
1,15.784688791,0.869072823,15,5000,15,190,1655659839963,1655654839963,2.5,3,16,10,1655660025605,1655660031123,1655660040780,18
1,4.0809376,0.69656692,15,5000,15,190,1655659839963,1655654839963,2.5,3,16,1,1655660040102,1655660041103,1655660044076,19
1,4.081066807,0.69656692,15,5000,15,190,1655659839963,1655654839963,2.5,3,16,1,1655660040102,1655660041103,1655660044076,undefined
1,6.821925133,0.844531586,15,5000,15,210,1655659884963,1655654884963,2.5,3,16,0,1655660070058,1655660070558,1655660076823,21
1,10.020070276,0.9994782320000001,15,5000,15,230,1655659914963,1655654914963,2.5,3,16,0,1655660100916,1655660101417,1655660110021,23
