RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,1.0896125190000001,0.032440727,15,30,15,10,1657912915439,1657912885439,3,3.2,6,0,1657912935458,1657912935959,1657912936536,8,4
1,1.427207849,0.035570041000000004,15,30,15,10,1657912930439,1657912900439,3,3.2,6,0,1657912950462,1657912950964,1657912951879,9,4
1,1.7796253340000001,0.032053312,15,30,15,10,1657912945439,1657912915439,3,3.2,6,0,1657912965462,1657912965961,1657912967231,10,4
1,2.641736862,0.030694488,15,30,15,10,1657912960439,1657912930439,3,3.2,6,0,1657912980465,1657912980966,1657912983094,11,4
1,2.639349324,0.033963308,15,30,15,10,1657912975439,1657912945439,3,3.2,6,0,1657912995469,1657912995971,1657912998096,12,4
1,2.639065311,0.033783506000000005,15,30,15,10,1657912990439,1657912960439,3,3.2,6,0,1657913010467,1657913010967,1657913013096,13,4
1,2.6302105719999997,0.030706879,15,30,15,10,1657913005439,1657912975439,3,3.2,6,0,1657913025467,1657913025967,1657913028087,14,4
1,2.643172271,0.03568338,15,30,15,10,1657913020439,1657912990439,3,3.2,6,0,1657913040467,1657913040967,1657913043100,15,4
1,2.633481108,0.030938313000000002,15,30,15,10,1657913035439,1657913005439,3,3.2,6,0,1657913055467,1657913055968,1657913058090,16,4
1,2.644079333,0.032364554,15,30,15,10,1657913050439,1657913020439,3,3.2,6,0,1657913070468,1657913070969,1657913073101,17,4
1,2.6420234000000002,0.033359478000000005,15,30,15,10,1657913065439,1657913035439,3,3.2,6,0,1657913085468,1657913085967,1657913088098,18,4
1,2.718877638,0.079167422,15,30,15,20,1657913080439,1657913050439,3,3.2,6,0,1657913100481,1657913100984,1657913103175,19,4
1,2.810181794,0.100961011,15,30,15,30,1657913095439,1657913065439,3,3.2,6,0,1657913115471,1657913115971,1657913118267,20,4
1,2.7416602539999997,0.088895689,15,30,15,30,1657913110439,1657913080439,3,3.2,6,2,1657913130470,1657913131971,1657913133199,21,4
1,1.001337581,0.092994596,15,30,15,30,1657913125439,1657913095439,3,3.2,6,0,1657913145474,1657913145974,1657913146459,22,4
1,1.3501095969999999,0.088261509,15,30,15,30,1657913140439,1657913110439,3,3.2,7,0,1657913160470,1657913160970,1657913161808,23,4
1,1.75127679,0.083791056,15,30,15,30,1657913155439,1657913125439,3,3.2,7,0,1657913175471,1657913175971,1657913177210,24,4
1,2.1650991509999997,0.059671145,15,30,15,20,1657913170439,1657913140439,3,3.2,7,0,1657913190471,1657913190972,1657913192624,25,4
1,2.490183993,0.09914690699999999,15,30,15,30,1657913185439,1657913155439,3,3.2,7,0,1657913205471,1657913205970,1657913207948,26,4
1,2.794017009,0.08846309499999999,15,30,15,30,1657913200439,1657913170439,3,3.2,7,0,1657913220472,1657913220973,1657913223253,27,4
1,2.705718117,0.08515292499999999,15,30,15,30,1657913215439,1657913185439,3,3.2,7,0,1657913235470,1657913235971,1657913238164,28,4
1,2.701514573,0.08891389599999999,15,30,15,30,1657913230439,1657913200439,3,3.2,7,0,1657913250476,1657913250979,1657913253165,29,4
1,2.6933987630000003,0.08467306499999999,15,30,15,30,1657913245439,1657913215439,3,3.2,7,0,1657913265477,1657913265976,1657913268157,30,4
1,2.7056227170000002,0.08446727,15,30,15,30,1657913260439,1657913230439,3,3.2,7,0,1657913280477,1657913280980,1657913283170,31,4
1,2.7150473440000003,0.085058105,15,30,15,30,1657913275439,1657913245439,3,3.2,7,0,1657913295477,1657913295977,1657913298180,32,4
1,2.7092063360000003,0.083640185,15,30,15,30,1657913290439,1657913260439,3,3.2,7,0,1657913310483,1657913310984,1657913313174,33,4
1,2.695138136,0.095847075,15,30,15,30,1657913305439,1657913275439,3,3.2,7,0,1657913325489,1657913325992,1657913328167,34,4
1,2.750595059,0.114948097,15,30,15,30,1657913320439,1657913290439,3,3.2,7,0,1657913340487,1657913340991,1657913343227,35,4
1,0.982862015,0.10315772200000001,15,30,15,30,1657913335439,1657913305439,3,3.2,7,0,1657913355488,1657913355994,1657913356460,36,4
1,1.314591069,0.1013043,15,30,15,30,1657913350439,1657913320439,3,3.2,7,0,1657913370493,1657913370993,1657913371792,37,4
1,1.641908522,0.082894521,15,30,15,30,1657913365439,1657913335439,3,3.2,7,0,1657913385492,1657913385995,1657913387121,38,4
1,2.003713031,0.083724195,15,30,15,30,1657913380439,1657913350439,3,3.2,7,0,1657913400492,1657913400993,1657913402483,39,4
1,2.3394661379999997,0.081881974,15,30,15,30,1657913395439,1657913365439,3,3.2,7,0,1657913415494,1657913415993,1657913417819,40,4
1,2.70178853,0.083813069,15,30,15,30,1657913410439,1657913380439,3,3.2,7,0,1657913430495,1657913430995,1657913433183,41,4
1,2.6971079490000003,0.088699039,15,30,15,30,1657913425439,1657913395439,3,3.2,7,0,1657913445493,1657913445995,1657913448177,42,4
1,2.738746855,0.091203913,15,30,15,30,1657913440439,1657913410439,3,3.2,7,0,1657913460494,1657913460996,1657913463221,43,4
1,1.0981671940000002,0.083701658,15,30,15,30,1657913455439,1657913425439,3,3.2,7,0,1657913475500,1657913476001,1657913476584,44,4
1,2.121933635,0.08303829,15,30,15,30,1657913470439,1657913440439,3,3.2,7,0,1657913490512,1657913491012,1657913492607,45,4
1,2.6768130599999997,0.08273006399999999,15,30,15,30,1657913485439,1657913455439,3,3.2,8,0,1657913505502,1657913506003,1657913508166,46,4
1,2.1583411609999996,0.054527752,15,30,15,20,1657913500439,1657913470439,3,3.2,8,0,1657913520525,1657913521026,1657913522648,47,4
1,2.709380317,0.090605706,15,30,15,30,1657913515439,1657913485439,3,3.2,8,0,1657913535510,1657913536011,1657913538201,48,4
1,2.7407322009999997,0.082871521,15,30,15,30,1657913530439,1657913500439,3,3.2,8,0,1657913550503,1657913551003,1657913553231,49,4
1,0.799789846,0.081150644,15,30,15,30,1657913545439,1657913515439,3,3.2,8,0,1657913565503,1657913566002,1657913566291,50,4
1,2.05143774,0.056376694,15,30,15,20,1657913560439,1657913530439,3,3.2,8,0,1657913580502,1657913581001,1657913582542,51,4
1,1.510806189,0.050951853,15,30,15,20,1657913575439,1657913545439,3,3.2,8,0,1657913595502,1657913596001,1657913597001,52,4
1,1.879045825,0.08444453900000001,15,30,15,30,1657913590439,1657913560439,3,3.2,8,0,1657913610504,1657913611004,1657913612370,53,4
1,2.104971286,0.08744133700000001,15,30,15,30,1657913605439,1657913575439,3,3.2,8,0,1657913625503,1657913626002,1657913627596,54,4
1,2.137590821,0.087724966,15,30,15,30,1657913620439,1657913590439,3,3.2,8,0,1657913640503,1657913641004,1657913642628,55,4
1,2.053621787,0.081895685,15,30,15,30,1657913635439,1657913605439,3,3.2,8,0,1657913655502,1657913656002,1657913657545,56,4
1,2.133210633,0.085478511,15,30,15,30,1657913650439,1657913620439,3,3.2,8,0,1657913670504,1657913671003,1657913672623,57,4
1,2.060001094,0.096382466,15,30,15,30,1657913665439,1657913635439,3,3.2,8,0,1657913685501,1657913686002,1657913687550,58,4
1,2.053981153,0.055100430000000006,15,30,15,20,1657913680439,1657913650439,3,3.2,8,0,1657913700502,1657913701003,1657913702545,59,4
1,2.1542146200000003,0.06008688,15,30,15,20,1657913695439,1657913665439,3,3.2,8,0,1657913715504,1657913716004,1657913717646,60,4
1,2.119272277,0.058090238999999995,15,30,15,20,1657913710439,1657913680439,3,3.2,8,0,1657913730505,1657913731006,1657913732612,61,4
1,2.150941387,0.059008830000000005,15,30,15,20,1657913725439,1657913695439,3,3.2,8,0,1657913745538,1657913746039,1657913747643,62,4
1,2.70074559,0.08798270200000001,15,30,15,30,1657913740439,1657913710439,3,3.2,8,0,1657913760505,1657913761005,1657913763193,63,4
1,2.153204665,0.096733894,15,30,15,30,1657913755439,1657913725439,3,3.2,8,0,1657913775514,1657913776014,1657913777646,64,4
1,1.089484198,0.081086016,15,30,15,30,1657913770439,1657913740439,3,3.2,8,0,1657913790509,1657913791009,1657913791582,65,4
1,1.559761361,0.137919524,15,30,15,30,1657913785439,1657913755439,3,3.2,8,0,1657913805509,1657913806009,1657913807053,66,4
1,1.0935698729999999,0.083704797,15,30,15,30,1657913800439,1657913770439,3,3.2,8,0,1657913820509,1657913821010,1657913821586,67,4
1,2.165013948,0.056830065,15,30,15,20,1657913815439,1657913785439,3,3.2,8,0,1657913835507,1657913836006,1657913837658,68,4
1,1.402594435,0.062449868000000006,15,30,15,20,1657913830439,1657913800439,3,3.2,8,0,1657913850506,1657913851007,1657913851895,69,4
1,2.149169438,0.058972644000000005,15,30,15,20,1657913845439,1657913815439,3,3.2,9,0,1657913865506,1657913866006,1657913867642,70,4
1,2.131244007,0.057048166000000004,15,30,15,20,1657913860439,1657913830439,3,3.2,9,0,1657913880510,1657913881011,1657913882624,71,4
1,2.1321096859999997,0.082265992,15,30,15,30,1657913875439,1657913845439,3,3.2,9,0,1657913895506,1657913896006,1657913897624,72,4
1,2.128988972,0.082926267,15,30,15,30,1657913890439,1657913860439,3,3.2,9,0,1657913910507,1657913911007,1657913912622,73,4
1,2.1533916829999997,0.09483018,15,30,15,30,1657913905439,1657913875439,3,3.2,9,0,1657913925504,1657913926004,1657913927646,74,4
1,2.162862186,0.07356897100000001,15,30,15,30,1657913920439,1657913890439,3,3.2,9,0,1657913940506,1657913941007,1657913942655,75,4
1,2.187291804,0.089631574,15,30,15,30,1657913935439,1657913905439,3,3.2,9,0,1657913955553,1657913956053,1657913957680,76,4
1,2.774750836,0.11506901,15,30,15,30,1657913950439,1657913920439,3,3.2,9,0,1657913970507,1657913971007,1657913973268,77,4
1,3.13290756,0.06231492,15,30,15,20,1657913965439,1657913935439,3,3.2,9,1,1657913985505,1657913986505,1657913988626,78,4
1,1.007043171,0.060416832999999996,15,30,15,20,1657913980439,1657913950439,3,3.2,9,0,1657914000505,1657914001006,1657914001499,79,4
1,1.349284537,0.059264203,15,30,15,20,1657913995439,1657913965439,3,3.2,9,0,1657914015505,1657914016004,1657914016842,80,4
1,1.697474285,0.07736799700000001,15,30,15,30,1657914010439,1657913980439,3,3.2,9,0,1657914030506,1657914031006,1657914032190,81,4
1,2.146282738,0.082602376,15,30,15,30,1657914025439,1657913995439,3,3.2,9,0,1657914045507,1657914046008,1657914047639,82,4
1,2.164263155,0.063058457,15,30,15,20,1657914040439,1657914010439,3,3.2,9,0,1657914060504,1657914061004,1657914062657,83,4
1,2.184594261,0.057767771,15,30,15,20,1657914055439,1657914025439,3,3.2,9,0,1657914075506,1657914076007,1657914077678,84,4
1,2.164698105,0.0594984,15,30,15,20,1657914070439,1657914040439,3,3.2,9,0,1657914090504,1657914091003,1657914092658,85,4
1,2.1379852500000003,0.057746196,15,30,15,20,1657914085439,1657914055439,3,3.2,9,0,1657914105506,1657914106006,1657914107632,86,4
1,2.1370588269999997,0.058575549000000005,15,30,15,20,1657914100439,1657914070439,3,3.2,9,0,1657914120506,1657914121005,1657914122630,87,4
1,2.1420953629999997,0.070074603,15,30,15,20,1657914115439,1657914085439,3,3.2,9,0,1657914135505,1657914136006,1657914137636,88,4
1,2.181168429,0.054304075,15,30,15,20,1657914130439,1657914100439,3,3.2,9,0,1657914150504,1657914151004,1657914152674,89,4
1,2.265938522,0.073026041,15,30,15,20,1657914145439,1657914115439,3,3.2,9,0,1657914165546,1657914166049,1657914167759,90,4
1,0.710791146,0.075887297,15,30,15,20,1657914160439,1657914130439,3,3.2,9,0,1657914180519,1657914181020,1657914181206,91,4
1,3.169844768,0.06339640099999999,15,30,15,20,1657914175439,1657914145439,3,3.2,9,1,1657914195509,1657914196508,1657914198665,92,4
1,0.9072986519999999,0.059023869,15,30,15,20,1657914190439,1657914160439,3,3.2,10,0,1657914210508,1657914211008,1657914211403,93,4
1,1.254344444,0.056378166,15,30,15,20,1657914205439,1657914175439,3,3.2,10,0,1657914225506,1657914226006,1657914226750,94,4
1,2.144683998,0.059236742,15,30,15,20,1657914220439,1657914190439,3,3.2,10,0,1657914240509,1657914241008,1657914242640,95,4
1,1.988033206,0.058671166,15,30,15,20,1657914235439,1657914205439,3,3.2,10,0,1657914255509,1657914256009,1657914257484,96,4
1,2.152629078,0.067854697,15,30,15,20,1657914250439,1657914220439,3,3.2,10,0,1657914270508,1657914271008,1657914272649,97,4
1,2.145077491,0.057323699,15,30,15,20,1657914265439,1657914235439,3,3.2,10,0,1657914285509,1657914286008,1657914287642,98,4
1,2.155848499,0.064505483,15,30,15,20,1657914280439,1657914250439,3,3.2,10,0,1657914300511,1657914301012,1657914302653,99,4
1,2.1503397260000003,0.057667972,15,30,15,20,1657914295439,1657914265439,3,3.2,10,0,1657914315510,1657914316010,1657914317648,100,4
1,2.1458010709999997,0.055433625,15,30,15,20,1657914310439,1657914280439,3,3.2,10,0,1657914330513,1657914331013,1657914332645,101,4
1,2.152400855,0.05705457,15,30,15,20,1657914325439,1657914295439,3,3.2,10,0,1657914345508,1657914346009,1657914347651,102,4
1,2.146812369,0.058867743,15,30,15,20,1657914340439,1657914310439,3,3.2,10,0,1657914360512,1657914361013,1657914362645,103,4
1,2.1494940270000003,0.066975829,15,30,15,20,1657914355439,1657914325439,3,3.2,10,0,1657914375511,1657914376012,1657914377648,104,4
1,2.170238382,0.063666972,15,30,15,20,1657914370439,1657914340439,3,3.2,10,0,1657914390522,1657914391023,1657914392669,105,4
1,2.6922029050000003,0.08734891,15,30,15,20,1657914385439,1657914355439,3,3.2,10,0,1657914405510,1657914406011,1657914408190,106,4
1,0.855651193,0.062186855,15,30,15,20,1657914400439,1657914370439,3,3.2,10,0,1657914420511,1657914421012,1657914421354,107,4
1,1.1697621440000001,0.06440781400000001,15,30,15,20,1657914415439,1657914385439,3,3.2,10,0,1657914435511,1657914436010,1657914436668,108,4
1,2.1543387509999996,0.056753534,15,30,15,20,1657914430439,1657914400439,3,3.2,10,0,1657914450511,1657914451012,1657914452653,109,4
1,1.912645508,0.059925984999999994,15,30,15,20,1657914445439,1657914415439,3,3.2,10,0,1657914465511,1657914466011,1657914467411,110,4
1,2.1715097660000002,0.057086081999999996,15,30,15,20,1657914460439,1657914430439,3,3.2,10,0,1657914480512,1657914481012,1657914482671,111,4
1,2.159621272,0.053965235,15,30,15,20,1657914475439,1657914445439,3,3.2,10,0,1657914495510,1657914496011,1657914497658,112,4
1,2.1805922150000003,0.09679141599999999,15,30,15,20,1657914490439,1657914460439,3,3.2,10,0,1657914510526,1657914511027,1657914512686,113,4
1,1.62240702,0.065483225,15,30,15,20,1657914505439,1657914475439,3,3.2,10,0,1657914525516,1657914526017,1657914527127,114,4
1,1.6855648699999999,0.059841603,15,30,15,20,1657914520439,1657914490439,3,3.2,10,0,1657914540517,1657914541017,1657914542192,115,4
1,1.038490211,0.059103364,15,30,15,20,1657914535439,1657914505439,3,3.2,10,0,1657914555517,1657914556017,1657914556544,116,4
1,2.169346412,0.059203842,15,30,15,20,1657914550439,1657914520439,3,3.2,11,0,1657914570518,1657914571018,1657914572676,117,4
1,2.157914881,0.058714204,15,30,15,20,1657914565439,1657914535439,3,3.2,11,0,1657914585520,1657914586020,1657914587665,118,4
1,2.146051347,0.053705702,15,30,15,20,1657914580439,1657914550439,3,3.2,11,0,1657914600655,1657914601155,1657914602653,119,4
1,2.6750668529999997,0.059794815,15,30,15,20,1657914595439,1657914565439,3,3.2,11,0,1657914615519,1657914616020,1657914618181,120,4
1,0.751180245,0.06450974,15,30,15,20,1657914610439,1657914580439,3,3.2,11,0,1657914630520,1657914631019,1657914631258,121,4
1,2.158342766,0.067526813,15,30,15,20,1657914625439,1657914595439,3,3.2,11,0,1657914645517,1657914646018,1657914647665,122,4
1,1.444190222,0.059195737,15,30,15,20,1657914640439,1657914610439,3,3.2,11,0,1657914660517,1657914661016,1657914661951,123,4
1,2.160015713,0.05989836,15,30,15,20,1657914655439,1657914625439,3,3.2,11,0,1657914675522,1657914676022,1657914677667,124,4
1,2.164986124,0.059670414,15,30,15,20,1657914670439,1657914640439,3,3.2,11,0,1657914690521,1657914691022,1657914692672,125,4
1,2.167177681,0.05466456,15,30,15,20,1657914685439,1657914655439,3,3.2,11,0,1657914705519,1657914706020,1657914707674,126,4
1,2.1579003539999997,0.059273697,15,30,15,20,1657914700439,1657914670439,3,3.2,11,0,1657914720519,1657914721019,1657914722666,127,4
1,2.1641639570000004,0.067270348,15,30,15,20,1657914715439,1657914685439,3,3.2,11,0,1657914735521,1657914736021,1657914737672,128,4
1,2.164733895,0.059165702,15,30,15,20,1657914730439,1657914700439,3,3.2,11,0,1657914750520,1657914751021,1657914752674,129,4
1,2.164555149,0.058956739,15,30,15,20,1657914745439,1657914715439,3,3.2,11,0,1657914765522,1657914766022,1657914767675,130,4
1,2.1647493800000004,0.062202512,15,30,15,20,1657914760439,1657914730439,3,3.2,11,0,1657914780522,1657914781023,1657914782675,131,4
1,2.164431998,0.056508184999999996,15,30,15,20,1657914775439,1657914745439,3,3.2,11,0,1657914795523,1657914796024,1657914797676,132,4
1,2.16868399,0.062834379,15,30,15,20,1657914790439,1657914760439,3,3.2,11,0,1657914810535,1657914811036,1657914812680,133,4
1,2.661220652,0.058740233,15,30,15,20,1657914805439,1657914775439,3,3.2,11,0,1657914825525,1657914826025,1657914828173,134,4
1,2.658448891,0.051897914999999996,15,30,15,20,1657914820439,1657914790439,3,3.2,11,1,1657914840521,1657914841523,1657914843170,135,4
1,1.0357591560000001,0.06200925,15,30,15,20,1657914835439,1657914805439,3,3.2,11,0,1657914855525,1657914856027,1657914856547,136,4
1,1.415759274,0.064132322,15,30,15,20,1657914850439,1657914820439,3,3.2,11,0,1657914870527,1657914871026,1657914871927,137,4
1,1.7391783129999998,0.061712815,15,30,15,20,1657914865439,1657914835439,3,3.2,11,0,1657914885525,1657914886024,1657914887250,138,4
1,2.118343817,0.064727491,15,30,15,20,1657914880439,1657914850439,3,3.2,11,0,1657914900524,1657914901024,1657914902630,139,4
1,2.172559994,0.06515117100000001,15,30,15,20,1657914895439,1657914865439,3,3.2,12,0,1657914915526,1657914916026,1657914917684,140,4
1,2.171711292,0.057464179000000004,15,30,15,20,1657914910439,1657914880439,3,3.2,12,0,1657914930529,1657914931029,1657914932683,141,4
1,2.049935436,0.058289508,15,30,15,20,1657914925439,1657914895439,3,3.2,12,0,1657914945525,1657914946025,1657914947561,142,4
1,2.050135311,0.059177273,15,30,15,20,1657914940439,1657914910439,3,3.2,12,0,1657914960527,1657914961027,1657914962562,143,4
1,2.049014103,0.061923064,15,30,15,20,1657914955439,1657914925439,3,3.2,12,0,1657914975523,1657914976024,1657914977560,144,4
1,2.0480314990000004,0.061817326,15,30,15,20,1657914970439,1657914940439,3,3.2,12,0,1657914990524,1657914991024,1657914992559,145,4
1,2.057844677,0.062060443,15,30,15,20,1657914985439,1657914955439,3,3.2,12,0,1657915005524,1657915006023,1657915007570,146,4
