RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,0.719987187,0.033534621,15,30,15,10,1656960449578,1656960419578,3,3.2,16,0,1656960754615,1656960755115,1656960755322,0,4
1,0.76099951,0.060661661000000006,15,37.5,15,20,1656960464578,1656960427078,3,3.2,16,0,1656960769615,1656960770115,1656960770363,1,4
1,0.820710587,0.088477486,15,46.875,15,30,1656960479578,1656960432703,3,3.2,16,0,1656960784616,1656960785116,1656960785423,2,4
1,0.907431382,0.108566543,15,58.59375,15,40,1656960494578,1656960435984.25,3,3.2,16,0,1656960799619,1656960800120,1656960800511,3,4
1,1.063757737,0.131980066,15,73.2421875,15,50,1656960509578,1656960436335.8125,3,3.2,16,0,1656960814620,1656960815120,1656960815668,4,4
1,0.971155452,0.15809778600000002,15,91.552734375,15,60,1656960524578,1656960433025.2656,3,3.2,16,0,1656960829622,1656960830124,1656960830576,5,4
1,1.184901578,0.192104651,15,114.44091796875,15,70,1656960539578,1656960425137.082,3,3.2,16,0,1656960844624,1656960845125,1656960845790,6,4
1,1.711723731,0.214706289,15,143.0511474609375,15,80,1656960554578,1656960411526.8525,3,3.2,16,0,1656960859628,1656960860129,1656960861318,7,4
1,3.583147019,0.395557351,15,178.81393432617188,15,90,1656960569578,1656960390764.0657,3,3.2,16,0,1656960874857,1656960875358,1656960878189,8,4
1,1.795047902,0.412166341,15,134.1104507446289,15,100,1656960584578,1656960450467.5493,3,3.2,16,0,1656960889628,1656960890128,1656960891402,9,4
1,2.034619091,0.465564527,15,167.63806343078613,15,110,1656960599578,1656960431939.9365,3,3.2,16,0,1656960904631,1656960905131,1656960906642,10,4
1,2.027047914,0.508237313,15,209.54757928848267,15,120,1656960614578,1656960405030.4207,3,3.2,16,0,1656960919634,1656960920134,1656960921635,11,4
1,3.967430367,0.535677851,15,261.93447411060333,15,130,1656960629578,1656960367643.526,3,3.2,16,0,1656960935023,1656960935523,1656960938577,12,4
1,2.748560146,0.554669179,15,196.4508555829525,15,140,1656960644578,1656960448127.1445,3,3.2,16,0,1656960949717,1656960950218,1656960952359,13,4
1,3.020595187,0.670458652,15,245.56356947869062,15,150,1656960659578,1656960414014.4304,3,3.2,16,0,1656960964754,1656960965254,1656960967630,14,4
1,4.887985724,0.528260328,15,245.56356947869062,15,160,1656960674578,1656960429014.4304,3,3.2,16,0,1656960979896,1656960980397,1656960984499,15,4
1,6.651120829000001,0.541212514,15,184.17267710901797,15,130,1656960689578,1656960505405.323,3,3.2,16,0,1656960994949,1656960995450,1656961001262,16,4
1,6.582819294,0.392812176,15,138.12950783176348,15,100,1656960704578,1656960566448.4922,3,3.2,16,1,1656961009657,1656961010658,1656961016193,17,4
