RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.597509332,15,15,16,1,1654642386662,1654642371662,2590,2600,8,0,1654642406698,1654642407199,1654642409275,0
1,2.588268024,15,15,16,2,1654642401662,1654642386662,2590,2600,8,0,1654642421691,1654642422192,1654642424269,1
1,2.598620924,15,15,16,2,1654642416662,1654642401662,2590,2600,8,0,1654642436693,1654642437194,1654642439281,2
1,3.939413758,15,15,16,2,1654642431662,1654642416662,2590,2600,8,3,1654642451694,1654642453694,1654642455622,3
1,2.581250928,15,15,16,2,1654642446662,1654642431662,2590,2600,8,0,1654642466693,1654642467192,1654642469264,4
1,1.131597223,15,15,16,2,1654642461662,1654642446662,2590,2600,8,0,1654642481694,1654642482194,1654642482815,5
1,1.8470958259999999,15,15,16,2,1654642476662,1654642461662,2590,2600,8,0,1654642496693,1654642497194,1654642498530,6
1,0.7347025220000001,15,15,16,2,1654642491662,1654642476662,2590,2600,9,0,1654642511694,1654642512195,1654642512418,7
1,1.734808108,15,15,16,2,1654642506662,1654642491662,2590,2600,9,0,1654642526694,1654642527195,1654642528419,8
1,2.603329653,15,15,16,2,1654642521662,1654642506662,2590,2600,9,0,1654642541701,1654642542203,1654642544289,9
1,2.591336808,15,15,16,2,1654642536662,1654642521662,2590,2600,9,0,1654642556705,1654642557206,1654642559283,10
1,2.5928378640000003,15,15,16,2,1654642551662,1654642536662,2590,2600,9,0,1654642571701,1654642572203,1654642574284,11
1,0.870235644,15,15,16,2,1654642566662,1654642551662,2590,2600,9,0,1654642586707,1654642587209,1654642587563,12
1,1.916599007,15,15,16,2,1654642581662,1654642566662,2590,2600,9,0,1654642601708,1654642602208,1654642603608,13
1,2.592817879,15,15,16,2,1654642596662,1654642581662,2590,2600,10,0,1654642616702,1654642617203,1654642619285,14
1,1.591159719,15,15,16,2,1654642611662,1654642596662,2590,2600,10,0,1654642631702,1654642632202,1654642633283,15
1,1.593805239,15,15,16,2,1654642626662,1654642611662,2590,2600,10,0,1654642646702,1654642647203,1654642648286,16
1,1.591267169,15,15,16,2,1654642641662,1654642626662,2590,2600,10,0,1654642661707,1654642662207,1654642663285,17
1,1.5979250280000001,15,15,16,2,1654642656662,1654642641662,2590,2600,10,0,1654642676703,1654642677204,1654642678291,18
1,3.948809162,15,15,16,2,1654642671662,1654642656662,2590,2600,10,3,1654642691704,1654642693705,1654642695643,19
1,2.6113791980000003,15,15,16,2,1654642686662,1654642671662,2590,2600,10,0,1654642706703,1654642707203,1654642709305,20
1,0.842661065,15,15,16,2,1654642701662,1654642686662,2590,2600,11,0,1654642721704,1654642722204,1654642722537,21
1,2.627393805,15,15,16,2,1654642716662,1654642701662,2590,2600,11,0,1654642736711,1654642737212,1654642739322,22
1,0.7256842400000001,15,15,16,2,1654642731662,1654642716662,2590,2600,11,0,1654642751705,1654642752205,1654642752421,23
1,1.606966261,15,15,16,2,1654642746662,1654642731662,2590,2600,11,0,1654642766705,1654642767206,1654642768302,24
1,1.6044057230000002,15,15,16,2,1654642761662,1654642746662,2590,2600,11,0,1654642781708,1654642782208,1654642783300,25
1,1.599786945,15,15,16,2,1654642776662,1654642761662,2590,2600,11,0,1654642796707,1654642797207,1654642798296,26
1,2.586637477,15,15,16,2,1654642791662,1654642776662,2590,2600,11,0,1654642811705,1654642812206,1654642814283,27
1,1.04367819,15,15,16,2,1654642806662,1654642791662,2590,2600,11,0,1654642826706,1654642827206,1654642827740,28
1,1.6045949499999999,15,15,16,2,1654642821662,1654642806662,2590,2600,12,0,1654642841706,1654642842208,1654642843301,29
1,2.591890108,15,15,16,2,1654642836662,1654642821662,2590,2600,12,0,1654642856708,1654642857208,1654642859290,30
1,2.590255347,15,15,16,2,1654642851662,1654642836662,2590,2600,12,0,1654642871708,1654642872209,1654642874289,31
1,2.5925690500000003,15,15,16,2,1654642866662,1654642851662,2590,2600,12,0,1654642886708,1654642887210,1654642889292,32
1,2.091898663,15,15,16,2,1654642881662,1654642866662,2590,2600,12,0,1654642901711,1654642902212,1654642903793,33
1,2.598707773,15,15,16,2,1654642896662,1654642881662,2590,2600,12,0,1654642916717,1654642917217,1654642919300,34
1,1.597528273,15,15,16,2,1654642911662,1654642896662,2590,2600,12,0,1654642931711,1654642932212,1654642933299,35
1,0.820712801,15,15,16,2,1654642926662,1654642911662,2590,2600,13,0,1654642946726,1654642947226,1654642947522,36
1,1.654618642,15,15,16,2,1654642941662,1654642926662,2590,2600,13,0,1654642961712,1654642962212,1654642963356,37
1,2.642606621,15,15,16,2,1654642956662,1654642941662,2590,2600,13,0,1654642976711,1654642977211,1654642979344,38
1,2.619505985,15,15,16,2,1654642971662,1654642956662,2590,2600,13,0,1654642991712,1654642992213,1654642994322,39
1,2.579075464,15,15,16,2,1654642986662,1654642971662,2590,2600,13,0,1654643006710,1654643007209,1654643009281,40
1,2.6007883080000003,15,15,16,2,1654643001662,1654642986662,2590,2600,13,0,1654643021712,1654643022212,1654643024304,41
1,1.588767823,15,15,16,2,1654643016662,1654643001662,2590,2600,13,0,1654643036713,1654643037213,1654643038293,42
1,2.60895168,15,15,16,2,1654643031662,1654643016662,2590,2600,13,0,1654643051724,1654643052225,1654643054314,43
1,2.593002818,15,15,16,2,1654643046662,1654643031662,2590,2600,14,0,1654643066715,1654643067216,1654643069298,44
1,2.600640148,15,15,16,2,1654643061662,1654643046662,2590,2600,14,0,1654643081715,1654643082216,1654643084306,45
1,2.600258535,15,15,16,2,1654643076662,1654643061662,2590,2600,14,0,1654643096719,1654643097219,1654643099306,46
1,2.592966036,15,15,16,2,1654643091662,1654643076662,2590,2600,14,0,1654643111718,1654643112219,1654643114299,47
1,1.168297701,15,15,16,2,1654643106662,1654643091662,2590,2600,14,0,1654643126717,1654643127218,1654643127876,48
1,2.089346419,15,15,16,2,1654643121662,1654643106662,2590,2600,14,0,1654643141720,1654643142221,1654643143797,49
1,2.589112755,15,15,16,2,1654643136662,1654643121662,2590,2600,14,0,1654643156718,1654643157219,1654643159297,50
1,1.716362789,15,15,16,2,1654643151662,1654643136662,2590,2600,15,0,1654643171717,1654643172218,1654643173424,51
1,0.813636524,15,15,16,2,1654643166662,1654643151662,2590,2600,15,0,1654643186719,1654643187219,1654643187521,52
1,1.6790839800000001,15,15,16,2,1654643181662,1654643166662,2590,2600,15,0,1654643201718,1654643202218,1654643203387,53
1,2.667977422,15,15,16,2,1654643196662,1654643181662,2590,2600,15,0,1654643216718,1654643217219,1654643219376,54
1,2.6614506459999996,15,15,16,2,1654643211662,1654643196662,2590,2600,15,0,1654643231717,1654643232216,1654643234369,55
1,1.76832634,15,15,16,2,1654643226662,1654643211662,2590,2600,15,0,1654643246717,1654643247218,1654643248477,56
1,2.618891636,15,15,16,2,1654643241662,1654643226662,2590,2600,15,0,1654643261717,1654643262218,1654643264327,57
1,1.8616766820000001,15,15,16,2,1654643256662,1654643241662,2590,2600,15,0,1654643276718,1654643277218,1654643278570,58
1,2.5868505639999997,15,15,16,2,1654643271662,1654643256662,2590,2600,16,0,1654643291718,1654643292219,1654643294296,59
1,2.5983793019999997,15,15,16,2,1654643286662,1654643271662,2590,2600,16,0,1654643306723,1654643307224,1654643309309,60
1,2.59360669,15,15,16,2,1654643301662,1654643286662,2590,2600,16,0,1654643321721,1654643322221,1654643324305,61
1,2.591826006,15,15,16,2,1654643316662,1654643301662,2590,2600,16,0,1654643336721,1654643337221,1654643339303,62
1,2.589290793,15,15,16,2,1654643331662,1654643316662,2590,2600,16,0,1654643351720,1654643352221,1654643354300,63
1,2.590146184,15,15,16,2,1654643346662,1654643331662,2590,2600,16,0,1654643366721,1654643367221,1654643369302,64
1,2.085734707,15,15,16,2,1654643361662,1654643346662,2590,2600,16,0,1654643381723,1654643382224,1654643383798,65
1,2.5892346859999997,15,15,16,2,1654643376662,1654643361662,2590,2600,16,0,1654643396722,1654643397223,1654643399301,66
1,1.80367283,15,15,16,2,1654643391662,1654643376662,2590,2600,16,0,1654643411721,1654643412221,1654643413516,67
1,0.8495673349999999,15,15,16,2,1654643406662,1654643391662,2590,2600,16,0,1654643426725,1654643427225,1654643427562,68
1,1.684933947,15,15,16,2,1654643421662,1654643406662,2590,2600,16,0,1654643441723,1654643442223,1654643443398,69
1,2.661373357,15,15,16,2,1654643436662,1654643421662,2590,2600,16,0,1654643456723,1654643457223,1654643459375,70
1,2.656916905,15,15,16,2,1654643451662,1654643436662,2590,2600,16,0,1654643471729,1654643472230,1654643474371,71
1,1.7524644470000001,15,15,16,2,1654643466662,1654643451662,2590,2600,16,0,1654643486724,1654643487225,1654643488467,72
1,2.602220554,15,15,16,2,1654643481662,1654643466662,2590,2600,16,0,1654643501724,1654643502225,1654643504316,73
1,2.6034930789999997,15,15,16,2,1654643496662,1654643481662,2590,2600,16,0,1654643516723,1654643517224,1654643519318,74
1,2.597484866,15,15,16,2,1654643511662,1654643496662,2590,2600,16,0,1654643531730,1654643532230,1654643534313,75
1,2.585317902,15,15,16,2,1654643526662,1654643511662,2590,2600,16,0,1654643546727,1654643547227,1654643549301,76
1,2.5914026530000003,15,15,16,2,1654643541662,1654643526662,2590,2600,16,0,1654643561726,1654643562227,1654643564308,77
1,2.5935984690000002,15,15,16,2,1654643556662,1654643541662,2590,2600,16,0,1654643576728,1654643577229,1654643579312,78
1,2.593006073,15,15,16,2,1654643571662,1654643556662,2590,2600,16,0,1654643591730,1654643592231,1654643594311,79
1,2.595419442,15,15,16,2,1654643586662,1654643571662,2590,2600,16,0,1654643606728,1654643607229,1654643609314,80
1,2.081575218,15,15,16,2,1654643601662,1654643586662,2590,2600,16,0,1654643621731,1654643622231,1654643623802,81
1,2.597881483,15,15,16,2,1654643616662,1654643601662,2590,2600,16,0,1654643636732,1654643637232,1654643639319,82
1,1.783497838,15,15,16,2,1654643631662,1654643616662,2590,2600,16,0,1654643651731,1654643652232,1654643653505,83
1,0.836583184,15,15,16,2,1654643646662,1654643631662,2590,2600,16,0,1654643666736,1654643667236,1654643667559,84
1,1.7069859939999998,15,15,16,2,1654643661662,1654643646662,2590,2600,16,0,1654643681731,1654643682232,1654643683429,85
1,2.684069311,15,15,16,2,1654643676662,1654643661662,2590,2600,16,0,1654643696734,1654643697235,1654643699407,86
1,2.649246551,15,15,16,2,1654643691662,1654643676662,2590,2600,16,0,1654643711732,1654643712232,1654643714372,87
1,1.747549104,15,15,16,2,1654643706662,1654643691662,2590,2600,16,0,1654643726733,1654643727235,1654643728470,88
1,2.6015045949999998,15,15,16,2,1654643721662,1654643706662,2590,2600,16,0,1654643741734,1654643742234,1654643744325,89
1,2.624516134,15,15,16,2,1654643736662,1654643721662,2590,2600,16,0,1654643756738,1654643757238,1654643759349,90
1,2.584304537,15,15,16,2,1654643751662,1654643736662,2590,2600,16,0,1654643771734,1654643772234,1654643774308,91
1,2.5963277629999997,15,15,16,2,1654643766662,1654643751662,2590,2600,15,0,1654643786733,1654643787234,1654643789320,92
1,2.5968600729999998,15,15,16,2,1654643781662,1654643766662,2590,2600,15,0,1654643801739,1654643802239,1654643804322,93
1,2.594560131,15,15,16,2,1654643796662,1654643781662,2590,2600,15,0,1654643816734,1654643817235,1654643819319,94
1,2.5963124939999997,15,15,16,2,1654643811662,1654643796662,2590,2600,15,0,1654643831737,1654643832237,1654643834322,95
1,2.5903960980000003,15,15,16,2,1654643826662,1654643811662,2590,2600,14,0,1654643846736,1654643847236,1654643849316,96
1,2.108323828,15,15,16,2,1654643841662,1654643826662,2590,2600,14,0,1654643861736,1654643862237,1654643863834,97
1,2.5962944830000003,15,15,16,2,1654643856662,1654643841662,2590,2600,14,0,1654643876736,1654643877237,1654643879322,98
1,1.698998716,15,15,16,2,1654643871662,1654643856662,2590,2600,14,0,1654643891737,1654643892237,1654643893425,99
1,0.845575967,15,15,16,2,1654643886662,1654643871662,2590,2600,13,0,1654643906740,1654643907240,1654643907572,100
1,1.65381332,15,15,16,2,1654643901662,1654643886662,2590,2600,13,0,1654643921735,1654643922236,1654643923380,101
1,2.6340221280000002,15,15,16,2,1654643916662,1654643901662,2590,2600,13,0,1654643936738,1654643937238,1654643939360,102
1,2.628064946,15,15,16,2,1654643931662,1654643916662,2590,2600,13,0,1654643951741,1654643952242,1654643954355,103
1,2.596203832,15,15,16,2,1654643946662,1654643931662,2590,2600,12,0,1654643966741,1654643967242,1654643969324,104
1,2.605316281,15,15,16,2,1654643961662,1654643946662,2590,2600,12,0,1654643981737,1654643982238,1654643984333,105
1,2.6087568500000002,15,15,16,2,1654643976662,1654643961662,2590,2600,12,0,1654643996738,1654643997238,1654643999337,106
1,2.5893382459999996,15,15,16,2,1654643991662,1654643976662,2590,2600,12,0,1654644011740,1654644012241,1654644014319,107
1,1.605512435,15,15,16,2,1654644006662,1654643991662,2590,2600,11,0,1654644026739,1654644027240,1654644028335,108
1,1.611406029,15,15,16,2,1654644021662,1654644006662,2590,2600,11,0,1654644041740,1654644042240,1654644043342,109
1,1.604611573,15,15,16,2,1654644036662,1654644021662,2590,2600,11,0,1654644056743,1654644057243,1654644058337,110
1,1.607374121,15,15,16,2,1654644051662,1654644036662,2590,2600,11,0,1654644071742,1654644072242,1654644073339,111
1,1.610958885,15,15,16,2,1654644066662,1654644051662,2590,2600,10,0,1654644086742,1654644087243,1654644088343,112
1,1.6131565129999998,15,15,16,2,1654644081662,1654644066662,2590,2600,10,0,1654644101748,1654644102249,1654644103346,113
1,1.6082454259999999,15,15,16,2,1654644096662,1654644081662,2590,2600,10,0,1654644116743,1654644117243,1654644118342,114
1,4.029293421,15,15,16,2,1654644111662,1654644096662,2590,2600,10,3,1654644131747,1654644133747,1654644135764,115
1,0.766121707,15,15,16,2,1654644126662,1654644111662,2590,2600,9,0,1654644146752,1654644147253,1654644147502,116
1,1.846741464,15,15,16,2,1654644141662,1654644126662,2590,2600,9,0,1654644161745,1654644162245,1654644163582,117
1,2.643931684,15,15,16,2,1654644156662,1654644141662,2590,2600,9,0,1654644176747,1654644177248,1654644179380,118
1,0.753379714,15,15,16,2,1654644171662,1654644156662,2590,2600,9,0,1654644191748,1654644192248,1654644192490,119
1,1.759812479,15,15,16,2,1654644186662,1654644171662,2590,2600,8,0,1654644206748,1654644207248,1654644208497,120
1,2.612456937,15,15,16,2,1654644201662,1654644186662,2590,2600,8,0,1654644221749,1654644222249,1654644224350,121
1,2.623128216,15,15,16,2,1654644216662,1654644201662,2590,2600,8,0,1654644236758,1654644237264,1654644239364,122
1,2.6072241629999997,15,15,16,2,1654644231662,1654644216662,2590,2600,8,0,1654644251756,1654644252258,1654644254348,123
