RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,2.5004551,0.033890653,5,30,5,10,1658435615046,1658435585046,3,3.2,2,0,1658435625067,1658435625567,1658435627554,0,4
1,2.6194212969999997,0.033145782,5,37.5,5,10,1658435620046,1658435582546,3,3.2,2,0,1658435630068,1658435630568,1658435632673,1,4
1,1.534079895,0.10797052700000001,5,46.875,5,40,1658435625046,1658435578171,3,3.2,2,0,1658435635071,1658435635571,1658435636588,2,4
1,1.010899523,0.155436078,5,58.59375,5,50,1658435630046,1658435571452.25,3,3.2,2,0,1658435640071,1658435640570,1658435641065,3,4
1,0.935530347,0.196873169,5,73.2421875,5,60,1658435635046,1658435561803.8125,3,3.2,2,0,1658435645072,1658435645572,1658435645990,4,4
1,0.9627992910000001,0.23338733,5,91.552734375,5,70,1658435640046,1658435548493.2656,3,3.2,2,0,1658435650074,1658435650574,1658435651016,5,4
1,1.002014673,0.271764637,5,114.44091796875,5,80,1658435645046,1658435530605.082,3,3.2,2,0,1658435655075,1658435655576,1658435656056,6,4
1,1.919960178,0.241603349,5,143.0511474609375,5,90,1658435650046,1658435506994.8525,3,3.2,2,0,1658435660075,1658435660576,1658435661975,7,4
1,1.077735347,0.323450985,5,178.81393432617188,5,100,1658435655046,1658435476232.0657,3,3.2,2,0,1658435665076,1658435665577,1658435666132,8,4
1,1.47990925,0.303290881,5,223.51741790771484,5,110,1658435660046,1658435436528.582,3,3.2,2,0,1658435670079,1658435670579,1658435671536,9,4
1,1.432082937,0.324805909,5,279.39677238464355,5,120,1658435665046,1658435385649.2275,3,3.2,2,0,1658435675083,1658435675584,1658435676488,10,4
1,1.3621689490000002,0.368328058,5,349.24596548080444,5,130,1658435670046,1658435320800.0344,3,3.2,2,0,1658435680089,1658435680588,1658435681418,11,4
1,3.249129609,0.467345486,5,436.55745685100555,5,140,1658435675046,1658435238488.5432,3,3.2,2,0,1658435685085,1658435685584,1658435688305,12,4
1,3.41934325,0.466044709,5,327.41809263825417,5,160,1658435680046,1658435352627.9075,3,3.2,2,3,1658435690468,1658435692469,1658435693476,13,4
1,1.350693839,0.459387355,5,245.56356947869062,5,160,1658435685046,1658435439482.4304,3,3.2,2,0,1658435695088,1658435695589,1658435696408,14,4
1,3.4104266229999998,0.562550661,5,306.9544618483633,5,170,1658435690046,1658435383091.538,3,3.2,2,0,1658435700092,1658435700592,1658435703468,15,4
1,3.882379143,0.49754895800000004,5,230.21584638627246,5,180,1658435695046,1658435464830.1536,3,3.2,2,1,1658435705135,1658435706136,1658435708941,16,4
1,4.412399598,0.547887289,5,172.66188478970435,5,190,1658435700046,1658435527384.1152,3,3.2,2,2,1658435710107,1658435711609,1658435714472,17,4
1,3.267174698,0.6686290850000001,5,129.49641359227826,5,210,1658435705046,1658435575549.5864,3,3.2,2,6,1658435720098,undefined,1658435723327,19,4
1,3.2673316920000004,0.6686290850000001,5,129.49641359227826,5,210,1658435705046,1658435575549.5864,3,3.2,2,6,1658435720098,undefined,1658435723327,undefined,undefined
1,5.566919723,0.611901497,5,129.49641359227826,5,210,1658435705046,1658435575549.5864,3,3.2,2,6,1658435720098,1658435723600,1658435725627,19,4
1,5.567062213,0.611901497,5,129.49641359227826,5,210,1658435705046,1658435575549.5864,3,3.2,2,6,1658435720098,1658435723600,1658435725627,undefined,undefined
1,6.3582825409999995,0.709410935,5,97.1223101942087,5,220,1658435710046,1658435612923.6897,3,3.2,2,6,1658435725095,1658435728596,1658435731418,20,4
1,2.807220884,0.662049951,5,97.1223101942087,5,220,1658435715046,1658435617923.6897,3,3.2,2,2,1658435730097,1658435731599,1658435732867,21,4
1,7.174156655,0.6793682830000001,5,121.40288774276087,5,220,1658435725046,1658435603643.1123,3,3.2,2,7,1658435735115,1658435739118,1658435742234,22,4
1,5.2898397919999995,0.681534025,5,121.40288774276087,5,220,1658435725046,1658435603643.1123,3,3.2,2,3,1658435740256,1658435742256,1658435745350,23,4
1,5.289952039,0.681534025,5,121.40288774276087,5,220,1658435725046,1658435603643.1123,3,3.2,2,3,1658435740256,1658435742256,1658435745350,undefined,undefined
1,3.692003416,0.712309855,5,91.05216580707065,5,220,1658435730046,1658435638993.8342,3,3.2,2,0,1658435745158,1658435745657,1658435748752,24,4
1,5.426693889999999,0.454733691,5,68.28912435530299,5,160,1658435740046,1658435671756.8757,3,3.2,2,6,1658435750524,1658435754025,1658435755488,25,4
1,1.6162150309999999,0.478761097,5,68.28912435530299,5,160,1658435740046,1658435671756.8757,3,3.2,2,0,1658435755090,1658435755589,1658435756677,26,4
1,1.616333322,0.478761097,5,68.28912435530299,5,160,1658435740046,1658435671756.8757,3,3.2,2,0,1658435755090,1658435755589,1658435756677,undefined,undefined
1,3.454556069,0.557684368,5,85.36140544412874,5,160,1658435750046,1658435664684.5945,3,3.2,2,0,1658435760095,1658435760596,1658435763516,27,4
1,4.099408070000001,0.528082399,5,64.02105408309654,5,180,1658435755046,1658435691024.9458,3,3.2,2,1,1658435765296,1658435766295,1658435769163,28,4
1,3.7651225239999997,0.450522174,5,48.01579056232241,5,140,1658435760046,1658435712030.2095,3,3.2,2,1,1658435770105,1658435771105,1658435773827,29,4
1,4.929559846,0.265267485,5,36.0118429217418,5,90,1658435765046,1658435729034.157,3,3.2,2,3,1658435775459,1658435777461,1658435779993,30,4
1,1.207724716,0.27362137200000003,5,27.008882191306352,5,90,1658435770046,1658435743037.118,3,3.2,2,0,1658435780081,1658435780581,1658435781271,31,4
1,1.6469820629999998,0.19028150500000002,5,33.76110273913294,5,70,1658435775046,1658435741284.8972,3,3.2,2,0,1658435785081,1658435785581,1658435786710,32,4
1,3.0169904580000004,0.29145231,5,42.20137842391617,5,80,1658435780046,1658435737844.6216,3,3.2,2,0,1658435790086,1658435790586,1658435793080,33,4
1,1.263831053,0.238785049,5,42.20137842391617,5,90,1658435785046,1658435742844.6216,3,3.2,2,0,1658435795084,1658435795585,1658435796327,34,4
1,2.1997807440000003,0.266185864,5,52.75172302989521,5,100,1658435790046,1658435737294.2769,3,3.2,2,0,1658435800087,1658435800586,1658435802264,35,4
1,1.12430893,0.29787162100000003,5,65.93965378736901,5,110,1658435795046,1658435729106.3462,3,3.2,2,0,1658435805089,1658435805590,1658435806189,36,4
1,2.1538993989999997,0.321279444,5,82.42456723421127,5,120,1658435800046,1658435717621.4329,3,3.2,2,0,1658435810090,1658435810591,1658435812219,37,4
1,3.2560664299999997,0.435930818,5,103.03070904276409,5,130,1658435805046,1658435702015.291,3,3.2,2,0,1658435815092,1658435815593,1658435818322,38,4
1,5.029366463000001,0.45243609300000004,5,77.27303178207306,5,150,1658435810046,1658435732772.9683,3,3.2,2,3,1658435820332,1658435822333,1658435825096,39,4
1,3.338665909,0.50808637,5,77.27303178207306,5,150,1658435810046,1658435732772.9683,3,3.2,2,0,1658435825115,1658435825615,1658435828405,40,4
1,3.338820674,0.50808637,5,77.27303178207306,5,150,1658435810046,1658435732772.9683,3,3.2,2,0,1658435825115,1658435825615,1658435828405,undefined,undefined
1,5.089955882,0.397645403,5,57.95477383655479,5,140,1658435820046,1658435762091.226,3,3.2,2,3,1658435830471,1658435832472,1658435835158,41,4
1,3.286027227,0.489239749,5,57.95477383655479,5,140,1658435820046,1658435762091.226,3,3.2,2,0,1658435835103,1658435835604,1658435838354,42,4
1,3.28614635,0.489239749,5,57.95477383655479,5,140,1658435820046,1658435762091.226,3,3.2,2,0,1658435835103,1658435835604,1658435838354,undefined,undefined
1,4.780760363000001,0.3344418,5,43.46608037741609,5,110,1658435830046,1658435786579.9197,3,3.2,2,3,1658435840264,1658435842265,1658435844849,43,4
1,3.2273739420000003,0.355228023,5,32.59956028306207,5,110,1658435835046,1658435802446.4397,3,3.2,2,0,1658435845091,1658435845591,1658435848296,44,4
1,4.694763374,0.226460425,5,24.449670212296553,5,70,1658435840046,1658435815596.3298,3,3.2,2,3,1658435850301,1658435852302,1658435854764,45,4
1,3.2769370359999996,0.219697688,5,18.337252659222415,5,70,1658435845046,1658435826708.7473,3,3.2,2,0,1658435855086,1658435855587,1658435858346,46,4
1,2.789380839,0.159627028,5,13.752939494416811,5,50,1658435850046,1658435836293.0605,3,3.2,2,0,1658435860088,1658435860589,1658435862859,47,4
1,3.3588921220000003,0.16807181399999999,5,17.191174368021013,5,50,1658435855046,1658435837854.8257,3,3.2,2,0,1658435865094,1658435865595,1658435868429,48,4
1,3.380077108,0.192113619,5,12.89338077601576,5,50,1658435860046,1658435847152.6191,3,3.2,2,0,1658435870088,1658435870587,1658435873451,49,4
1,2.7529150479999998,0.135329307,5,9.67003558201182,5,40,1658435865046,1658435855375.9644,3,3.2,2,0,1658435875086,1658435875586,1658435877824,50,4
1,1.8198098660000002,0.173904616,5,12.087544477514776,5,40,1658435870046,1658435857958.4556,3,3.2,2,0,1658435880087,1658435880587,1658435881892,51,4
1,1.228694559,0.102866644,5,15.10943059689347,5,40,1658435875046,1658435859936.5693,3,3.2,2,0,1658435885086,1658435885586,1658435886300,52,4
1,3.699612849,0.157881651,5,18.886788246116836,5,50,1658435880046,1658435861159.2117,3,3.2,2,0,1658435890093,1658435890593,1658435893772,53,4
1,1.8824771359999999,0.131189913,5,14.165091184587627,5,50,1658435885046,1658435870880.909,3,3.2,2,0,1658435895092,1658435895593,1658435896955,54,4
1,1.9623141089999998,0.174465332,5,17.706363980734533,5,50,1658435890046,1658435872339.636,3,3.2,2,0,1658435900088,1658435900588,1658435902035,55,4
1,1.94774551,0.157790712,5,22.132954975918167,5,60,1658435895046,1658435872913.045,3,3.2,2,0,1658435905089,1658435905590,1658435907021,56,4
1,2.768745221,0.154351995,5,27.66619371989771,5,60,1658435900046,1658435872379.8064,3,3.2,2,0,1658435910092,1658435910592,1658435912842,57,4
1,3.454643132,0.20634185700000002,5,34.58274214987214,5,70,1658435905046,1658435870463.2578,3,3.2,2,0,1658435915100,1658435915600,1658435918528,58,4
1,3.963428085,0.214944674,5,25.937056612404106,5,80,1658435910046,1658435884108.9434,3,3.2,2,3,1658435920554,1658435922555,1658435924037,59,4
1,3.6250573079999997,0.15935455099999998,5,19.45279245930308,5,60,1658435915046,1658435895593.2075,3,3.2,2,2,1658435925450,1658435926952,1658435928699,60,4
1,1.8428581320000001,0.15742639,5,14.589594344477309,5,60,1658435920046,1658435905456.4058,3,3.2,2,0,1658435930091,1658435930592,1658435931918,61,4
1,2.074647915,0.141283862,5,18.236992930596635,5,50,1658435925046,1658435906809.007,3,3.2,2,0,1658435935093,1658435935592,1658435937151,62,4
1,1.978150479,0.169256706,5,22.796241163245796,5,60,1658435930046,1658435907249.7588,3,3.2,2,0,1658435940097,1658435940598,1658435942055,63,4
1,2.6993585280000003,0.18432192,5,28.495301454057245,5,70,1658435935046,1658435906550.6985,3,3.2,2,0,1658435945097,1658435945598,1658435947777,64,4
1,1.7371051210000001,0.23797243,5,35.619126817571555,5,80,1658435940046,1658435904426.8733,3,3.2,2,0,1658435950103,1658435950604,1658435951815,65,4
1,2.1604754269999997,0.23740203199999999,5,44.523908521964444,5,90,1658435945046,1658435900522.0916,3,3.2,2,0,1658435955097,1658435955598,1658435957238,66,4
1,1.463079915,0.264504982,5,55.654885652455555,5,100,1658435950046,1658435894391.1143,3,3.2,2,0,1658435960102,1658435960602,1658435961541,67,4
1,1.42444188,0.29834515,5,69.56860706556944,5,110,1658435955046,1658435885477.3928,3,3.2,2,0,1658435965100,1658435965601,1658435966502,68,4
