RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0,15,6000,16,1,1654507933456,1654501933456,2590,2600,16
1,4.292486536,15,6000,16,3,1654507948456,1654501948456,2590,2600,16
1,5.929507683,15,6000,16,4,1654507963456,1654501963456,2590,2600,16
1,5.929507683,15,6000,16,5,1654507978456,1654501978456,2590,2600,16
1,0.950453349,15,6000,16,5,1654507993456,1654501993456,2590,2600,16
1,0.950453349,15,6000,16,6,1654508008456,1654502008456,2590,2600,16
1,2.478879885,15,6000,16,7,1654508023456,1654502023456,2590,2600,16
1,0.7231489729999999,15,6000,16,8,1654508038456,1654502038456,2590,2600,16
1,2.229898538,15,6000,16,9,1654508053456,1654502053456,2590,2600,16
1,2.6350611859999997,15,6000,16,10,1654508068456,1654502068456,2590,2600,16
1,1.522031568,15,6000,16,11,1654508083456,1654502083456,2590,2600,16
1,2.652348663,15,6000,16,12,1654508098456,1654502098456,2590,2600,16
1,1.967813052,15,6000,16,13,1654508113456,1654502113456,2590,2600,16
1,3.435736332,15,6000,16,14,1654508128456,1654502128456,2590,2600,16
1,3.435736332,15,6000,16,15,1654508143456,1654502143456,2590,2600,16
1,5.4426617020000005,15,6000,16,16,1654508158456,1654502158456,2590,2600,16
1,4.686420953,15,6000,16,17,1654508173456,1654502173456,2590,2600,16
1,7.4552468769999996,15,6000,16,18,1654508188456,1654502188456,2590,2600,16
1,7.8057642320000005,15,6000,16,19,1654508203456,1654502203456,2590,2600,16
