RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,17,10,60,11,1,1653390688894,1653390628894,12,18,1
1,12,10,75,11,3,1653390698894,1653390623894,12,18,1
1,12,10,75,11,4,1653390708894,1653390633894,12,18,1
1,14,10,75,11,5,1653390718894,1653390643894,12,18,1
1,16,10,75,11,6,1653390728894,1653390653894,12,18,1
1,11,10,56.25,11,6,1653390738894,1653390682644,12,18,1
1,13,10,42.1875,11,6,1653390748894,1653390706706.5,12,18,1
1,11,10,31.640625,11,6,1653390758894,1653390727253.375,12,18,1
1,11,10,23.73046875,11,2,1653390768894,1653390745163.5312,12,18,1
1,11,10,29.6630859375,11,2,1653390778894,1653390749230.914,12,18,1
1,11,10,37.078857421875,11,3,1653390788894,1653390751815.1426,12,18,1
1,10,10,37.078857421875,11,4,1653390798894,1653390761815.1426,12,18,1
1,10,10,37.078857421875,11,5,1653390808894,1653390771815.1426,12,18,1
1,38,10,37.078857421875,11,5,1653390818894,1653390781815.1426,12,18,1
1,11,10,37.078857421875,11,5,1653390828894,1653390791815.1426,12,18,1
1,13,10,37.078857421875,11,5,1653390838894,1653390801815.1426,12,18,1
1,10,10,27.80914306640625,11,5,1653390848894,1653390821084.857,12,18,1
1,11,10,27.80914306640625,11,5,1653390858894,1653390831084.857,12,18,1
1,17,10,20.856857299804688,11,5,1653390868894,1653390848037.1426,12,18,1
1,10,10,20.856857299804688,11,1,1653390878894,1653390858037.1426,12,18,1
1,12,10,26.07107162475586,11,2,1653390888894,1653390862822.9285,12,18,1
1,10,10,32.588839530944824,11,3,1653390898894,1653390866305.1604,12,18,1
1,10,10,40.73604941368103,11,4,1653390908894,1653390868157.9507,12,18,1
1,12,10,40.73604941368103,11,5,1653390918894,1653390878157.9507,12,18,1
1,14,10,40.73604941368103,11,5,1653390928894,1653390888157.9507,12,18,1
1,10,10,40.73604941368103,11,5,1653390938894,1653390898157.9507,12,18,1
1,14,10,40.73604941368103,11,5,1653390948894,1653390908157.9507,12,18,1
1,10,10,40.73604941368103,11,5,1653390958894,1653390918157.9507,12,18,1
1,13,10,30.552037060260773,11,5,1653390968894,1653390938341.963,12,18,1
