RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,8.034521,10,60,11,1,1653470523908,1653470463908,12,18,2
1,13.038991,10,75,11,3,1653470533908,1653470458908,12,18,2
1,15.773461,10,75,11,4,1653470543908,1653470468908,12,18,2
1,30.327306,10,75,11,5,1653470553908,1653470478908,12,18,3
1,29.53933,10,56.25,11,6,1653470563908,1653470507658,12,18,3
1,21.716698,10,42.1875,11,6,1653470573908,1653470531720.5,12,18,3
1,9.93469,10,31.640625,11,2,1653470583908,1653470552267.375,12,18,3
1,12.027609,10,39.55078125,11,3,1653470593908,1653470554357.2188,12,18,3
1,14.047936,10,39.55078125,11,3,1653470603908,1653470564357.2188,12,18,4
1,19.199205,10,39.55078125,11,4,1653470613908,1653470574357.2188,12,18,4
1,16.742623,10,29.6630859375,11,4,1653470623908,1653470594244.914,12,18,4
1,18.757513,10,29.6630859375,11,4,1653470633908,1653470604244.914,12,18,4
1,15.204528,10,22.247314453125,11,3,1653470643908,1653470621660.6855,12,18,4
1,15.779516,10,22.247314453125,11,3,1653470653908,1653470631660.6855,12,18,4
1,14.029891,10,22.247314453125,11,3,1653470663908,1653470641660.6855,12,18,4
1,14.366682,10,22.247314453125,11,3,1653470673908,1653470651660.6855,12,18,4
1,13.435269,10,22.247314453125,11,3,1653470683908,1653470661660.6855,12,18,4
1,13.750099,10,22.247314453125,11,3,1653470693908,1653470671660.6855,12,18,4
1,12.906315,10,22.247314453125,11,3,1653470703908,1653470681660.6855,12,18,4
1,13.762281,10,22.247314453125,11,3,1653470713908,1653470691660.6855,12,18,4
1,15.322224,10,22.247314453125,11,3,1653470723908,1653470701660.6855,12,18,4
1,16.882937,10,22.247314453125,11,3,1653470733908,1653470711660.6855,12,18,4
1,13.813972,10,22.247314453125,11,3,1653470743908,1653470721660.6855,12,18,4
1,15.117004,10,22.247314453125,11,3,1653470753908,1653470731660.6855,12,18,4
1,13.970238,10,22.247314453125,11,3,1653470763908,1653470741660.6855,12,18,4
1,13.42347,10,22.247314453125,11,3,1653470773908,1653470751660.6855,12,18,4
1,14.92681,10,22.247314453125,11,3,1653470783908,1653470761660.6855,12,18,4
1,13.359037,10,22.247314453125,11,3,1653470793908,1653470771660.6855,12,18,4
1,13.501682,10,22.247314453125,11,3,1653470803908,1653470781660.6855,12,18,4
1,12.702006,10,22.247314453125,11,3,1653470813908,1653470791660.6855,12,18,4
1,14.697832,10,22.247314453125,11,3,1653470823908,1653470801660.6855,12,18,4
1,14.370942,10,22.247314453125,11,3,1653470833908,1653470811660.6855,12,18,4
1,15.525026,10,22.247314453125,11,3,1653470843908,1653470821660.6855,12,18,4
1,15.004105,10,22.247314453125,11,3,1653470853908,1653470831660.6855,12,18,4
1,14.701014,10,22.247314453125,11,3,1653470863908,1653470841660.6855,12,18,4
