RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,3.32500425,0.9486627099999999,15,463.1152639112888,15,240,1656624361948,1656623898832.736,3,3.2,16,0,1656625253020,1656625253521,1656625255347,29,4
1,2.973547256,0.707903471,15,347.3364479334666,15,180,1656624376948,1656624029611.552,3,3.2,16,0,1656625267718,1656625268219,1656625269995,30,4
1,3.210773112,0.682822317,15,434.17055991683327,15,190,1656624391948,1656623957777.4402,3,3.2,16,0,1656625283056,1656625283557,1656625285233,31,4
1,2.256656415,0.6152690169999999,15,325.62791993762494,15,170,1656624406948,1656624081320.08,3,3.2,16,0,1656625297662,1656625298163,1656625299279,32,4
1,3.009789227,0.71874892,15,407.0348999220312,15,180,1656624421948,1656624014913.1,3,3.2,16,1,1656625312161,1656625313163,1656625315034,33,4
1,5.20324463,0.7496485390000001,15,407.0348999220312,15,190,1656624436948,1656624029913.1,3,3.2,16,2,1656625327185,1656625328686,1656625332227,34,4
1,5.346917996,0.689504645,15,305.2761749415234,15,150,1656624451948,1656624146671.825,3,3.2,16,4,1656625342890,1656625345391,1656625347372,35,4
1,2.874768639,0.297224714,15,228.95713120614255,15,100,1656624466948,1656624237990.869,3,3.2,16,1,1656625357114,1656625358113,1656625359899,36,4
1,2.296771222,0.304508304,15,286.1964140076782,15,110,1656624481948,1656624195751.586,3,3.2,16,0,1656625372066,1656625372567,1656625374322,37,4
1,2.118104254,0.36072986100000004,15,357.74551750959773,15,120,1656624496948,1656624139202.4824,3,3.2,16,0,1656625387079,1656625387580,1656625389145,38,4
1,2.267928581,0.394395868,15,447.18189688699715,15,130,1656624511948,1656624064766.103,3,3.2,16,0,1656625402059,1656625402559,1656625404293,39,4
1,2.689585431,0.46191524500000003,15,558.9773711087464,15,140,1656624526948,1656623967970.629,3,3.2,16,0,1656625417156,1656625417658,1656625419715,40,4
1,2.942220181,0.47842373099999996,15,698.721713885933,15,150,1656624541948,1656623843226.2861,3,3.2,16,0,1656625432310,1656625432811,1656625434968,41,4
1,2.9243724390000003,0.497105834,15,873.4021423574163,15,160,1656624556948,1656623683545.8577,3,3.2,16,1,1656625447115,1656625448119,1656625449951,42,4
1,3.3489695270000004,0.508187613,15,1091.7526779467703,15,170,1656624571948,1656623480195.322,3,3.2,16,2,1656625462098,1656625463599,1656625465377,43,4
1,6.155992218000001,0.718913899,15,818.8145084600777,15,180,1656624586948,1656623768133.4915,3,3.2,16,4,1656625477595,1656625480108,1656625483184,44,4
1,4.437651776,0.809890623,15,614.1108813450583,15,190,1656624601948,1656623987837.1187,3,3.2,16,0,1656625492559,1656625493060,1656625496466,45,4
1,3.86491455,0.663476222,15,460.5831610087937,15,200,1656624616948,1656624156364.839,3,3.2,16,0,1656625507243,1656625507743,1656625510893,46,4
1,2.908046521,0.817373668,15,345.43737075659527,15,180,1656624631948,1656624286510.6292,3,3.2,16,1,1656625522099,1656625523101,1656625524937,47,4
1,2.840780453,0.66281403,15,431.7967134457441,15,190,1656624646948,1656624215151.2866,3,3.2,16,0,1656625537525,1656625538027,1656625539870,48,4
1,2.953331216,0.7152399110000001,15,539.7458918071801,15,200,1656624661948,1656624122202.1082,3,3.2,16,0,1656625552480,1656625552980,1656625554983,49,4
1,4.329747548,0.927065014,15,674.6823647589752,15,210,1656624676948,1656624002265.6353,3,3.2,16,0,1656625568105,1656625568605,1656625571361,50,4
1,3.207007842,0.847989192,15,506.01177356923137,15,220,1656624691948,1656624185936.2263,3,3.2,16,2,1656625582117,1656625583618,1656625585240,51,4
1,3.308168213,0.9797481330000001,15,379.50883017692354,15,230,1656624706948,1656624327439.17,3,3.2,16,2,1656625597107,1656625598610,1656625600341,52,4
1,5.228975319,0.823365628,15,284.63162263269265,15,200,1656624721948,1656624437316.3774,3,3.2,16,4,1656625612203,1656625614703,1656625617261,53,4
1,4.565245097,0.5334814370000001,15,213.4737169745195,15,150,1656624736948,1656624523474.283,3,3.2,16,2,1656625627190,1656625628691,1656625631598,54,4
1,2.739377825,0.436813865,15,160.10528773088964,15,120,1656624751948,1656624591842.7122,3,3.2,16,0,1656625642600,1656625643100,1656625644780,55,4
1,1.693421422,0.385733855,15,200.13160966361204,15,130,1656624766948,1656624566816.3904,3,3.2,16,0,1656625657103,1656625657603,1656625658727,56,4
1,2.7599758459999997,0.43421206,15,250.16451207951505,15,140,1656624781948,1656624531783.488,3,3.2,16,0,1656625672244,1656625672745,1656625674795,57,4
1,2.679847263,0.484639726,15,312.7056400993938,15,150,1656624796948,1656624484242.3599,3,3.2,16,0,1656625687140,1656625687640,1656625689715,58,4
1,2.805584549,0.498423014,15,390.88205012424226,15,160,1656624811948,1656624421065.95,3,3.2,16,0,1656625702322,1656625702822,1656625704840,59,4
1,1.8827657139999998,0.558387831,15,488.6025626553028,15,170,1656624826948,1656624338345.4373,3,3.2,16,0,1656625717256,1656625717756,1656625718918,60,4
1,2.0623335550000004,0.594401004,15,610.7532033191285,15,180,1656624841948,1656624231194.7966,3,3.2,16,0,1656625732458,1656625732958,1656625734097,61,4
1,3.073433961,0.694602085,15,763.4415041489106,15,190,1656624856948,1656624093506.4958,3,3.2,16,0,1656625747993,1656625748493,1656625750109,62,4
1,4.256941342,0.871846354,15,763.4415041489106,15,200,1656624871948,1656624108506.4958,3,3.2,16,2,1656625762165,1656625763673,1656625766294,63,4
1,6.230557234,1.170572405,15,572.5811281116829,15,210,1656624886948,1656624314366.8718,3,3.2,16,4,1656625777924,1656625780440,1656625783267,64,4
1,6.131196288,1.2136986349999999,15,429.43584608376216,15,220,1656624901948,1656624472512.1538,3,3.2,16,4,1656625792849,1656625795349,1656625798167,65,4
1,5.174070538,1.008618874,15,322.07688456282165,15,230,1656624916948,1656624594871.1155,3,3.2,16,4,1656625807154,1656625809657,1656625812211,66,4
1,2.051707287,0.5669533840000001,15,241.55766342211624,15,170,1656624931948,1656624690390.3367,3,3.2,16,0,1656625822513,1656625823013,1656625824088,67,4
1,3.0122539190000004,0.7523214410000001,15,301.9470792776453,15,180,1656624946948,1656624645000.9207,3,3.2,16,0,1656625837897,1656625838397,1656625840049,68,4
1,2.955909975,0.6856201150000001,15,301.9470792776453,15,190,1656624961948,1656624660000.9207,3,3.2,16,0,1656625852502,1656625853002,1656625854992,69,4
1,2.92511031,0.729493068,15,377.4338490970566,15,200,1656624976948,1656624599514.151,3,3.2,16,0,1656625867608,1656625868109,1656625869961,70,4
1,3.0471915949999997,0.787490589,15,471.7923113713208,15,210,1656624991948,1656624520155.6887,3,3.2,16,0,1656625882789,1656625883290,1656625885084,71,4
1,3.182925244,0.849265131,15,471.7923113713208,15,220,1656625006948,1656624535155.6887,3,3.2,16,0,1656625897891,1656625898391,1656625900221,72,4
1,3.289535722,1.156681272,15,471.7923113713208,15,230,1656625021948,1656624550155.6887,3,3.2,16,0,1656625912098,1656625912598,1656625915327,73,4
1,7.369440861,1.06586145,15,353.8442335284906,15,240,1656625036948,1656624683103.7664,3,3.2,16,4,1656625927499,1656625930004,1656625934407,74,4
1,10.562382046,0.825867164,15,265.38317514636793,15,190,1656625051948,1656624786564.825,3,3.2,16,8,1656625942117,1656625946634,1656625952600,75,4
1,4.449001066,0.47366525000000004,15,199.03738135977596,15,140,1656625066948,1656624867910.6187,3,3.2,16,2,1656625957115,1656625958615,1656625961490,76,4
1,2.553271608,0.34108682599999995,15,149.27803601983197,15,110,1656625081948,1656624932669.9639,3,3.2,16,0,1656625972320,1656625972820,1656625974593,77,4
1,2.3928332709999998,0.359718682,15,186.59754502478995,15,120,1656625096948,1656624910350.455,3,3.2,16,0,1656625987091,1656625987591,1656625989433,78,4
1,2.4868031,0.38631460399999995,15,233.24693128098744,15,130,1656625111948,1656624878701.0686,3,3.2,16,0,1656626002091,1656626002591,1656626004527,79,4
1,2.633818704,0.43499208599999994,15,291.5586641012343,15,140,1656625126948,1656624835389.336,3,3.2,16,0,1656626017117,1656626017617,1656626019678,80,4
1,2.645915042,0.445432503,15,364.4483301265428,15,150,1656625141948,1656624777499.67,3,3.2,16,0,1656626032130,1656626032630,1656626034689,81,4
1,1.8803195929999998,0.517410601,15,455.5604126581785,15,160,1656625156948,1656624701387.5874,3,3.2,16,0,1656626047209,1656626047710,1656626048922,82,4
1,2.851201503,0.560151701,15,569.4505158227231,15,170,1656625171948,1656624602497.4841,3,3.2,16,0,1656626062353,1656626062853,1656626064894,83,4
1,2.082845328,0.6463112750000001,15,711.8131447784039,15,180,1656625186948,1656624475134.8552,3,3.2,16,0,1656626077520,1656626078020,1656626079126,84,4
1,3.164407029,0.67570679,15,889.7664309730048,15,190,1656625201948,1656624312181.569,3,3.2,16,0,1656626092519,1656626093020,1656626095207,85,4
1,3.2045655710000003,0.7361785710000001,15,889.7664309730048,15,200,1656625216948,1656624327181.569,3,3.2,16,0,1656626107670,1656626108171,1656626110247,86,4
1,3.332113461,0.816338724,15,667.3248232297536,15,210,1656625231948,1656624564623.1768,3,3.2,16,0,1656626122826,1656626123336,1656626125376,87,4
1,3.337103279,0.8426516669999999,15,500.4936174223152,15,220,1656625246948,1656624746454.3826,3,3.2,16,0,1656626137757,1656626138257,1656626140381,88,4
1,3.7044958109999997,0.9023462680000001,15,375.37021306673637,15,230,1656625261948,1656624886577.7869,3,3.2,16,0,1656626152802,1656626153303,1656626155749,89,4
1,3.396197586,0.743782987,15,281.5276598000523,15,200,1656625276948,1656624995420.34,3,3.2,16,0,1656626167745,1656626168246,1656626170441,90,4
1,1.977028437,0.543446208,15,211.1457448500392,15,150,1656625291948,1656625080802.2551,3,3.2,16,0,1656626182341,1656626182842,1656626184022,91,4
1,1.967308834,0.506583455,15,263.932181062549,15,160,1656625306948,1656625043015.8188,3,3.2,16,0,1656626197298,1656626197799,1656626199013,92,4
1,1.985059363,0.568357941,15,329.91522632818624,15,170,1656625321948,1656624992032.7737,3,3.2,16,0,1656626212360,1656626212860,1656626214031,93,4
1,2.140818651,0.6666230409999999,15,412.3940329102328,15,180,1656625336948,1656624924553.967,3,3.2,16,0,1656626227518,1656626228019,1656626229186,94,4
1,3.216805528,0.706683796,15,515.492541137791,15,190,1656625351948,1656624836455.4587,3,3.2,16,0,1656626242597,1656626243098,1656626245262,95,4
1,3.823433223,0.776450019,15,386.61940585334327,15,200,1656625366948,1656624980328.5942,3,3.2,16,0,1656626257692,1656626258193,1656626260869,96,4
1,3.705446375,0.730575277,15,289.96455439000744,15,200,1656625381948,1656625091983.4456,3,3.2,16,0,1656626272643,1656626273143,1656626275751,97,4
1,2.065592863,0.594173676,15,217.4734157925056,15,160,1656625396948,1656625179474.5842,3,3.2,16,0,1656626287492,1656626287992,1656626289112,98,4
1,2.01106791,0.563041982,15,271.841769740632,15,170,1656625411948,1656625140106.2302,3,3.2,16,0,1656626302390,1656626302891,1656626304059,99,4
1,3.897048213,0.677541457,15,339.80221217579003,15,180,1656625426948,1656625087145.7878,3,3.2,16,0,1656626317494,1656626317994,1656626320945,100,4
1,3.978976187,0.675575794,15,254.85165913184252,15,180,1656625441948,1656625187096.3408,3,3.2,16,0,1656626332525,1656626333025,1656626336028,101,4
1,3.9951625089999996,0.5757073349999999,15,191.1387443488819,15,140,1656625456948,1656625265809.2556,3,3.2,16,0,1656626347861,1656626348362,1656626351044,102,4
1,1.694917196,0.31900147399999995,15,143.3540582616614,15,110,1656625471948,1656625328593.9417,3,3.2,16,0,1656626362149,1656626362649,1656626363748,103,4
1,3.363343026,0.352173487,15,179.19257282707676,15,120,1656625486948,1656625307755.4272,3,3.2,16,0,1656626377100,1656626377600,1656626380413,104,4
1,2.1293056630000002,0.28433173900000003,15,134.39442962030756,15,100,1656625501948,1656625367553.5703,3,3.2,16,0,1656626392083,1656626392584,1656626394179,105,4
1,3.26415349,0.314834041,15,167.99303702538447,15,110,1656625516948,1656625348954.963,3,3.2,16,0,1656626407102,1656626407602,1656626410314,106,4
1,2.187112003,0.267516735,15,125.99477776903835,15,100,1656625531948,1656625405953.2222,3,3.2,16,0,1656626422074,1656626422574,1656626424237,107,4
1,2.084897387,0.309614446,15,157.49347221129793,15,110,1656625546948,1656625389454.5278,3,3.2,16,0,1656626437084,1656626437585,1656626439134,108,4
1,2.205480977,0.355961146,15,196.8668402641224,15,120,1656625561948,1656625365081.1597,3,3.2,16,0,1656626452086,1656626452586,1656626454255,109,4
1,3.578580515,0.407700321,15,246.083550330153,15,130,1656625576948,1656625330864.4497,3,3.2,16,0,1656626467152,1656626467652,1656626470629,110,4
1,3.820405666,0.5173795219999999,15,184.56266274761475,15,130,1656625591948,1656625407385.3372,3,3.2,16,1,1656626482106,1656626483106,1656626485869,111,4
1,2.3035178249999997,0.27800267100000003,15,138.42199706071108,15,100,1656625606948,1656625468526.003,3,3.2,16,0,1656626497073,1656626497573,1656626499354,112,4
1,2.067055441,0.306488473,15,173.02749632588885,15,110,1656625621948,1656625448920.5037,3,3.2,16,0,1656626512082,1656626512582,1656626514117,113,4
1,2.198389264,0.356450243,15,216.28437040736105,15,120,1656625636948,1656625420663.6296,3,3.2,16,0,1656626527094,1656626527594,1656626529252,114,4
1,2.300871377,0.390531191,15,270.35546300920134,15,130,1656625651948,1656625381592.537,3,3.2,16,0,1656626542102,1656626542602,1656626544354,115,4
1,3.262545929,0.408891713,15,337.94432876150165,15,140,1656625666948,1656625329003.6711,3,3.2,16,0,1656626557121,1656626557621,1656626560315,116,4
1,3.324317811,0.457580789,15,253.45824657112624,15,150,1656625681948,1656625428489.7534,3,3.2,16,0,1656626572221,1656626572721,1656626575377,117,4
1,3.463913602,0.43407555800000003,15,190.0936849283447,15,140,1656625696948,1656625506854.3152,3,3.2,16,0,1656626587234,1656626587734,1656626590517,118,4
