RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,0.7250338980000001,15,6000,16,1,1654636105023,1654630105023,2590,2600,16,0,1654636125419,1654636125919,1654636126133,0
1,1.6039302439999998,15,6000,16,3,1654636120023,1654630120023,2590,2600,16,0,1654636140419,1654636140920,1654636142012,1
1,2.706438439,15,6000,16,4,1654636135023,1654630135023,2590,2600,16,1,1654636155421,1654636156422,1654636158117,2
1,3.196637307,15,6000,16,5,1654636150023,1654630150023,2590,2600,16,1,1654636170421,1654636171421,1654636173607,3
1,4.197592979,15,6000,16,6,1654636165023,1654630165023,2590,2600,16,3,1654636185522,1654636187523,1654636189609,4
1,2.8424844499999997,15,6000,16,6,1654636180023,1654630180023,2590,2600,16,0,1654636200551,1654636201051,1654636203254,5
1,1.599010947,15,6000,16,7,1654636195023,1654630195023,2590,2600,16,0,1654636215776,1654636216277,1654636217012,6
1,2.459616916,15,6000,16,8,1654636210023,1654630210023,2590,2600,16,0,1654636230437,1654636230938,1654636232874,7
1,1.742125384,15,6000,16,9,1654636225023,1654630225023,2590,2600,16,0,1654636245643,1654636246143,1654636247156,8
1,2.989378478,15,6000,16,10,1654636240023,1654630240023,2590,2600,16,0,1654636260865,1654636261365,1654636263402,9
1,2.055266177,15,6000,16,11,1654636255023,1654630255023,2590,2600,16,0,1654636275488,1654636275987,1654636277470,10
1,2.5408948479999998,15,6000,16,12,1654636270023,1654630270023,2590,2600,16,0,1654636290467,1654636290967,1654636292955,11
1,2.150383643,15,6000,16,13,1654636285023,1654630285023,2590,2600,16,0,1654636305444,1654636305944,1654636307565,12
1,1.5674650220000002,15,6000,16,14,1654636300023,1654630300023,2590,2600,16,0,1654636320646,1654636321147,1654636321982,13
1,3.397053643,15,6000,16,15,1654636315023,1654630315023,2590,2600,16,0,1654636335760,1654636336260,1654636338811,14
1,2.0930516029999997,15,6000,16,16,1654636330023,1654630330023,2590,2600,16,0,1654636350428,1654636350928,1654636352508,15
1,0.823377413,15,6000,16,17,1654636345023,1654630345023,2590,2600,16,0,1654636365427,1654636365927,1654636366237,16
1,0.817090757,15,6000,16,18,1654636360023,1654630360023,2590,2600,16,0,1654636380427,1654636380927,1654636381232,17
1,1.351643673,15,6000,16,19,1654636375023,1654630375023,2590,2600,16,0,1654636395428,1654636395928,1654636396766,18
1,1.980106539,15,6000,16,20,1654636390023,1654630390023,2590,2600,16,0,1654636410437,1654636410937,1654636412397,19
1,3.681588552,15,6000,16,21,1654636405023,1654630405023,2590,2600,16,2,1654636425740,1654636427241,1654636429099,20
1,2.807805293,15,6000,16,21,1654636420023,1654630420023,2590,2600,16,0,1654636440441,1654636440941,1654636443226,21
1,2.339210795,15,6000,16,22,1654636435023,1654630435023,2590,2600,16,0,1654636455599,1654636456104,1654636457758,22
1,3.045231344,15,6000,16,23,1654636450023,1654630450023,2590,2600,16,0,1654636470451,1654636470951,1654636473465,23
1,2.213793545,15,6000,16,24,1654636465023,1654630465023,2590,2600,16,0,1654636485471,1654636485971,1654636487633,24
1,3.448005368,15,6000,16,25,1654636480023,1654630480023,2590,2600,16,0,1654636500519,1654636501019,1654636503867,25
1,3.610302935,15,6000,16,26,1654636495023,1654630495023,2590,2600,16,0,1654636515899,1654636516399,1654636519030,26
1,3.668876135,15,6000,16,27,1654636510023,1654630510023,2590,2600,16,0,1654636530862,1654636531362,1654636534089,27
1,3.604857496,15,6000,16,28,1654636525023,1654630525023,2590,2600,16,0,1654636545452,1654636545952,1654636549025,28
1,3.092188769,15,6000,16,29,1654636540023,1654630540023,2590,2600,16,0,1654636560515,1654636561015,1654636563512,29
1,4.331031508,15,6000,16,30,1654636555023,1654630555023,2590,2600,16,0,1654636575459,1654636575960,1654636579752,30
1,3.0273456999999997,15,6000,16,31,1654636570023,1654630570023,2590,2600,16,0,1654636590440,1654636590940,1654636593449,31
