RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.5921482850000004,15,15,16,1,1654642722656,1654642707656,2590,2600,11,0,1654642742680,1654642743180,1654642745261,0
1,2.593026452,15,15,16,2,1654642737656,1654642722656,2590,2600,11,0,1654642757680,1654642758181,1654642760262,1
1,0.605463164,15,15,16,2,1654642752656,1654642737656,2590,2600,11,0,1654642772682,1654642773183,1654642773276,2
1,1.666684933,15,15,16,2,1654642767656,1654642752656,2590,2600,11,0,1654642787684,1654642788184,1654642789338,3
1,0.7906492469999999,15,15,16,2,1654642782656,1654642767656,2590,2600,11,0,1654642802683,1654642803183,1654642803461,4
1,1.810075327,15,15,16,2,1654642797656,1654642782656,2590,2600,11,0,1654642817681,1654642818181,1654642819481,5
1,1.876844446,15,15,16,2,1654642812656,1654642797656,2590,2600,12,0,1654642832683,1654642833183,1654642834548,6
1,0.771357764,15,15,16,2,1654642827656,1654642812656,2590,2600,12,0,1654642847682,1654642848182,1654642848443,7
1,1.7825976829999999,15,15,16,2,1654642842656,1654642827656,2590,2600,12,0,1654642862683,1654642863183,1654642864455,8
1,2.580179306,15,15,16,2,1654642857656,1654642842656,2590,2600,12,0,1654642877686,1654642878186,1654642880255,9
1,2.58322045,15,15,16,2,1654642872656,1654642857656,2590,2600,12,0,1654642892692,1654642893193,1654642895261,10
1,2.602010755,15,15,16,2,1654642887656,1654642872656,2590,2600,12,0,1654642907690,1654642908191,1654642910282,11
1,2.589993071,15,15,16,2,1654642902656,1654642887656,2590,2600,12,0,1654642922691,1654642923191,1654642925271,12
1,0.9316479940000001,15,15,16,2,1654642917656,1654642902656,2590,2600,12,0,1654642937693,1654642938194,1654642938614,13
1,2.587626518,15,15,16,2,1654642932656,1654642917656,2590,2600,13,0,1654642952693,1654642953194,1654642955270,14
1,1.6532201889999998,15,15,16,2,1654642947656,1654642932656,2590,2600,13,0,1654642967693,1654642968193,1654642969336,15
1,1.646459146,15,15,16,2,1654642962656,1654642947656,2590,2600,13,0,1654642982694,1654642983194,1654642984330,16
