RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.597548741,15,15,16,1,1655116606205,1655116591205,2590,2600,8,0,1655116626233,1655116626734,1655116628816,0
1,2.596976486,15,15,16,2,1655116621205,1655116606205,2590,2600,8,0,1655116641230,1655116641731,1655116643816,1
1,2.595078226,15,15,16,2,1655116636205,1655116621205,2590,2600,8,0,1655116656230,1655116656731,1655116658815,2
1,3.961848388,15,15,16,2,1655116651205,1655116636205,2590,2600,8,3,1655116671230,1655116673230,1655116675182,3
1,0.852486878,15,15,16,2,1655116666205,1655116651205,2590,2600,8,0,1655116686229,1655116686730,1655116687072,4
1,1.8012689499999999,15,15,16,2,1655116681205,1655116666205,2590,2600,8,0,1655116701231,1655116701732,1655116703021,5
1,2.6085084259999998,15,15,16,2,1655116696205,1655116681205,2590,2600,8,0,1655116716232,1655116716732,1655116718828,6
1,0.816601273,15,15,16,2,1655116711205,1655116696205,2590,2600,9,0,1655116731230,1655116731731,1655116732036,7
1,1.829481169,15,15,16,2,1655116726205,1655116711205,2590,2600,9,0,1655116746231,1655116746731,1655116748049,8
1,2.6140452869999997,15,15,16,2,1655116741205,1655116726205,2590,2600,9,0,1655116761235,1655116761734,1655116763837,9
1,2.6063552330000004,15,15,16,2,1655116756205,1655116741205,2590,2600,9,0,1655116776239,1655116776740,1655116778833,10
1,2.589554427,15,15,16,2,1655116771205,1655116756205,2590,2600,9,0,1655116791237,1655116791738,1655116793818,11
1,2.5943908459999996,15,15,16,2,1655116786205,1655116771205,2590,2600,9,0,1655116806239,1655116806739,1655116808823,12
1,2.589481033,15,15,16,2,1655116801205,1655116786205,2590,2600,9,0,1655116821242,1655116821743,1655116823819,13
1,2.588027059,15,15,16,2,1655116816205,1655116801205,2590,2600,10,0,1655116836241,1655116836741,1655116838819,14
1,2.589164998,15,15,16,2,1655116831205,1655116816205,2590,2600,10,0,1655116851241,1655116851741,1655116853820,15
1,1.117672908,15,15,16,2,1655116846205,1655116831205,2590,2600,10,0,1655116866242,1655116866743,1655116867349,16
1,2.112610251,15,15,16,2,1655116861205,1655116846205,2590,2600,10,0,1655116881242,1655116881743,1655116883345,17
1,2.628985158,15,15,16,2,1655116876205,1655116861205,2590,2600,10,0,1655116896244,1655116896744,1655116898862,18
1,3.959213854,15,15,16,2,1655116891205,1655116876205,2590,2600,10,3,1655116911243,1655116913244,1655116915192,19
1,0.837484291,15,15,16,2,1655116906205,1655116891205,2590,2600,10,0,1655116926244,1655116926743,1655116927071,20
1,0.9043137480000001,15,15,16,2,1655116921205,1655116906205,2590,2600,10,0,1655116941249,1655116941748,1655116942140,21
1,2.6160652,15,15,16,2,1655116936205,1655116921205,2590,2600,11,0,1655116956246,1655116956747,1655116958851,22
1,0.810971609,15,15,16,2,1655116951205,1655116936205,2590,2600,11,0,1655116971247,1655116971747,1655116972047,23
1,1.81879846,15,15,16,2,1655116966205,1655116951205,2590,2600,11,0,1655116986247,1655116986748,1655116988056,24
1,2.599971438,15,15,16,2,1655116981205,1655116966205,2590,2600,11,0,1655117001253,1655117001754,1655117003840,25
1,2.6226417029999998,15,15,16,2,1655116996205,1655116981205,2590,2600,11,0,1655117016253,1655117016753,1655117018865,26
1,2.5967934,15,15,16,2,1655117011205,1655116996205,2590,2600,11,0,1655117031255,1655117031757,1655117033842,27
