RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,2.7608551969999997,15,60,16,1,1654082970234,1654082910234,2590,2600,12
1,1.349047906,15,45,16,3,1654082985234,1654082940234,2590,2600,12
1,0.919680753,15,56.25,16,4,1654083000234,1654082943984,2590,2600,12
1,1.2663535220000002,15,70.3125,16,5,1654083015234,1654082944921.5,2590,2600,12
1,1.2663535220000002,15,87.890625,16,5,1654083030234,1654082942343.375,2590,2600,12
1,0.867933597,15,109.86328125,16,6,1654083045234,1654082935370.7188,2590,2600,12
1,1.031385692,15,137.3291015625,16,7,1654083060234,1654082922904.8984,2590,2600,12
1,1.031385692,15,171.661376953125,16,8,1654083075234,1654082903572.623,2590,2600,13
1,2.611406229,15,214.57672119140625,16,9,1654083090234,1654082875657.2788,2590,2600,13
1,2.6115671259999997,15,160.9325408935547,16,10,1654083105234,1654082944301.459,2590,2600,13
1,2.6115671259999997,15,120.69940567016602,16,9,1654083120234,1654082999534.5942,2590,2600,13
1,2.598194736,15,90.52455425262451,16,7,1654083135234,1654083044709.4458,2590,2600,13
1,2.598194736,15,90.52455425262451,16,7,1654083150234,1654083059709.4458,2590,2600,13
1,1.322782821,15,90.52455425262451,16,7,1654083165234,1654083074709.4458,2590,2600,13
1,1.224707323,15,113.15569281578064,16,8,1654083180234,1654083067078.3071,2590,2600,14
1,1.2222979729999999,15,141.4446160197258,16,9,1654083195234,1654083053789.384,2590,2600,14
1,1.233000704,15,176.80577002465725,16,10,1654083210234,1654083033428.23,2590,2600,14
1,2.265549025,15,221.00721253082156,16,11,1654083225234,1654083004226.7874,2590,2600,14
1,2.533871138,15,276.25901566352695,16,12,1654083240234,1654082963974.9844,2590,2600,14
1,1.1688700550000002,15,345.3237695794087,16,13,1654083255234,1654082909910.2305,2590,2600,14
1,1.123338834,15,431.65471197426086,16,13,1654083270234,1654082838579.288,2590,2600,14
1,1.085733725,15,539.5683899678261,16,14,1654083285234,1654082745665.61,2590,2600,15
1,1.029518985,15,674.4604874597826,16,15,1654083300234,1654082625773.5125,2590,2600,15
1,1.029518985,15,843.0756093247282,16,16,1654083315234,1654082472158.3906,2590,2600,15
