RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.589739088,15,15,16,1,1654642946716,1654642931716,2590,2600,13,0,1654642966751,1654642967252,1654642969330,0
1,2.591855236,15,15,16,2,1654642961716,1654642946716,2590,2600,13,0,1654642981751,1654642982252,1654642984333,1
1,2.596109061,15,15,16,2,1654642976716,1654642961716,2590,2600,13,0,1654642996752,1654642997252,1654642999337,2
1,4.096467711,15,15,16,2,1654642991716,1654642976716,2590,2600,13,3,1654643011753,1654643013754,1654643015838,3
1,0.759419984,15,15,16,2,1654643006716,1654642991716,2590,2600,13,0,1654643026765,1654643027265,1654643027501,4
1,1.7910099869999998,15,15,16,2,1654643021716,1654643006716,2590,2600,13,0,1654643041751,1654643042251,1654643043532,5
1,1.8368041800000001,15,15,16,2,1654643036716,1654643021716,2590,2600,14,0,1654643056752,1654643057252,1654643058578,6
1,0.713893199,15,15,16,2,1654643051716,1654643036716,2590,2600,14,0,1654643071751,1654643072251,1654643072455,7
1,1.715434925,15,15,16,2,1654643066716,1654643051716,2590,2600,14,0,1654643086751,1654643087252,1654643088456,8
1,2.5978954499999998,15,15,16,2,1654643081716,1654643066716,2590,2600,14,0,1654643101753,1654643102253,1654643104341,9
1,2.582053094,15,15,16,2,1654643096716,1654643081716,2590,2600,14,0,1654643116753,1654643117254,1654643119326,10
1,2.601517144,15,15,16,2,1654643111716,1654643096716,2590,2600,14,0,1654643131755,1654643132256,1654643134346,11
1,0.948948862,15,15,16,2,1654643126716,1654643111716,2590,2600,14,0,1654643146756,1654643147257,1654643147695,12
1,0.890733859,15,15,16,2,1654643141716,1654643126716,2590,2600,14,0,1654643161756,1654643162256,1654643162637,13
1,2.5952298340000004,15,15,16,2,1654643156716,1654643141716,2590,2600,15,0,1654643176757,1654643177258,1654643179342,14
1,2.5878662930000003,15,15,16,2,1654643171716,1654643156716,2590,2600,15,0,1654643191759,1654643192259,1654643194337,15
