TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
1658410400890,2.6419942080000003,,0.035808763,,30,,
1658410415890,2.726742694,,0.091263268,,37.5,,
1658410430890,2.773715572,,0.13261141399999998,,46.875,,
1658410445890,2.802181954,,0.14239195100000002,,58.59375,,
1658410460890,2.87713434,,0.185638428,,73.2421875,,
1658410475890,2.9161275489999996,,0.211347616,,91.552734375,,
1658410490890,2.9897559080000002,,0.25615878400000003,,114.44091796875,,
1658410505890,3.009440506,,0.273447043,,143.0511474609375,,
1658410520890,3.077975186,,0.315551834,,143.0511474609375,,
1658410535890,3.117092952,,0.34150955499999996,,143.0511474609375,,
1658410550890,3.137693141,,0.321075408,,143.0511474609375,,
1658410565890,3.139914059,,0.34757383,,143.0511474609375,,
1658410580890,3.125134825,,0.34275674,,143.0511474609375,,
1658410595890,3.140345344,,0.351186988,,143.0511474609375,,
1658410610890,3.122905999,,0.336718963,,143.0511474609375,,
1658410625890,3.148443922,,0.347208575,,143.0511474609375,,
1658410640890,3.1299148380000004,,0.350778615,,143.0511474609375,,
1658410655890,3.121789193,,0.336188714,,143.0511474609375,,
1658410670890,3.145748858,,0.340137843,,143.0511474609375,,
1658410685890,3.123596751,,0.33931097,,143.0511474609375,,
1658410700890,3.12477751,,0.335093688,,143.0511474609375,,
1658410715890,3.1515192269999996,,0.34528175099999997,,143.0511474609375,,
1658410730890,3.1414852420000003,,0.34180166900000003,,143.0511474609375,,
1658410745890,3.186179085,,0.404547416,,143.0511474609375,,
1658410760890,3.142975258,,0.332007669,,143.0511474609375,,
1658410775890,3.137963162,,0.341747213,,143.0511474609375,,
1658410790890,3.135777591,,0.34117715800000004,,143.0511474609375,,
1658410805890,3.137125963,,0.33861663399999997,,143.0511474609375,,
1658410820890,3.1461586809999997,,0.33331708800000004,,143.0511474609375,,
1658410835890,3.133988523,,0.341565177,,143.0511474609375,,
1658410850890,3.147949672,,0.37340228799999997,,143.0511474609375,,
1658410865890,3.1154522499999997,,0.342479114,,143.0511474609375,,
1658410880890,3.124335911,,0.327050246,,143.0511474609375,,
1658410895890,3.1795027190000003,,0.346628443,,143.0511474609375,,
1658410910890,3.12256877,,0.334805352,,143.0511474609375,,
1658410925890,3.127703097,,0.340807672,,143.0511474609375,,
1658410940890,3.153188681,,0.328173208,,143.0511474609375,,
1658410955890,3.12406226,,0.33508521,,143.0511474609375,,
1658410970890,3.158603116,,0.349683723,,143.0511474609375,,
1658410401034,,2.602251141,,0.035811142,,30,
1658410416034,,2.6928847940000002,,0.09308507899999999,,37.5,
1658410431034,,2.743957303,,0.11995849,,46.875,
1658410446034,,2.776178761,,0.15276732799999998,,58.59375,
1658410461034,,2.860611298,,0.202068534,,73.2421875,
1658410476034,,2.9026602130000003,,0.23418846999999998,,91.552734375,
1658410491034,,2.978627971,,0.271576653,,114.44091796875,
1658410506034,,2.995197289,,0.299311814,,143.0511474609375,
1658410521034,,3.071561823,,0.315855953,,178.81393432617188,
1658410536034,,3.106261424,,0.33803783299999995,,178.81393432617188,
1658410551034,,3.13672387,,0.425070805,,178.81393432617188,
1658410566034,,3.1312454080000003,,0.417808207,,178.81393432617188,
1658410581034,,3.1233462800000003,,0.414118479,,178.81393432617188,
1658410596034,,3.1291815109999996,,0.420563657,,178.81393432617188,
1658410611034,,3.1206828690000004,,0.410934667,,178.81393432617188,
1658410626034,,3.139113232,,0.41342629599999997,,178.81393432617188,
1658410641034,,3.118728235,,0.410143061,,178.81393432617188,
1658410656034,,3.121123156,,0.41822634900000005,,178.81393432617188,
1658410671034,,3.135572987,,0.412656137,,178.81393432617188,
1658410686034,,3.118591098,,0.436006956,,178.81393432617188,
1658410701034,,3.120250181,,0.425034323,,178.81393432617188,
1658410716034,,3.1501473030000002,,0.413062766,,178.81393432617188,
1658410731034,,3.140198398,,0.42966278199999997,,178.81393432617188,
1658410746034,,3.181708849,,0.40521664500000004,,178.81393432617188,
1658410761034,,3.13894699,,0.42290678800000003,,178.81393432617188,
1658410776034,,3.129492951,,0.43210002,,178.81393432617188,
1658410791034,,3.127207527,,0.427962652,,178.81393432617188,
1658410806034,,3.128406423,,0.42288306999999997,,178.81393432617188,
1658410821034,,3.1382104049999997,,0.41976784199999995,,178.81393432617188,
1658410836034,,3.12604518,,0.424707123,,178.81393432617188,
1658410851034,,3.13689716,,0.42130187799999996,,178.81393432617188,
1658410866034,,3.1119799240000003,,0.423207741,,178.81393432617188,
1658410881034,,3.12175535,,0.42439802400000004,,178.81393432617188,
1658410896034,,3.1706294400000004,,0.41920609000000003,,178.81393432617188,
1658410911034,,3.121795045,,0.428145856,,178.81393432617188,
1658410926034,,3.1272703059999998,,0.41354974499999997,,178.81393432617188,
1658410941034,,3.148866738,,0.427176216,,178.81393432617188,
1658410956034,,3.1222821749999996,,0.421156855,,178.81393432617188,
1658410971034,,3.157447537,,0.424415909,,178.81393432617188,
