RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0,15,6000,16,1,1654507692980,1654501692980,2590,2600,14
1,3.188007364,15,6000,16,3,1654507707980,1654501707980,2590,2600,14
1,4.356944843,15,6000,16,4,1654507722980,1654501722980,2590,2600,14
1,2.91370892,15,6000,16,5,1654507737980,1654501737980,2590,2600,14
1,1.301157145,15,6000,16,5,1654507752980,1654501752980,2590,2600,14
1,2.1147511089999997,15,6000,16,6,1654507767980,1654501767980,2590,2600,14
1,2.157515133,15,6000,16,7,1654507782980,1654501782980,2590,2600,14
1,1.109603865,15,6000,16,8,1654507797980,1654501797980,2590,2600,15
1,2.6695233750000003,15,6000,16,9,1654507812980,1654501812980,2590,2600,15
1,2.6695233750000003,15,6000,16,10,1654507827980,1654501827980,2590,2600,15
1,0.884007358,15,6000,16,11,1654507842980,1654501842980,2590,2600,15
1,1.677343715,15,6000,16,12,1654507857980,1654501857980,2590,2600,15
1,3.378294204,15,6000,16,13,1654507872980,1654501872980,2590,2600,15
1,2.9582460540000004,15,6000,16,14,1654507887980,1654501887980,2590,2600,15
1,3.02419657,15,6000,16,15,1654507902980,1654501902980,2590,2600,15
1,3.02419657,15,6000,16,16,1654507917980,1654501917980,2590,2600,16
1,5.0810614240000005,15,6000,16,17,1654507932980,1654501932980,2590,2600,16
1,4.757947406,15,6000,16,18,1654507947980,1654501947980,2590,2600,16
1,3.128523492,15,6000,16,19,1654507962980,1654501962980,2590,2600,16
1,3.128523492,15,6000,16,20,1654507977980,1654501977980,2590,2600,16
1,1.2946924770000001,15,6000,16,20,1654507992980,1654501992980,2590,2600,16
1,1.126962117,15,6000,16,21,1654508007980,1654502007980,2590,2600,16
1,2.936678378,15,6000,16,22,1654508022980,1654502022980,2590,2600,16
1,1.184781505,15,6000,16,23,1654508037980,1654502037980,2590,2600,16
1,2.688377988,15,6000,16,24,1654508052980,1654502052980,2590,2600,16
1,1.058632121,15,6000,16,25,1654508067980,1654502067980,2590,2600,16
1,1.9839402339999999,15,6000,16,26,1654508082980,1654502082980,2590,2600,16
1,1.9839402339999999,15,6000,16,27,1654508097980,1654502097980,2590,2600,16
1,2.434332023,15,6000,16,28,1654508112980,1654502112980,2590,2600,16
1,3.309777704,15,6000,16,29,1654508127980,1654502127980,2590,2600,16
1,3.309777704,15,6000,16,30,1654508142980,1654502142980,2590,2600,16
1,5.904612683,15,6000,16,31,1654508157980,1654502157980,2590,2600,16
1,5.149002859,15,6000,16,32,1654508172980,1654502172980,2590,2600,16
1,5.149002859,15,6000,16,33,1654508187980,1654502187980,2590,2600,16
1,8.273226436000002,15,6000,16,34,1654508202980,1654502202980,2590,2600,16
1,5.058340809000001,15,6000,16,35,1654508217980,1654502217980,2590,2600,15
1,5.057182419,15,6000,16,36,1654508232980,1654502232980,2590,2600,15
1,2.393388613,15,6000,16,36,1654508247980,1654502247980,2590,2600,15
1,3.3541546429999998,15,6000,16,37,1654508262980,1654502262980,2590,2600,15
1,1.5365418549999998,15,6000,16,38,1654508277980,1654502277980,2590,2600,14
1,3.141142068,15,6000,16,39,1654508292980,1654502292980,2590,2600,14
1,2.10215591,15,6000,16,40,1654508307980,1654502307980,2590,2600,14
1,4.122055604,15,6000,16,41,1654508322980,1654502322980,2590,2600,14
