RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0,15,60,16,1,1654083194403,1654083134403,2590,2600,14
1,2.011119763,15,75,16,3,1654083209403,1654083134403,2590,2600,14
1,0.858376337,15,93.75,16,4,1654083224403,1654083130653,2590,2600,14
1,1.338642873,15,117.1875,16,5,1654083239403,1654083122215.5,2590,2600,14
1,1.150035168,15,146.484375,16,5,1654083254403,1654083107918.625,2590,2600,14
1,0.858846724,15,183.10546875,16,6,1654083269403,1654083086297.5312,2590,2600,14
1,1.8710692770000001,15,228.8818359375,16,7,1654083284403,1654083055521.164,2590,2600,15
1,1.8153470520000001,15,286.102294921875,16,8,1654083299403,1654083013300.705,2590,2600,15
1,1.831533287,15,357.62786865234375,16,9,1654083314403,1654082956775.1313,2590,2600,15
1,1.8299188469999998,15,447.0348358154297,16,10,1654083329403,1654082882368.164,2590,2600,15
1,2.627354433,15,558.7935447692871,16,11,1654083344403,1654082785609.4553,2590,2600,15
1,2.627354433,15,419.09515857696533,16,12,1654083359403,1654082940307.8413,2590,2600,15
1,2.6575438129999998,15,314.321368932724,16,13,1654083374403,1654083060081.631,2590,2600,15
1,1.646715985,15,235.741026699543,16,14,1654083389403,1654083153661.9734,2590,2600,15
1,0.872728944,15,294.67628337442875,16,15,1654083404403,1654083109726.7166,2590,2600,16
1,1.866865258,15,368.34535421803594,16,16,1654083419403,1654083051057.6458,2590,2600,16
1,2.294964438,15,460.4316927725449,16,17,1654083434403,1654082973971.3071,2590,2600,16
1,2.3382726039999997,15,575.5396159656812,16,18,1654083449403,1654082873863.384,2590,2600,16
1,2.525511938,15,719.4245199571014,16,19,1654083464403,1654082744978.48,2590,2600,16
1,2.134632657,15,899.2806499463768,16,20,1654083479403,1654082580122.35,2590,2600,16
1,1.404365765,15,1124.100812432971,16,20,1654083494403,1654082370302.1875,2590,2600,16
1,1.404365765,15,1405.1260155412137,16,21,1654083509403,1654082104276.9844,2590,2600,16
1,0.865058131,15,1756.4075194265172,16,22,1654083524403,1654081767995.4805,2590,2600,16
1,1.945707976,15,2195.5093992831466,16,23,1654083539403,1654081343893.6008,2590,2600,16
1,1.9786567480000001,15,2744.386749103933,16,24,1654083554403,1654080810016.251,2590,2600,16
1,2.6929825139999997,15,3430.4834363799164,16,25,1654083569403,1654080138919.5637,2590,2600,16
1,2.6929825139999997,15,2572.8625772849373,16,26,1654083584403,1654081011540.4226,2590,2600,16
1,1.013490722,15,1929.646932963703,16,27,1654083599403,1654081669756.0671,2590,2600,16
1,1.098402968,15,2412.058666204629,16,28,1654083614403,1654081202344.3337,2590,2600,16
1,2.052649111,15,3015.0733327557864,16,29,1654083629403,1654080614329.6672,2590,2600,16
1,2.052649111,15,3768.841665944733,16,30,1654083644403,1654079875561.334,2590,2600,16
1,2.208633228,15,4711.052082430916,16,31,1654083659403,1654078948350.9175,2590,2600,16
1,3.493414046,15,5888.815103038645,16,32,1654083674403,1654077785587.897,2590,2600,16
1,3.6375267669999998,15,4416.611327278984,16,33,1654083689403,1654079272791.6726,2590,2600,16
1,3.209927826,15,3312.4584954592383,16,34,1654083704403,1654080391944.5046,2590,2600,15
1,5.268912773,15,2484.3438715944285,16,35,1654083719403,1654081235059.1284,2590,2600,15
1,5.268912773,15,1863.2579036958214,16,35,1654083734403,1654081871145.0962,2590,2600,15
1,1.5018150860000001,15,1397.443427771866,16,36,1654083749403,1654082351959.5723,2590,2600,15
1,1.8988788010000002,15,1746.8042847148326,16,37,1654083764403,1654082017598.7153,2590,2600,14
1,1.863274755,15,2183.5053558935406,16,38,1654083779403,1654081595897.644,2590,2600,14
1,1.879634147,15,2729.3816948669255,16,39,1654083794403,1654081065021.3052,2590,2600,14
1,2.764992832,15,3411.727118583657,16,40,1654083809403,1654080397675.8813,2590,2600,14
