RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.340401699,0.037172654,15,30,15,10,1655745253402,1655745223402,3,3.2,8,0,1655745273423,1655745273923,1655745275752,0
1,2.343262363,0.09704275300000001,15,37.5,15,30,1655745268402,1655745230902,3,3.2,8,0,1655745288425,1655745288926,1655745290755,1
1,2.460874988,0.128162423,15,46.875,15,40,1655745283402,1655745236527,3,3.2,8,0,1655745303427,1655745303927,1655745305873,2
1,2.465256933,0.162799492,15,58.59375,15,50,1655745298402,1655745239808.25,3,3.2,8,0,1655745318428,1655745318928,1655745320877,3
1,2.517421551,0.179239944,15,73.2421875,15,60,1655745313402,1655745240159.8125,3,3.2,8,0,1655745333429,1655745333930,1655745335930,4
1,2.620092215,0.227680477,15,91.552734375,15,70,1655745328402,1655745236849.2656,3,3.2,8,0,1655745348429,1655745348930,1655745351032,5
1,2.6517313490000003,0.261027462,15,114.44091796875,15,80,1655745343402,1655745228961.082,3,3.2,8,0,1655745363431,1655745363931,1655745366064,6
1,2.704887843,0.296092182,15,143.0511474609375,15,90,1655745358402,1655745215350.8525,3,3.2,8,0,1655745378432,1655745378932,1655745381117,7
1,2.816949263,0.332655005,15,178.81393432617188,15,100,1655745373402,1655745194588.0657,3,3.2,8,0,1655745393433,1655745393933,1655745396229,8
1,2.885701241,0.358909105,15,223.51741790771484,15,110,1655745388402,1655745164884.582,3,3.2,8,0,1655745408435,1655745408935,1655745411298,9
1,2.9200399860000004,0.426595289,15,279.39677238464355,15,120,1655745403402,1655745124005.2275,3,3.2,8,0,1655745423446,1655745423946,1655745426332,10
1,2.90280652,0.43917398300000005,15,349.24596548080444,15,130,1655745418402,1655745069156.0344,3,3.2,8,0,1655745438491,1655745438991,1655745441315,11
1,2.797960967,0.507027601,15,436.55745685100555,15,140,1655745433402,1655744996844.5432,3,3.2,8,0,1655745453777,1655745454287,1655745456211,12
1,2.7410625559999997,0.5361961780000001,15,545.6968210637569,15,150,1655745448402,1655744902705.179,3,3.2,8,0,1655745468789,1655745469289,1655745471155,13
1,2.619792779,0.612761562,15,682.1210263296962,15,160,1655745463402,1655744781280.9736,3,3.2,8,0,1655745483445,1655745483945,1655745486033,14
1,2.738310472,0.6379852859999999,15,852.6512829121202,15,170,1655745478402,1655744625750.717,3,3.2,8,0,1655745498451,1655745498951,1655745501152,15
1,4.749170299999999,0.6342986620000001,15,1065.8141036401503,15,180,1655745493402,1655744427587.8962,3,3.2,8,0,1655745513470,1655745513970,1655745518164,16
1,2.675141873,0.59442111,15,799.3605777301127,15,190,1655745508402,1655744709041.4224,3,3.2,8,0,1655745528656,1655745529156,1655745531090,17
1,2.855516599,0.759468901,15,999.2007221626409,15,200,1655745523402,1655744524201.2778,3,3.2,8,0,1655745543643,1655745544143,1655745546270,18
1,3.1809858290000004,0.835316254,15,1249.000902703301,15,210,1655745538402,1655744289401.0974,3,3.2,8,0,1655745558809,1655745559309,1655745561595,19
1,3.4475956620000003,0.870005198,15,1249.000902703301,15,220,1655745553402,1655744304401.0974,3,3.2,8,0,1655745574005,1655745574506,1655745576862,20
1,4.47165058,1.0358162629999998,15,936.7506770274758,15,230,1655745568402,1655744631651.323,3,3.2,8,0,1655745589222,1655745589734,1655745592886,21
1,4.5044436459999995,0.8180898200000001,15,702.5630077706069,15,240,1655745583402,1655744880838.9922,3,3.2,8,0,1655745603491,1655745603990,1655745607920,22
1,5.0124269009999995,1.0033890619999999,15,526.9222558279552,15,240,1655745598402,1655745071479.7441,3,3.2,8,0,1655745619710,1655745620216,1655745623430,23
1,6.619012017,0.872898736,15,395.19169187096634,15,240,1655745613402,1655745218210.308,3,3.2,8,2,1655745633473,1655745634979,1655745640035,24
1,3.253046644,0.7193540279999999,15,296.3937689032248,15,190,1655745628402,1655745332008.2312,3,3.2,8,0,1655745649080,1655745649581,1655745651669,25
1,2.636438429,0.504171981,15,222.2953266774186,15,140,1655745643402,1655745421106.6733,3,3.2,8,0,1655745663602,1655745664103,1655745666052,26
