RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0,10,120,11,1,1654038365442,1654038245442,2590,2600,1
1,2.593601833,10,150,11,3,1654038375442,1654038225442,2590,2600,1
1,2.5827508029999997,10,150,11,4,1654038385442,1654038235442,2590,2600,1
1,2.5898080180000003,10,187.5,11,5,1654038395442,1654038207942,2590,2600,1
1,2.5882309329999997,10,234.375,11,5,1654038405442,1654038171067,2590,2600,1
1,4.103733982,10,292.96875,11,8,1654038415442,1654038122473.25,2590,2600,1
1,2.60965429,10,219.7265625,11,9,1654038425442,1654038205715.4375,2590,2600,1
1,2.6317780240000004,10,164.794921875,11,10,1654038435442,1654038270647.0781,2590,2600,1
1,2.613610286,10,123.59619140625,11,11,1654038445442,1654038321845.8086,2590,2600,1
1,2.627537043,10,92.6971435546875,11,10,1654038455442,1654038362744.8564,2590,2600,1
1,2.6112236579999997,10,69.52285766601562,11,10,1654038465442,1654038395919.1423,2590,2600,1
1,4.094928248,10,52.14214324951172,11,6,1654038475442,1654038423299.8567,2590,2600,1
1,2.590202698,10,39.10660743713379,11,5,1654038485442,1654038446335.3926,2590,2600,1
1,2.582087706,10,39.10660743713379,11,5,1654038495442,1654038456335.3926,2590,2600,1
1,2.593908942,10,48.883259296417236,11,6,1654038505442,1654038456558.7407,2590,2600,1
1,2.593908942,10,48.883259296417236,11,6,1654038515442,1654038466558.7407,2590,2600,1
1,2.5945098509999998,10,48.883259296417236,11,6,1654038525442,1654038476558.7407,2590,2600,1
1,3.593659258,10,48.883259296417236,11,6,1654038535442,1654038486558.7407,2590,2600,1
1,2.6081642240000003,10,36.66244447231293,11,5,1654038545442,1654038508779.5554,2590,2600,1
1,2.594876093,10,27.496833354234695,11,4,1654038555442,1654038527945.1667,2590,2600,1
1,2.589414929,10,27.496833354234695,11,4,1654038565442,1654038537945.1667,2590,2600,1
1,2.590908179,10,34.37104169279337,11,4,1654038575442,1654038541070.9583,2590,2600,1
1,2.586532633,10,34.37104169279337,11,4,1654038585442,1654038551070.9583,2590,2600,1
