RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,2.5874576269999996,10,120,11,1,1654040141994,1654040021994,2590,2600,1
1,2.5874576269999996,10,150,11,3,1654040151994,1654040001994,2590,2600,1
1,2.59310371,10,187.5,11,4,1654040161994,1654039974494,2590,2600,1
1,2.589709981,10,187.5,11,5,1654040171994,1654039984494,2590,2600,1
1,2.589709981,10,234.375,11,5,1654040181994,1654039947619,2590,2600,1
1,4.107326204,10,292.96875,11,8,1654040191994,1654039899025.25,2590,2600,1
1,2.61566404,10,219.7265625,11,9,1654040201994,1654039982267.4375,2590,2600,1
1,2.61566404,10,164.794921875,11,10,1654040211994,1654040047199.0781,2590,2600,1
1,2.606936069,10,123.59619140625,11,11,1654040221994,1654040098397.8086,2590,2600,1
1,2.6145158740000003,10,92.6971435546875,11,10,1654040231994,1654040139296.8564,2590,2600,1
1,2.622138905,10,69.52285766601562,11,10,1654040241994,1654040172471.1423,2590,2600,1
1,2.622138905,10,52.14214324951172,11,6,1654040251994,1654040199851.8567,2590,2600,1
1,2.5939779450000002,10,39.10660743713379,11,5,1654040261994,1654040222887.3926,2590,2600,1
1,2.597238173,10,39.10660743713379,11,5,1654040271994,1654040232887.3926,2590,2600,1
1,2.596170298,10,39.10660743713379,11,5,1654040281994,1654040242887.3926,2590,2600,1
1,2.592005145,10,39.10660743713379,11,5,1654040291994,1654040252887.3926,2590,2600,1
1,2.592005145,10,39.10660743713379,11,5,1654040301994,1654040262887.3926,2590,2600,1
1,3.585219923,10,39.10660743713379,11,5,1654040311994,1654040272887.3926,2590,2600,1
1,3.585219923,10,29.329955577850342,11,4,1654040321994,1654040292664.0444,2590,2600,1
1,2.591560147,10,21.997466683387756,11,3,1654040331994,1654040309996.5332,2590,2600,1
1,2.588036461,10,21.997466683387756,11,3,1654040341994,1654040319996.5332,2590,2600,1
1,2.5732380910000003,10,27.496833354234695,11,4,1654040351994,1654040324497.1667,2590,2600,1
1,2.5857394119999997,10,34.37104169279337,11,4,1654040361994,1654040327622.9583,2590,2600,1
1,4.093907268,10,42.96380211599171,11,5,1654040371994,1654040329030.198,2590,2600,1
1,2.590234199,10,32.222851586993784,11,4,1654040381994,1654040349771.1484,2590,2600,1
1,2.590862337,10,32.222851586993784,11,4,1654040391994,1654040359771.1484,2590,2600,1
1,2.59203628,10,32.222851586993784,11,4,1654040401994,1654040369771.1484,2590,2600,1
1,2.583172421,10,32.222851586993784,11,4,1654040411994,1654040379771.1484,2590,2600,1
1,2.5780644710000002,10,40.27856448374223,11,4,1654040421994,1654040381715.4355,2590,2600,1
1,2.5780644710000002,10,50.34820560467779,11,6,1654040431994,1654040381645.7944,2590,2600,1
1,4.0984037870000005,10,62.935257005847234,11,7,1654040441994,1654040379058.743,2590,2600,1
1,2.5933923450000003,10,47.201442754385425,11,6,1654040451994,1654040404792.5571,2590,2600,1
1,2.5933923450000003,10,47.201442754385425,11,6,1654040461994,1654040414792.5571,2590,2600,1
1,2.593763023,10,47.201442754385425,11,6,1654040471994,1654040424792.5571,2590,2600,1
1,2.594348344,10,47.201442754385425,11,6,1654040481994,1654040434792.5571,2590,2600,1
1,4.085998591,10,47.201442754385425,11,6,1654040491994,1654040444792.5571,2590,2600,1
1,2.5957406219999997,10,35.40108206578907,11,5,1654040501994,1654040466592.918,2590,2600,1
1,2.584347107,10,35.40108206578907,11,5,1654040511994,1654040476592.918,2590,2600,1
