RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.6591125119999999,15,6000,16,1,1654628223507,1654622223507,2590,2600,5,0,1654628243529,1654628244030,1654628245176,0
1,1.669045344,15,6000,16,3,1654628238507,1654622238507,2590,2600,5,0,1654628258529,1654628259029,1654628260186,1
1,3.10966595,15,6000,16,4,1654628253507,1654622253507,2590,2600,5,1,1654628273529,1654628274530,1654628276627,2
1,4.10030307,15,6000,16,5,1654628268507,1654622268507,2590,2600,5,3,1654628288534,1654628290536,1654628292619,3
1,2.6965961619999996,15,6000,16,5,1654628283507,1654622283507,2590,2600,5,0,1654628303532,1654628304033,1654628306215,4
1,0.861802685,15,6000,16,6,1654628298507,1654622298507,2590,2600,5,0,1654628318530,1654628319032,1654628319381,5
1,0.7521026829999999,15,6000,16,7,1654628313507,1654622313507,2590,2600,5,0,1654628333533,1654628334033,1654628334272,6
1,1.6907647099999998,15,6000,16,8,1654628328507,1654622328507,2590,2600,6,0,1654628348533,1654628349033,1654628350211,7
1,1.6982159140000002,15,6000,16,9,1654628343507,1654622343507,2590,2600,6,0,1654628363532,1654628364032,1654628365218,8
1,1.692457132,15,6000,16,10,1654628358507,1654622358507,2590,2600,6,0,1654628378536,1654628379037,1654628380214,9
1,1.6873253030000002,15,6000,16,11,1654628373507,1654622373507,2590,2600,6,0,1654628393533,1654628394034,1654628395209,10
1,1.740744561,15,6000,16,12,1654628388507,1654622388507,2590,2600,6,0,1654628408536,1654628409036,1654628410262,11
1,0.85800166,15,6000,16,13,1654628403507,1654622403507,2590,2600,6,0,1654628423534,1654628424035,1654628424380,12
1,1.036830947,15,6000,16,14,1654628418507,1654622418507,2590,2600,6,0,1654628438536,1654628439037,1654628439560,13
1,1.735187515,15,6000,16,15,1654628433507,1654622433507,2590,2600,7,0,1654628453535,1654628454035,1654628455259,14
1,1.7276770959999999,15,6000,16,16,1654628448507,1654622448507,2590,2600,7,0,1654628468535,1654628469036,1654628470251,15
1,1.730634283,15,6000,16,17,1654628463507,1654622463507,2590,2600,7,0,1654628483536,1654628484036,1654628485254,16
1,1.741007693,15,6000,16,18,1654628478507,1654622478507,2590,2600,7,0,1654628498536,1654628499037,1654628500265,17
1,1.017439771,15,6000,16,19,1654628493507,1654622493507,2590,2600,7,0,1654628513537,1654628514037,1654628514542,18
1,2.085796951,15,6000,16,20,1654628508507,1654622508507,2590,2600,7,0,1654628528569,1654628529069,1654628530612,19
1,2.738926806,15,6000,16,20,1654628523507,1654622523507,2590,2600,7,0,1654628543540,1654628544040,1654628546266,20
1,0.9211511259999999,15,6000,16,21,1654628538507,1654622538507,2590,2600,8,0,1654628558541,1654628559041,1654628559448,21
