RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,0.7888595350000001,0.033140841000000004,15,30,15,10,1656957079719,1656957049719,3,3.2,8,0,1656957324748,1656957325248,1656957325526,0,4
1,2.677238407,0.059136753,15,37.5,15,20,1656957094719,1656957057219,3,3.2,8,0,1656957339771,1656957340272,1656957342415,1,4
1,2.700614275,0.08436392399999999,15,46.875,15,30,1656957109719,1656957062844,3,3.2,8,0,1656957354752,1656957355254,1656957357438,2,4
1,2.8393947280000003,0.111696007,15,58.59375,15,40,1656957124719,1656957066125.25,3,3.2,8,0,1656957369756,1656957370256,1656957372578,3,4
1,2.880919707,0.140890139,15,73.2421875,15,50,1656957139719,1656957066476.8125,3,3.2,8,0,1656957384754,1656957385254,1656957387620,4,4
1,2.915418324,0.188222704,15,91.552734375,15,60,1656957154719,1656957063166.2656,3,3.2,8,0,1656957399757,1656957400258,1656957402654,5,4
1,3.157245517,0.215004439,15,114.44091796875,15,70,1656957169719,1656957055278.082,3,3.2,8,0,1656957414759,1656957415260,1656957417896,6,4
1,2.974599461,0.233849847,15,114.44091796875,15,80,1656957184719,1656957070278.082,3,3.2,8,0,1656957429760,1656957430260,1656957432713,7,4
1,3.2321206229999997,0.266106974,15,143.0511474609375,15,90,1656957199719,1656957056667.8525,3,3.2,8,0,1656957444762,1656957445262,1656957447970,8,4
1,3.293113575,0.28606987700000003,15,107.28836059570312,15,80,1656957214719,1656957107430.6394,3,3.2,8,0,1656957459762,1656957460264,1656957463032,9,4
1,3.073691886,0.176530886,15,80.46627044677734,15,60,1656957229719,1656957149252.7295,3,3.2,8,0,1656957474775,1656957475276,1656957477812,10,4
1,3.351617816,0.185994936,15,80.46627044677734,15,60,1656957244719,1656957164252.7295,3,3.2,8,0,1656957489952,1656957490452,1656957493091,11,4
1,3.4021055849999997,0.23119856,15,60.34970283508301,15,50,1656957259719,1656957199369.297,3,3.2,8,0,1656957504765,1656957505265,1656957508141,12,4
1,3.399258491,0.136320893,15,45.262277126312256,15,40,1656957274719,1656957229456.723,3,3.2,8,0,1656957520078,1656957520579,1656957523138,13,4
1,3.452250451,0.170071996,15,33.94670784473419,15,30,1656957289719,1656957255772.2922,3,3.2,8,0,1656957534757,1656957535258,1656957538191,14,4
1,3.51474508,0.161820525,15,25.460030883550644,15,30,1656957304719,1656957279258.9692,3,3.2,8,0,1656957549761,1656957550262,1656957553253,15,4
1,3.6025563910000002,0.115594009,15,19.095023162662983,15,20,1656957319719,1656957300623.9768,3,3.2,8,0,1656957564782,1656957565282,1656957568341,16,4
1,3.566915272,0.109131662,15,19.095023162662983,15,20,1656957334719,1656957315623.9768,3,3.2,8,0,1656957579756,1656957580257,1656957583306,17,4
